vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,81810,431686,284173,59010,51705,119041,38142,2219,344,44,33497,610633
2_4,85050,429550,282150,58842,50362,119041,38142,2219,344,44,33186,613374
2_5,150660,492912,239806,48483,32880,121094,20556,1256,344,44,128834,475435
2_6,88290,401124,273673,59784,50570,119037,37479,2220,344,44,32448,647291
2_7,91530,407204,279652,60726,50628,119033,37506,2221,344,44,32384,631032
2_8,90720,404166,277926,60558,50654,119033,37506,2221,344,44,32226,636906
2_9,90720,404482,277530,60558,50020,119033,37506,2221,344,44,32529,637317
2_T,40500,209868,169363,26859,22970,121094,20067,990,344,44,672018,428187
2_J,0,217264,234951,48546,50478,119033,36816,1980,344,44,36105,966743
2_Q,0,219668,236182,48714,51821,119033,36816,1980,344,44,16622,981080
2_K,0,222072,237413,48882,53164,119033,36816,1980,344,44,12678,979878
2_A,0,216128,230840,47940,53106,119037,36789,1979,344,44,9125,996972
3_4,85050,418692,273158,57732,48961,119045,38115,2218,344,44,33045,635900
3_5,142560,480590,236208,48079,32880,121094,20556,1256,344,44,126777,501916
3_6,88290,392776,265077,58674,49169,119041,37452,2219,344,44,32322,666896
3_7,91530,398856,271056,59616,49227,119037,37479,2220,344,44,32258,650637
3_8,94770,405570,277134,60558,49285,119033,37506,2221,344,44,32214,633625
3_9,93960,402848,275507,60390,48677,119033,37506,2221,344,44,32384,639390
3_T,44550,207290,168126,26691,21627,121094,20067,990,344,44,670496,430985
3_J,0,214358,233720,48378,49135,119033,36816,1980,344,44,36596,971900
3_Q,0,216762,234951,48546,50478,119033,36816,1980,344,44,16477,986873
3_K,0,219166,236182,48714,51821,119033,36816,1980,344,44,12533,985671
3_A,0,213222,229609,47772,51763,119037,36789,1979,344,44,8980,1002765
4_5,134460,468268,232709,47675,32880,121094,20556,1256,344,44,124710,528308
4_6,88290,384428,256580,57564,47768,119045,37425,2218,344,44,32196,686402
4_7,91530,390508,262559,58506,47826,119041,37452,2219,344,44,32132,670143
4_8,94770,397222,268637,59448,47884,119037,37479,2220,344,44,32088,653131
4_9,98010,404120,274814,60390,47440,119033,37506,2221,344,44,32372,636010
4_T,45360,203618,166889,26523,20284,121094,20067,990,344,44,673407,433684
4_J,0,211452,232489,48210,47792,119033,36816,1980,344,44,36451,977693
4_Q,0,213856,233720,48378,49135,119033,36816,1980,344,44,16332,992666
4_K,0,216260,234951,48546,50478,119033,36816,1980,344,44,12388,991464
4_A,0,210316,228378,47604,50420,119037,36789,1979,344,44,8835,1008558
5_6,138510,470632,225458,47675,31537,121094,20547,1256,344,44,115172,540035
5_7,146610,479282,225782,47911,30194,121094,20547,1256,344,44,116457,522783
5_8,157950,489662,226205,48147,28851,121094,20547,1256,344,44,117756,500448
5_9,170100,499266,226727,48383,27508,121094,20547,1256,344,44,119841,477194
