vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,70470,439232,296430,61164,48035,119080,38193,2252,300,44,23433,613671
2_4,72900,437096,294407,60996,46692,119080,38193,2252,300,44,23122,617222
2_5,76140,434960,292483,60828,45349,119080,38193,2252,300,44,22853,619822
2_6,162810,520790,256052,51395,26466,121137,20586,1292,300,44,99612,451820
2_7,87480,414558,284708,62112,45557,119076,37530,2253,300,44,22332,636354
2_8,87480,410886,282982,61944,45583,119076,37530,2253,300,44,22174,642052
2_9,87480,410886,282586,61944,45583,119076,37530,2253,300,44,22159,642463
2_T,88290,410568,282289,61944,44773,119076,37530,2253,300,44,22465,642772
2_J,88290,261114,177131,28823,24313,121137,20097,990,300,44,556099,433966
2_Q,0,235292,238205,49288,46750,119076,36840,1980,300,44,37897,946632
2_K,0,225612,239436,49050,48093,119076,36840,1980,300,44,24643,967230
2_A,0,225480,239920,49050,49436,119076,36840,1980,300,44,8714,981464
3_4,72900,426238,285415,59886,45291,119084,38166,2251,300,44,22981,639748
3_5,76140,424102,283491,59718,43948,119084,38166,2251,300,44,22727,642333
3_6,154710,508468,252316,50991,26466,121137,20586,1292,300,44,97693,478301
3_7,87480,406210,276112,61002,44156,119080,37503,2252,300,44,22206,655959
3_8,90720,412290,282190,61944,44214,119076,37530,2253,300,44,22162,639581
3_9,89910,409252,280563,61776,44240,119076,37530,2253,300,44,22014,645346
3_T,90720,408934,280266,61776,43430,119076,37530,2253,300,44,22320,645655
3_J,91530,259172,175756,28655,22970,121137,20097,990,300,44,554079,437574
3_Q,0,233022,236974,49120,45407,119076,36840,1980,300,44,38388,951153
3_K,0,222706,238205,48882,46750,119076,36840,1980,300,44,25134,972387
3_A,0,221940,238689,48882,48093,119076,36840,1980,300,44,8569,987891
4_5,76140,413244,274598,58608,42547,119088,38139,2250,300,44,22591,664755
4_6,146610,496146,248679,50587,26466,121137,20586,1292,300,44,95774,504683
4_7,87480,397862,267615,59892,42755,119084,37476,2251,300,44,22080,675465
4_8,90720,403942,273693,60834,42813,119080,37503,2252,300,44,22036,659087
4_9,93960,410656,279870,61776,42871,119076,37530,2253,300,44,22002,641966
4_T,93960,407300,278342,61608,42087,119076,37530,2253,300,44,22175,647629
4_J,95580,256594,174381,28487,21627,121137,20097,990,300,44,552794,440273
4_Q,0,230116,235743,48952,44064,119076,36840,1980,300,44,38879,956310
4_K,0,219800,236974,48714,45407,119076,36840,1980,300,44,24989,978180
4_A,0,219034,237458,48714,46750,119076,36840,1980,300,44,8424,993684
5_6,138510,483824,245141,50183,26466,121137,20586,1292,300,44,93849,530972
5_7,87480,389514,259217,58782,41354,119088,37449,2250,300,44,21954,694872
5_8,90720,395594,265295,59724,41412,119084,37476,2251,300,44,21910,678494
5_9,93960,402308,271472,60666,41470,119080,37503,2252,300,44,21876,661373
5_T,98010,408572,277748,61608,40850,119076,37530,2253,300,44,22163,644150
5_J,97200,252922,173006,28319,20284,121137,20097,990,300,44,555132,442873
5_Q,0,214490,234512,48378,42721,119076,36840,1980,300,44,51860,962103
5_K,0,216894,235743,48546,44064,119076,36840,1980,300,44,11718,997099
5_A,0,216128,236227,48546,45407,119076,36840,1980,300,44,8279,999477
6_7,142560,486188,238337,50183,25123,121137,20577,1292,300,44,85239,541324
6_8,150660,494838,238760,50419,23780,121137,20577,1292,300,44,86542,523955
6_9,162000,505218,239282,50655,22437,121137,20577,1292,300,44,87851,501511
6_T,174960,514188,239903,50891,20918,121137,20577,1292,300,44,89939,478155
6_J,0,0,0,0,0,122217,0,0,300,44,1467182,122561
6_Q,0,118558,145359,25731,22437,121137,19509,990,300,44,74347,1183892
6_K,0,121728,146458,25899,23780,121137,19509,990,300,44,57299,1195160
6_A,0,124898,147557,26067,25123,121137,19509,990,300,44,39869,1206810
7_8,90720,343890,239786,57504,41530,119088,36736,2249,300,44,21270,759187
7_9,93960,347460,245567,58446,41588,119084,36763,2250,300,44,21237,745605
7_T,98010,287614,251447,56952,40968,119080,36790,2251,300,44,87560,731288
7_J,0,116022,135422,25563,21803,121137,19020,990,300,44,419320,852683
7_Q,0,174832,221235,48378,42871,119076,36150,1980,300,44,15136,1052302
7_K,0,174832,221235,48378,44240,119076,36150,1980,300,44,11059,1055010
7_A,0,177236,222466,48546,45583,119076,36150,1980,300,44,7619,1053304
8_9,90720,274904,238202,55068,41530,119088,36736,2249,300,44,86008,767455
8_T,94770,248130,244082,55198,40910,119084,36763,2250,300,44,52871,817902
8_J,0,116022,135422,25563,23146,121137,19020,990,300,44,312009,958651
8_Q,0,168386,214662,47436,42813,119080,36123,1979,300,44,15143,1066338
8_K,0,177236,222466,48546,44214,119076,36150,1980,300,44,11180,1051112
8_A,0,176602,222466,48546,45583,119076,36150,1980,300,44,7607,1053950
9_T,91530,211188,236915,51414,40218,119088,36736,2249,300,44,52089,870533
9_J,0,116022,135422,25563,23679,121137,19020,990,300,44,232301,1037826
9_Q,0,161940,208089,46494,42755,119084,36096,1978,300,44,15150,1080374
9_K,0,170790,215893,47604,44156,119080,36123,1979,300,44,11187,1065148
9_A,0,179640,223697,48714,45557,119076,36150,1980,300,44,7728,1049418
T_J,0,115388,135422,25563,19242,121137,19020,990,300,44,168700,1106498
T_Q,0,152456,200384,45384,41913,119088,36069,1977,300,44,15157,1099532
T_K,0,161306,208188,46494,43314,119084,36096,1978,300,44,11194,1084306
T_A,0,170156,215992,47604,44715,119080,36123,1979,300,44,7735,1068576
J_Q,0,118558,136521,25731,25656,121137,19020,990,300,44,65004,1199343
J_K,0,121728,137620,25899,25656,121137,19020,990,300,44,49520,1210390
J_A,0,124898,138719,26067,25656,121137,19020,990,300,44,33228,1222245
Q_K,0,131238,195325,46830,45291,119084,35406,1978,300,44,11304,1125504
Q_A,0,137578,202733,47940,46692,119080,35433,1979,300,44,7845,1112680
K_A,0,139480,203964,48108,48035,119080,35433,1979,300,44,7966,1107915
