vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,160380,517852,260641,52787,20052,121262,20607,1328,172,44,60931,496248
2_4,157140,515488,259750,52787,20052,121262,20607,1328,172,44,60558,503116
2_5,153900,513124,258958,52787,20052,121262,20607,1328,172,44,60227,509843
2_6,162810,525446,259796,53191,20052,121262,20607,1328,172,44,54865,492731
2_7,170910,537768,261219,53595,20052,121262,20607,1328,172,44,56276,469071
2_8,170910,534096,259625,53427,18709,121262,20607,1328,172,44,62514,469610
2_9,177390,534518,258130,53259,17366,121262,20607,1328,172,44,62525,465703
2_T,185490,534306,256734,53091,15847,121262,20607,1328,172,44,62539,460884
2_J,188730,536670,256536,53091,15847,121262,20607,1328,172,44,62686,455331
2_Q,0,0,0,0,0,122342,0,0,172,44,1467188,122558
2_K,0,123630,146557,25899,17366,121262,19539,990,172,44,45785,1211060
2_A,0,123630,146557,25899,18709,121262,19539,990,172,44,26881,1228621
3_4,78570,361492,262294,60698,27392,119209,36750,2283,172,44,17954,745446
3_5,76140,358952,261502,60698,27392,119209,36750,2283,172,44,17656,751506
3_6,73710,365420,269448,61976,28309,119205,36777,2284,172,44,17011,737948
3_7,73710,371760,276262,63086,25123,119201,36804,2285,172,44,17079,726778
3_8,81810,378252,275661,63260,28851,119201,36804,2285,172,44,16939,709025
3_9,84240,376618,274034,63092,27508,119201,36804,2285,172,44,16791,711515
3_T,90720,376890,272506,62924,25989,119201,36804,2285,172,44,16823,707946
3_J,93150,379430,272308,62924,25989,119201,36804,2285,172,44,16988,703009
3_Q,0,122996,129682,25899,10142,121262,18900,990,172,44,755222,526995
3_K,0,184712,221969,48882,27508,119201,36114,1980,172,44,13209,1058513
3_A,0,181278,215891,47940,27450,119205,36087,1979,172,44,9656,1072602
4_5,71280,347788,258354,60188,27392,119209,36750,2283,172,44,17484,771360
4_6,68850,354256,266300,61466,28309,119205,36777,2284,172,44,16849,757792
4_7,68850,360596,273114,62576,25123,119201,36804,2285,172,44,16917,746622
4_8,76950,367088,272513,62750,28851,119201,36804,2285,172,44,16777,728869
4_9,84240,376618,273242,63092,27508,119201,36804,2285,172,44,16779,712319
4_T,88290,374350,271714,62924,25989,119201,36804,2285,172,44,16634,713897
4_J,90720,376890,271516,62924,25989,119201,36804,2285,172,44,16799,708960
4_Q,0,122362,129682,25899,10142,121262,18900,990,172,44,745914,536937
4_K,0,183444,221969,48882,27508,119201,36114,1980,172,44,13020,1059970
4_A,0,180010,215891,47940,27450,119205,36087,1979,172,44,9467,1074059
5_6,63990,343092,263251,60956,28309,119205,36777,2284,172,44,16681,777543
5_7,63990,349432,270065,62066,25123,119201,36804,2285,172,44,16755,766367
5_8,72090,355924,269464,62240,28851,119201,36804,2285,172,44,16615,748614
5_9,79380,365454,270193,62582,27508,119201,36804,2285,172,44,16617,732064
5_T,88290,374350,271021,62924,25989,119201,36804,2285,172,44,16622,714602
5_J,88290,361630,270823,62518,25989,119201,36804,2285,172,44,29736,714812
5_Q,0,121728,129682,25899,10142,121262,18900,990,172,44,664339,619146
5_K,0,182176,221969,48882,27508,119201,36114,1980,172,44,12831,1061427
5_A,0,178742,215891,47940,27450,119205,36087,1979,172,44,9278,1075516
6_7,59130,341940,268346,61724,20052,119201,36804,2285,172,44,16088,786518
6_8,63990,346526,267745,61898,29560,119201,36804,2285,172,44,15952,768127
6_9,71280,356056,268474,62240,28217,119201,36804,2285,172,44,15954,751577
6_T,80190,352868,269302,62176,26698,119201,36804,2285,172,44,28449,734115
6_J,85050,343044,271460,61874,26698,119201,36804,2285,172,44,37897,727775
6_Q,0,124898,130781,26067,10851,121262,18900,990,172,44,549686,728653
6_K,0,183946,223200,49050,28217,119201,36114,1980,172,44,12141,1058239
6_A,0,186984,224431,49218,28367,119201,36114,1980,172,44,8701,1057092
7_8,59130,341940,267356,61724,25123,119201,36804,2285,172,44,16071,782454
7_9,63990,337480,268085,61660,23780,119201,36804,2285,172,44,28564,770239
7_T,72090,325388,268913,61190,22261,119201,36804,2285,172,44,37879,766077
7_J,76950,309204,271071,60482,22261,119201,36804,2285,172,44,44783,769047
7_Q,0,128068,131880,26235,6414,121262,18900,990,172,44,436654,841685
7_K,0,186984,224431,49218,23780,119201,36114,1980,172,44,12260,1058120
7_A,0,187486,224431,49218,23780,119201,36114,1980,172,44,8688,1061190
8_9,63990,305768,259489,59738,28793,119205,36777,2284,172,44,37113,798931
8_T,72090,287952,260317,59152,27274,119205,36777,2284,172,44,42958,804079
8_J,76950,270496,262475,57748,27274,119205,36777,2284,172,44,45064,813815
8_Q,0,124898,130781,26067,12828,121262,18900,990,172,44,321153,955209
8_K,0,186984,224431,49218,28825,119201,36114,1980,172,44,12249,1053086
8_A,0,184448,223200,49050,28851,119201,36114,1980,172,44,8544,1060700
9_T,74520,253056,251820,56186,25873,119209,36750,2283,172,44,42375,850016
9_J,79380,235600,253978,54666,25873,119209,36750,2283,172,44,42919,861430
9_Q,0,122362,129682,25899,12828,121262,18900,990,172,44,235731,1044434
9_K,0,179402,216627,48108,27424,119205,36087,1979,172,44,12300,1070956
9_A,0,186350,223200,49050,27482,119201,36114,1980,172,44,8709,1060002
T_J,81810,199710,244448,51068,24322,119213,36723,2282,172,44,40039,912473
T_Q,0,119192,128583,25731,12828,121262,18900,990,172,44,169874,1114728
T_K,0,168148,207592,46830,25873,119209,36060,1978,172,44,12351,1094047
T_A,0,175096,214165,47772,25931,119205,36087,1979,172,44,8760,1083093
J_Q,0,119826,128583,25731,12828,121262,18900,990,172,44,131407,1152561
J_K,0,169416,207592,46830,25873,119209,36060,1978,172,44,12516,1092614
J_A,0,176364,214165,47772,25931,119205,36087,1979,172,44,8925,1081660
Q_K,0,123630,129682,25899,12828,121262,18900,990,172,44,45120,1233777
Q_A,0,123630,129682,25899,11485,121262,18900,990,172,44,28144,1252096
K_A,0,141382,200159,47940,27450,119205,35397,1979,172,44,9211,1129365
