vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,51030,401828,292990,59242,121584,116451,38232,2221,2924,44,31823,593935
2_4,51030,397786,290967,59074,120241,116451,38232,2221,2924,44,31512,601822
2_5,51030,397786,290274,59074,120241,116451,38232,2221,2924,44,31375,602652
2_6,66420,417506,288570,59656,112910,116479,38228,2221,2924,44,30840,576506
2_7,79380,437724,287811,60406,105579,116507,38224,2221,2924,44,30974,550510
2_8,146610,483730,238581,48199,99903,118512,20556,1256,2924,44,124922,427067
2_9,87480,413142,270224,60588,98424,116535,37530,2221,2924,44,31783,591409
2_T,139320,363804,191898,33971,92679,118512,20157,990,2924,44,320935,427070
2_J,0,282858,231750,50778,105711,116507,36844,1980,2924,44,49987,832921
2_Q,0,250072,233830,49494,112408,116479,36848,1980,2924,44,42958,865267
2_K,0,225412,236657,48784,115152,116451,36852,1980,2924,44,33484,894564
2_A,0,207252,234679,48042,120241,116451,36852,1980,2924,44,18065,925774
3_4,46170,389660,289050,58732,120241,116451,38232,2221,2924,44,31485,617094
3_5,46170,389660,288357,58732,120241,116451,38232,2221,2924,44,31363,617909
3_6,59130,407474,286653,59314,112910,116479,38228,2221,2924,44,30828,596099
3_7,71280,427692,285894,60064,105579,116507,38224,2221,2924,44,30962,570913
3_8,146610,483730,237000,48199,99903,118512,20556,1256,2924,44,124340,429230
3_9,87480,413142,269432,60588,98424,116535,37530,2221,2924,44,31770,592214
3_T,139320,363804,191346,33971,92679,118512,20157,990,2924,44,319323,429234
3_J,0,282858,231750,50778,105711,116507,36844,1980,2924,44,49800,833108
3_Q,0,250072,233830,49494,112408,116479,36848,1980,2924,44,42829,865396
3_K,0,225412,236657,48784,115152,116451,36852,1980,2924,44,33413,894635
3_A,0,207252,234679,48042,120241,116451,36852,1980,2924,44,18052,925787
4_5,46170,378300,279464,57622,118840,116455,38205,2220,2924,44,31227,640833
4_6,59130,396114,277760,58204,111509,116483,38201,2220,2924,44,30702,619013
4_7,71280,416332,277001,58954,104178,116511,38197,2220,2924,44,30836,593827
4_8,138510,471408,233501,47795,99903,118512,20556,1256,2924,44,122283,455612
4_9,87480,412640,268739,60588,97055,116535,37530,2221,2924,44,31758,594790
4_T,139320,360132,189695,33803,91336,118512,20157,990,2924,44,317678,437713
4_J,0,279318,230519,50610,104368,116507,36844,1980,2924,44,49829,839361
4_Q,0,246532,232599,49326,111065,116479,36848,1980,2924,44,42800,871707
4_K,0,221872,235426,48616,113809,116451,36852,1980,2924,44,33326,901004
4_A,0,203712,233448,47874,118898,116451,36852,1980,2924,44,17907,932214
5_6,59130,387264,272936,57229,111509,116483,38178,2219,2924,44,30684,633704
5_7,71280,404444,271430,57811,104178,116511,38174,2219,2924,44,30824,612465
5_8,138510,471408,232118,47795,99903,118512,20556,1256,2924,44,121701,457577
5_9,87480,400118,263168,59445,97055,116535,37507,2220,2924,44,31746,614062
5_T,139320,360132,189143,33803,91336,118512,20157,990,2924,44,316265,439678
5_J,0,279318,230519,50610,104368,116507,36844,1980,2924,44,49642,839548
5_Q,0,246532,232599,49326,111065,116479,36848,1980,2924,44,42671,871836
5_K,0,209788,235426,48210,113809,116451,36852,1980,2924,44,45629,901191
5_A,0,203712,233448,47874,118898,116451,36852,1980,2924,44,8064,942057
6_7,74520,409996,256231,57736,96423,116652,38011,2217,2924,44,30091,627459
6_8,142560,461250,222820,46652,93706,118536,20533,1255,2924,44,119367,482657
6_9,90720,405670,248122,59370,89300,116676,37344,2218,2924,44,31017,628899
6_T,154710,358446,181132,32780,85139,118536,20134,989,2924,44,315586,441884
6_J,0,281546,230474,50508,97051,116531,36844,1980,2924,44,52871,841531
6_Q,0,212878,228980,48006,103734,116507,36844,1980,2924,44,79109,881298
6_K,0,209206,231807,48108,106478,116479,36848,1980,2924,44,11061,947369
6_A,0,209206,231807,48108,111567,116479,36848,1980,2924,44,7471,945870
7_8,153900,459742,214428,45745,87509,118560,20510,1254,2924,44,118189,489499
7_9,93150,411222,233175,59430,81545,116817,37181,2216,2924,44,31097,643503
7_T,169290,352664,173316,31637,78942,118560,20111,988,2924,44,320883,442945
7_J,0,220486,216137,48132,89296,116672,36681,1978,2924,44,117943,862011
7_Q,0,214964,229682,48072,96549,116531,36844,1980,2924,44,15205,949509
7_K,0,211160,228935,48174,99147,116507,36844,1980,2924,44,11128,955461
7_A,0,209892,228935,48174,104236,116507,36844,1980,2924,44,7362,955406
8_9,180630,468792,203810,44954,79969,118584,20478,1253,2924,44,112078,478788
8_T,0,0,0,0,0,119592,0,0,2924,44,1467184,122560
8_J,0,97636,130124,23277,86166,118560,19433,988,2924,44,85369,1147783
8_Q,0,107146,137093,24420,92363,118536,19456,989,2924,44,64380,1144953
8_K,0,116656,144062,25563,98560,118512,19479,990,2924,44,48318,1137196
8_A,0,116022,144062,25563,98560,118512,19479,990,2924,44,35650,1150498
9_T,0,88760,118403,22134,74264,118584,19011,987,2924,44,239615,1027578
9_J,0,177156,181763,47250,81659,116817,35801,1975,2924,44,21699,1045216
9_Q,0,174646,195704,47190,88912,116676,35964,1977,2924,44,15293,1032974
9_K,0,174646,210041,47265,92989,116535,36127,1979,2924,44,11300,1018454
9_A,0,182888,214523,48408,97055,116535,36150,1980,2924,44,7551,1004246
T_J,0,97636,125372,23277,80994,118560,19034,988,2924,44,83729,1159746
