vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,157140,510832,245827,50991,26466,121220,20577,1292,215,44,82086,495614
2_4,153900,508468,244936,50991,26466,121220,20577,1292,215,44,81713,502482
2_5,150660,506104,244144,50991,26466,121220,20577,1292,215,44,81382,509209
2_6,162810,520790,244982,51395,26466,121220,20577,1292,215,44,76196,486317
2_7,170910,529440,245306,51631,25123,121220,20577,1292,215,44,77475,469071
2_8,174150,527498,243712,51463,23780,121220,20577,1292,215,44,83713,464640
2_9,181440,527920,242217,51295,22437,121220,20577,1292,215,44,83724,459923
2_T,189540,526932,240821,51127,20918,121220,20577,1292,215,44,84514,455104
2_J,0,0,0,0,0,122300,0,0,215,44,1467186,122559
2_Q,0,119826,145359,25731,22437,121220,19509,990,215,44,62686,1194287
2_K,0,122996,146458,25899,23780,121220,19509,990,215,44,45638,1205555
2_A,0,122996,146458,25899,25123,121220,19509,990,215,44,26734,1223116
3_4,76140,357362,258568,59886,33806,119167,36738,2251,215,44,23949,744178
3_5,73710,354822,257776,59886,33806,119167,36738,2251,215,44,23651,750238
3_6,73710,363830,265722,61164,34723,119163,36765,2252,215,44,23182,731534
3_7,73710,366630,271305,62106,30194,119159,36792,2253,215,44,23118,726778
3_8,84240,375028,270704,62280,33922,119159,36792,2253,215,44,22978,704689
3_9,87480,373394,269077,62112,32579,119159,36792,2253,215,44,22830,706369
3_T,93960,373348,267549,61944,31060,119159,36792,2253,215,44,23180,702800
3_J,0,122362,129682,25899,10142,121220,18900,990,215,44,756488,526362
3_Q,0,181040,220639,48714,32579,119159,36102,1980,215,44,16988,1054844
3_K,0,183444,221870,48882,33922,119159,36102,1980,215,44,13044,1053642
3_A,0,180010,215792,47940,33864,119163,36075,1979,215,44,9491,1067731
4_5,68850,343658,254628,59376,33806,119167,36738,2251,215,44,23479,770092
4_6,68850,352666,262574,60654,34723,119163,36765,2252,215,44,23020,751378
4_7,68850,355466,268157,61596,30194,119159,36792,2253,215,44,22956,746622
4_8,79380,363864,267556,61770,33922,119159,36792,2253,215,44,22816,724533
4_9,87480,373394,268285,62112,32579,119159,36792,2253,215,44,22818,707173
4_T,91530,370808,266757,61944,31060,119159,36792,2253,215,44,22991,708751
4_J,0,121728,129682,25899,10142,121220,18900,990,215,44,747180,536304
4_Q,0,179772,220639,48714,32579,119159,36102,1980,215,44,16799,1056301
4_K,0,182176,221870,48882,33922,119159,36102,1980,215,44,12855,1055099
4_A,0,178742,215792,47940,33864,119163,36075,1979,215,44,9302,1069188
5_6,63990,341502,259525,60144,34723,119163,36765,2252,215,44,22852,771129
5_7,63990,344302,265108,61086,30194,119159,36792,2253,215,44,22794,766367
5_8,74520,352700,264507,61260,33922,119159,36792,2253,215,44,22654,744278
5_9,82620,362230,265236,61602,32579,119159,36792,2253,215,44,22656,726918
5_T,91530,358088,266064,61538,31060,119159,36792,2253,215,44,36105,709456
5_J,0,121094,129682,25899,10142,121220,18900,990,215,44,665605,618513
5_Q,0,178504,220639,48714,32579,119159,36102,1980,215,44,16610,1057758
5_K,0,180908,221870,48882,33922,119159,36102,1980,215,44,12666,1056556
5_A,0,177474,215792,47940,33864,119163,36075,1979,215,44,9113,1070645
6_7,59130,340350,264620,60912,25123,119159,36792,2253,215,44,22277,781429
6_8,63990,344936,264019,61086,34631,119159,36792,2253,215,44,22141,763038
6_9,71280,342382,264748,61022,33288,119159,36792,2253,215,44,34633,746488
6_T,80190,329972,265576,60552,31769,119159,36792,2253,215,44,44266,741516
6_J,0,124898,130781,26067,10851,121220,18900,990,215,44,556099,722239
6_Q,0,181542,221870,48882,33288,119159,36102,1980,215,44,16096,1053126
6_K,0,183946,223101,49050,34631,119159,36102,1980,215,44,12152,1051924
6_A,0,186984,224332,49218,34781,119159,36102,1980,215,44,8712,1050777
7_8,63990,324530,256555,59738,28793,119163,36765,2252,215,44,34636,785623
7_9,71280,313708,257284,59268,27450,119163,36765,2252,215,44,43313,781562
7_T,80190,295574,258112,58392,25931,119163,36765,2252,215,44,49766,785900
7_J,0,124898,130781,26067,6414,121220,18900,990,215,44,426118,856657
7_Q,0,184580,223101,49050,27482,119159,36102,1980,215,44,16216,1054375
7_K,0,183946,223101,49050,28851,119159,36102,1980,215,44,12139,1057717
7_A,0,184448,223101,49050,28851,119159,36102,1980,215,44,8567,1060787
8_9,71280,278816,248688,56998,32463,119167,36738,2251,215,44,46716,818928
8_T,80190,257502,249516,56354,30944,119167,36738,2251,215,44,49987,829396
8_J,0,121728,129682,25899,12828,121220,18900,990,215,44,318759,962039
8_Q,0,175730,215297,47940,32495,119163,36075,1979,215,44,16091,1067275
8_K,0,184580,223101,49050,33896,119159,36102,1980,215,44,12128,1052049
8_A,0,182044,221870,48882,33922,119159,36102,1980,215,44,8423,1059663
9_T,82620,220698,241118,52692,29543,119171,36711,2250,215,44,50925,876317
9_J,0,119192,128583,25731,12828,121220,18900,990,215,44,238543,1046058
9_Q,0,168148,207493,46830,31094,119167,36048,1978,215,44,16142,1085145
9_K,0,176998,215297,47940,32495,119163,36075,1979,215,44,12179,1069919
9_A,0,183946,221870,48882,32553,119159,36102,1980,215,44,8588,1058965
T_J,0,116022,127484,25563,12828,121220,18900,990,215,44,174434,1114604
T_Q,0,156894,198557,45552,29543,119171,36021,1977,215,44,16193,1108137
T_K,0,165744,206361,46662,30944,119167,36048,1978,215,44,12230,1092911
T_A,0,172692,212934,47604,31002,119163,36075,1979,215,44,8639,1081957
J_Q,0,119826,128583,25731,12828,121220,18900,990,215,44,67392,1216575
J_K,0,122996,129682,25899,12828,121220,18900,990,215,44,51356,1228174
J_A,0,122996,129682,25899,11485,121220,18900,990,215,44,34380,1246493
Q_K,0,133774,192751,46830,32463,119167,35358,1978,215,44,12516,1137208
Q_A,0,138212,198928,47772,32521,119163,35385,1979,215,44,8925,1129160
K_A,0,140114,200159,47940,33864,119163,35385,1979,215,44,9046,1124395
