vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,160380,517852,270577,52787,20052,121220,20616,1328,215,44,70188,477045
2_4,86670,407166,276883,61040,32463,119167,37452,2283,215,44,17986,670935
2_5,84240,404626,276091,61040,32463,119167,37452,2283,215,44,17673,677010
2_6,81810,414106,284433,62318,34014,119163,37479,2284,215,44,17028,659410
2_7,81810,422454,291643,63428,34781,119159,37506,2285,215,44,17096,641883
2_8,81810,419416,289917,63260,28851,119159,37506,2285,215,44,16938,652903
2_9,84240,417782,288290,63092,33922,119159,37506,2285,215,44,16791,648978
2_T,90720,418054,286762,62924,32403,119159,37506,2285,215,44,16823,645409
2_J,93150,420594,286564,62924,32403,119159,37506,2285,215,44,16988,640472
2_Q,0,182232,159832,25899,16556,121220,20007,990,215,44,755222,430087
2_K,0,225876,236225,48882,33922,119159,36816,1980,215,44,13209,995976
2_A,0,219932,229751,47940,33864,119163,36789,1979,215,44,9656,1012971
3_4,149040,503166,257733,52383,20052,121220,20607,1328,215,44,65481,521035
3_5,145800,500802,256941,52383,20052,121220,20607,1328,215,44,65165,527747
3_6,154710,513124,257779,52787,20052,121220,20607,1328,215,44,59803,510635
3_7,162810,525446,259202,53191,20052,121220,20607,1328,215,44,61214,486975
3_8,170910,534096,259625,53427,18709,121220,20607,1328,215,44,62513,469610
3_9,174150,532154,258130,53259,17366,121220,20607,1328,215,44,68761,465070
3_T,182250,531942,256734,53091,15847,121220,20607,1328,215,44,68775,460251
3_J,185490,534306,256536,53091,15847,121220,20607,1328,215,44,68922,454698
3_Q,0,0,0,0,0,122300,0,0,215,44,1467186,122559
3_K,0,122996,146557,25899,17366,121220,19539,990,215,44,52021,1205457
3_A,0,122996,146557,25899,18709,121220,19539,990,215,44,33117,1223018
4_5,79380,351982,252071,59420,31062,119171,36735,2282,215,44,17375,762567
4_6,76950,358450,260017,60698,32613,119167,36762,2283,215,44,16740,748365
4_7,76950,364288,266831,61808,33380,119163,36789,2284,215,44,16808,733744
4_8,76950,367088,272513,62750,28851,119159,36816,2285,215,44,16764,728869
4_9,87480,375486,272011,62924,32579,119159,36816,2285,215,44,16634,706671
4_T,91530,373218,270483,62756,31060,119159,36816,2285,215,44,16489,708249
4_J,93960,375758,270285,62756,31060,119159,36816,2285,215,44,16654,703312
4_Q,0,119192,130716,25731,15213,121220,18930,990,215,44,749398,530655
4_K,0,181040,221530,48714,32579,119159,36126,1980,215,44,12875,1058042
4_A,0,177606,215353,47772,32521,119163,36099,1979,215,44,9322,1072230
5_6,72090,347286,256968,60188,32613,119167,36762,2283,215,44,16572,768116
5_7,72090,353124,263782,61298,33380,119163,36789,2284,215,44,16646,753489
5_8,72090,355924,269464,62240,28851,119159,36816,2285,215,44,16602,748614
5_9,82620,364322,268962,62414,32579,119159,36816,2285,215,44,16472,726416
5_T,91530,373218,269790,62756,31060,119159,36816,2285,215,44,16477,708954
5_J,91530,359862,269592,62350,31060,119159,36816,2285,215,44,30227,709164
5_Q,0,118558,130716,25731,15213,121220,18930,990,215,44,662817,617870
5_K,0,179772,221530,48714,32579,119159,36126,1980,215,44,12686,1059499
5_A,0,176338,215353,47772,32521,119163,36099,1979,215,44,9133,1073687
6_7,63990,343726,262063,60956,34089,119163,36789,2284,215,44,15979,773006
6_8,63990,346526,267745,61898,29560,119159,36816,2285,215,44,15939,768127
6_9,73710,354924,267243,62072,34098,119159,36816,2285,215,44,15809,745929
6_T,82620,351100,268071,62008,32579,119159,36816,2285,215,44,28940,728467
6_J,87480,340640,270229,61706,32579,119159,36816,2285,215,44,38388,722763
6_Q,0,121728,131815,25899,16732,121220,18930,990,215,44,547666,727065
6_K,0,181542,222761,48882,34098,119159,36126,1980,215,44,11996,1055501
6_A,0,184580,223992,49050,34072,119159,36126,1980,215,44,8556,1054530
7_8,59130,341940,267356,61724,25123,119159,36816,2285,215,44,16058,782454
7_9,63990,334442,266854,61492,34631,119159,36816,2285,215,44,28419,763957
7_T,72090,322350,267682,61022,33112,119159,36816,2285,215,44,37734,759795
7_J,76950,306166,269840,60314,33112,119159,36816,2285,215,44,44638,762765
7_Q,0,124898,132914,26067,17265,121220,18930,990,215,44,434772,834989
7_K,0,183946,223992,49050,34631,119159,36126,1980,215,44,12115,1051046
7_A,0,184448,223992,49050,34631,119159,36126,1980,215,44,8543,1054116
8_9,63990,305768,259489,59738,28793,119163,36789,2284,215,44,37100,798931
8_T,72090,287952,260317,59268,27274,119163,36789,2284,215,44,42829,804079
8_J,76950,270496,262475,57748,27274,119163,36789,2284,215,44,45051,813815
8_Q,0,124898,132914,26067,12828,121220,18930,990,215,44,319541,954657
8_K,0,186984,225223,49218,28825,119159,36126,1980,215,44,12236,1052294
8_A,0,184448,223992,49050,28851,119159,36126,1980,215,44,8531,1059908
9_T,72090,251788,251820,56186,32287,119167,36762,2283,215,44,42186,847476
9_J,76950,234332,253978,54666,32287,119167,36762,2283,215,44,42730,858890
9_Q,0,121728,131815,25899,19242,121220,18930,990,215,44,234081,1038140
9_K,0,178134,217419,48108,33838,119163,36099,1979,215,44,12111,1065194
9_A,0,185082,223992,49050,33896,119159,36126,1980,215,44,8520,1054240
T_J,79380,198442,244448,51068,30736,119171,36735,2282,215,44,39850,909933
T_Q,0,118558,130716,25731,19242,121220,18930,990,215,44,168362,1108296
T_K,0,166880,208384,46830,32287,119167,36072,1978,215,44,12162,1088285
T_A,0,173828,214957,47772,32345,119163,36099,1979,215,44,8571,1077331
J_Q,0,119192,130716,25731,19242,121220,18930,990,215,44,130033,1145991
J_K,0,168148,208384,46830,32287,119167,36072,1978,215,44,12327,1086852
J_A,0,175096,214957,47772,32345,119163,36099,1979,215,44,8736,1075898
Q_K,0,122996,131815,25899,19242,121220,18930,990,215,44,44775,1226178
Q_A,0,122996,131815,25899,17899,121220,18930,990,215,44,27937,1244359
K_A,0,140114,200951,47940,33864,119163,35409,1979,215,44,9022,1123603
