vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,157140,510832,254521,50991,26466,121178,20586,1292,258,44,92585,476411
2_4,84240,403036,273157,60228,38877,119125,37440,2251,258,44,23981,669667
2_5,81810,400496,272365,60228,38877,119125,37440,2251,258,44,23668,675742
2_6,81810,412516,280707,61506,40428,119121,37467,2252,258,44,23199,652996
2_7,81810,417324,286686,62448,39852,119117,37494,2253,258,44,23135,641883
2_8,84240,416192,284960,62280,33922,119117,37494,2253,258,44,22977,648567
2_9,87480,414558,283333,62112,38993,119117,37494,2253,258,44,22830,643832
2_T,93960,414512,281805,61944,37474,119117,37494,2253,258,44,23180,640263
2_J,0,181598,159832,25899,16556,121178,20007,990,258,44,756488,429454
2_Q,0,222204,234895,48714,38993,119117,36804,1980,258,44,16988,992307
2_K,0,224608,236126,48882,40336,119117,36804,1980,258,44,13044,991105
2_A,0,218664,229652,47940,40278,119121,36777,1979,258,44,9491,1008100
3_4,145800,496146,242919,50587,26466,121178,20577,1292,258,44,86636,520401
3_5,142560,493782,242127,50587,26466,121178,20577,1292,258,44,86320,527113
3_6,154710,508468,242965,50991,26466,121178,20577,1292,258,44,81134,504221
3_7,162810,517118,243289,51227,25123,121178,20577,1292,258,44,82413,486975
3_8,174150,527498,243712,51463,23780,121178,20577,1292,258,44,83712,464640
3_9,178200,525556,242217,51295,22437,121178,20577,1292,258,44,89960,459290
3_T,186300,524568,240821,51127,20918,121178,20577,1292,258,44,90750,454471
3_J,0,0,0,0,0,122258,0,0,258,44,1467184,122560
3_Q,0,119192,145359,25731,22437,121178,19509,990,258,44,68922,1188684
3_K,0,122362,146458,25899,23780,121178,19509,990,258,44,51874,1199952
3_A,0,122362,146458,25899,25123,121178,19509,990,258,44,32970,1217513
4_5,76950,347852,248345,58608,37476,119129,36723,2250,258,44,23370,761299
4_6,76950,356860,256291,59886,39027,119125,36750,2251,258,44,22911,741951
4_7,76950,359158,261874,60828,38451,119121,36777,2252,258,44,22847,733744
4_8,79380,363864,267556,61770,33922,119117,36804,2253,258,44,22803,724533
4_9,90720,372262,267054,61944,37650,119117,36804,2253,258,44,22673,701525
4_T,94770,369676,265526,61776,36131,119117,36804,2253,258,44,22846,703103
4_J,0,118558,130716,25731,15213,121178,18930,990,258,44,750664,530022
4_Q,0,177368,220200,48546,37650,119117,36114,1980,258,44,16654,1054373
4_K,0,179772,221431,48714,38993,119117,36114,1980,258,44,12710,1053171
4_A,0,176338,215254,47772,38935,119121,36087,1979,258,44,9157,1067359
5_6,72090,345696,253242,59376,39027,119125,36750,2251,258,44,22743,761702
5_7,72090,347994,258825,60318,38451,119121,36777,2252,258,44,22685,753489
5_8,74520,352700,264507,61260,33922,119117,36804,2253,258,44,22641,744278
5_9,85860,361098,264005,61434,37650,119117,36804,2253,258,44,22511,721270
5_T,94770,356320,264833,61370,36131,119117,36804,2253,258,44,36596,703808
5_J,0,117924,130716,25731,15213,121178,18930,990,258,44,664083,617237
5_Q,0,176100,220200,48546,37650,119117,36114,1980,258,44,16465,1055830
5_K,0,178504,221431,48714,38993,119117,36114,1980,258,44,12521,1054628
5_A,0,175070,215254,47772,38935,119121,36087,1979,258,44,8968,1068816
6_7,63990,342136,258337,60144,39160,119121,36777,2252,258,44,22168,767917
6_8,63990,344936,264019,61086,34631,119117,36804,2253,258,44,22128,763038
6_9,73710,340614,263517,60854,39169,119117,36804,2253,258,44,35124,740840
6_T,82620,327568,264345,60384,37650,119117,36804,2253,258,44,44757,736504
6_J,0,121728,131815,25899,16732,121178,18930,990,258,44,554079,720651
6_Q,0,179138,221431,48714,39169,119117,36114,1980,258,44,15951,1050388
6_K,0,181542,222662,48882,40512,119117,36114,1980,258,44,12007,1049186
6_A,0,184580,223893,49050,40486,119117,36114,1980,258,44,8567,1048215
7_8,63990,324530,256555,59738,28793,119121,36777,2252,258,44,34623,785623
7_9,71280,310670,256053,59100,38301,119121,36777,2252,258,44,43168,775280
7_T,80190,292536,256881,58224,36782,119121,36777,2252,258,44,49621,779618
7_J,0,121728,131815,25899,17265,121178,18930,990,258,44,424236,849961
7_Q,0,181542,222662,48882,38333,119117,36114,1980,258,44,16071,1047301
7_K,0,180908,222662,48882,39702,119117,36114,1980,258,44,11994,1050643
7_A,0,181410,222662,48882,39702,119117,36114,1980,258,44,8422,1053713
8_9,71280,278816,248688,56998,32463,119125,36750,2251,258,44,46703,818928
8_T,80190,257502,249516,56528,30944,119125,36750,2251,258,44,49800,829396
8_J,0,121728,131815,25899,12828,121178,18930,990,258,44,317147,961487
8_Q,0,175730,216089,47940,32495,119121,36087,1979,258,44,16078,1066483
8_K,0,184580,223893,49050,33896,119117,36114,1980,258,44,12115,1051257
8_A,0,182044,222662,48882,33922,119117,36114,1980,258,44,8410,1058871
9_T,80190,219430,241118,52692,35957,119129,36723,2250,258,44,50736,873777
9_J,0,118558,130716,25731,19242,121178,18930,990,258,44,236893,1039764
9_Q,0,166880,208285,46830,37508,119125,36060,1978,258,44,15953,1079383
9_K,0,175730,216089,47940,38909,119121,36087,1979,258,44,11990,1064157
9_A,0,182678,222662,48882,38967,119117,36114,1980,258,44,8399,1053203
T_J,0,115388,129617,25563,19242,121178,18930,990,258,44,172922,1108172
T_Q,0,155626,199349,45552,35957,119129,36033,1977,258,44,16004,1102375
T_K,0,164476,207153,46662,37358,119125,36060,1978,258,44,12041,1087149
T_A,0,171424,213726,47604,37416,119121,36087,1979,258,44,8450,1076195
J_Q,0,119192,130716,25731,19242,121178,18930,990,258,44,66909,1209114
J_K,0,122362,131815,25899,19242,121178,18930,990,258,44,51011,1220575
J_A,0,122362,131815,25899,17899,121178,18930,990,258,44,34173,1238756
Q_K,0,132506,193543,46830,38877,119125,35370,1978,258,44,12327,1131446
Q_A,0,136944,199720,47772,38935,119121,35397,1979,258,44,8736,1123398
K_A,0,138846,200951,47940,40278,119121,35397,1979,258,44,8857,1118633
