vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,65610,444056,310858,63150,39294,119160,38268,2317,215,44,13239,616093
2_4,65610,440014,308835,62982,37951,119160,38268,2317,215,44,12928,623980
2_5,68040,437878,306911,62814,36608,119160,38268,2317,215,44,12659,627390
2_6,79380,450450,307316,63156,35265,119160,38268,2317,215,44,12088,604645
2_7,87480,460482,307946,63498,33922,119160,38268,2317,215,44,12060,586912
2_8,170910,537768,291522,54555,13638,121221,20646,1364,215,44,60043,440378
2_9,87480,416650,291170,63330,34098,119160,37578,2317,215,44,12019,648243
2_T,88290,415382,290873,63330,33922,119160,37578,2317,215,44,12007,649186
2_J,85050,417016,291906,63498,35265,119160,37578,2317,215,44,12128,648127
2_Q,81810,419284,293038,63666,35974,119160,37578,2317,215,44,12249,646969
2_K,159570,384844,195375,34595,25656,121221,20157,990,215,44,329259,440378
2_A,0,280812,240910,51312,37951,119160,36888,1980,215,44,39529,903503
3_4,60750,431888,306918,62640,37951,119160,38268,2317,215,44,12901,639252
3_5,60750,427846,304994,62472,36608,119160,38268,2317,215,44,12647,646983
3_6,71280,440418,305399,62814,35265,119160,38268,2317,215,44,12076,625048
3_7,79380,450450,306029,63156,33922,119160,38268,2317,215,44,12048,607315
3_8,170910,537768,289527,54555,13638,121221,20646,1364,215,44,59875,442541
3_9,87480,416650,290378,63330,34098,119160,37578,2317,215,44,12006,649048
3_T,88290,415382,290081,63330,33922,119160,37578,2317,215,44,11994,649991
3_J,85050,417016,291114,63498,35265,119160,37578,2317,215,44,12115,648932
3_Q,81810,419284,292246,63666,35974,119160,37578,2317,215,44,12236,647774
3_K,159570,384844,194823,34595,25656,121221,20157,990,215,44,327647,442542
3_A,0,280812,240910,51312,37951,119160,36888,1980,215,44,39516,903516
4_5,60750,416486,296101,61362,35207,119164,38241,2316,215,44,12511,669907
4_6,71280,429058,296506,61704,33864,119164,38241,2316,215,44,11950,647962
4_7,79380,439090,297136,62046,32521,119164,38241,2316,215,44,11922,630229
4_8,162810,525446,285614,54151,13638,121221,20646,1364,215,44,58232,468923
4_9,87480,416148,289685,63330,32729,119160,37578,2317,215,44,11994,651624
4_T,88290,411842,288157,63162,32579,119160,37578,2317,215,44,11849,657111
4_J,85050,413476,289190,63330,33922,119160,37578,2317,215,44,11970,656052
4_Q,81810,415744,290322,63498,34631,119160,37578,2317,215,44,12091,654894
