vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,76140,445770,307185,62382,41621,119122,38241,2348,258,44,9902,609291
2_4,76140,441728,305162,62214,40278,119122,38241,2348,258,44,9591,617178
2_5,78570,439592,303238,62046,38935,119122,38241,2348,258,44,9322,620588
2_6,81810,452990,310844,63156,33922,119118,38268,2349,258,44,8721,600824
2_7,178200,538190,309161,54387,12295,121179,20676,1400,258,44,47710,428804
2_8,90720,418186,294610,63330,39169,119118,37578,2349,258,44,8341,638601
2_9,87480,419820,295445,63498,40512,119118,37578,2349,258,44,8458,637744
2_T,84240,417280,295148,63498,40336,119118,37578,2349,258,44,8446,644009
2_J,81810,418914,296181,63666,40869,119118,37578,2349,258,44,8567,642950
2_Q,81810,422454,297313,63834,36432,119118,37578,2349,258,44,8688,642426
2_K,81810,422454,297313,63834,42846,119118,37578,2349,258,44,8677,636023
2_A,123930,312046,184529,31095,32070,121179,20127,990,258,44,433535,452501
3_4,76140,430368,296170,61104,38877,119126,38214,2347,258,44,9450,640206
3_5,78570,428232,294246,60936,37534,119126,38214,2347,258,44,9196,643601
3_6,81810,441630,301852,62046,32521,119122,38241,2348,258,44,8595,623837
3_7,170100,525868,305011,53983,12295,121179,20676,1400,258,44,46205,455285
3_8,90720,417684,293818,63330,37800,119118,37578,2349,258,44,8329,641276
3_9,87480,416280,293422,63330,39169,119118,37578,2349,258,44,8313,644963
3_T,84240,413740,293125,63330,38993,119118,37578,2349,258,44,8301,651228
3_J,81810,415374,294158,63498,39526,119118,37578,2349,258,44,8422,650169
3_Q,81810,418914,295290,63666,35089,119118,37578,2349,258,44,8543,649645
3_K,81810,418914,295290,63666,41503,119118,37578,2349,258,44,8532,643242
3_A,123930,308374,183016,30927,30727,121179,20127,990,258,44,431653,461079
4_5,78570,417374,285353,59826,36133,119130,38187,2346,258,44,9060,666023
4_6,81810,430772,292959,60936,31120,119126,38214,2347,258,44,8469,646249
4_7,162000,513546,300960,53579,12295,121179,20676,1400,258,44,44700,481667
4_8,90720,409336,285321,62220,36399,119122,37551,2348,258,44,8203,660782
4_9,90720,417684,292729,63330,37800,119118,37578,2349,258,44,8301,642393
4_T,86670,412106,291201,63162,37650,119118,37578,2349,258,44,8156,654012
4_J,84240,413740,292234,63330,38183,119118,37578,2349,258,44,8277,652953
4_Q,84240,417280,293366,63498,33746,119118,37578,2349,258,44,8398,652429
4_K,84240,417280,293366,63498,40160,119118,37578,2349,258,44,8387,646026
4_A,127170,306432,181503,30759,29384,121179,20127,990,258,44,429870,464588
5_6,81810,419914,284165,59826,29719,119130,38187,2346,258,44,8337,668568
5_7,153900,501224,297008,53175,12295,121179,20676,1400,258,44,43195,507950
5_8,90720,400988,276923,61110,34998,119126,37524,2347,258,44,8077,680189
5_9,90720,409336,284331,62220,36399,119122,37551,2348,258,44,8175,661800
5_T,90720,413510,290607,63162,36281,119118,37578,2349,258,44,8144,650533
5_J,87480,412106,290409,63162,36840,119118,37578,2349,258,44,8132,654828
5_Q,87480,415646,291541,63330,32403,119118,37578,2349,258,44,8253,654304
5_K,87480,415646,291541,63330,38817,119118,37578,2349,258,44,8242,647901
5_A,131220,303854,179990,30591,28041,121179,20127,990,258,44,428822,467188
6_7,145800,493208,294254,52939,7224,121179,20676,1400,258,44,41185,534137
6_8,90720,397316,269855,60168,28526,119130,37497,2346,258,44,7450,698994
6_9,90720,405664,277263,61278,29927,119126,37524,2347,258,44,7548,680605
6_T,90720,409838,283539,62220,29809,119122,37551,2348,258,44,7517,669338
6_J,90720,418186,291145,63330,30576,119118,37578,2349,258,44,7619,651381
6_Q,90720,418688,291046,63330,25989,119118,37578,2349,258,44,7607,655577
6_K,90720,418688,291046,63330,32403,119118,37578,2349,258,44,7596,649174
6_A,145800,314868,180116,30827,26698,121179,20127,990,258,44,425392,446005
7_8,142560,490844,286307,52939,13638,121179,20667,1400,258,44,34194,548274
7_9,150660,503166,287928,53343,13638,121179,20667,1400,258,44,35636,524385
7_T,158760,511182,288549,53579,12119,121179,20667,1400,258,44,36948,507619
7_J,166860,523504,290368,53983,12119,121179,20667,1400,258,44,38393,483529
7_Q,174960,535826,292286,54387,12119,121179,20667,1400,258,44,39838,459340
7_K,174960,535826,292286,54387,12119,121179,20667,1400,258,44,46222,452956
7_A,0,0,0,0,0,122259,0,0,258,44,1467182,122561
8_9,82620,354654,254870,59826,36459,119130,36807,2346,258,44,7393,757897
8_T,82620,356318,260750,60768,36341,119126,36834,2347,258,44,7362,749536
8_J,82620,362156,267960,61878,37108,119122,36861,2348,258,44,7464,734485
8_Q,82620,368496,275269,62988,33922,119118,36888,2349,258,44,7566,722786
8_K,90720,285672,276394,59270,38993,119118,36888,2349,258,44,104488,698110
8_A,0,116022,137159,25563,26874,121179,19050,990,258,44,324203,940962
9_T,71280,347920,260559,60594,37684,119126,36834,2347,258,44,7483,768175
9_J,71280,353758,267769,61704,38451,119122,36861,2348,258,44,7585,753124
9_Q,71280,268514,275078,58754,35265,119118,36888,2349,258,44,103331,741425
9_K,79380,249926,276203,57066,40336,119118,36888,2349,258,44,38343,812393
9_A,0,119192,138258,25731,28217,121179,19050,990,258,44,240550,1018835
T_J,68850,248408,259371,56534,37433,119126,36834,2347,258,44,102600,780499
T_Q,68850,229944,266680,55614,34247,119122,36861,2348,258,44,34528,863808
T_K,76140,217716,267805,53520,40128,119122,36861,2348,258,44,29216,869146
T_A,0,118558,138258,25731,29560,121179,19050,990,258,44,165295,1093381
J_Q,68850,217082,267812,53404,29810,119122,36861,2348,258,44,26093,890620
J_K,73710,210580,268937,50904,40661,119122,36861,2348,258,44,20145,888734
J_A,0,121728,139357,25899,30093,121179,19050,990,258,44,122882,1130824
Q_K,73710,213618,270168,47940,36224,119122,36861,2348,258,44,11074,900937
Q_A,0,124898,140456,26067,25656,121179,19050,990,258,44,92128,1161578
K_A,0,124898,140456,26067,32070,121179,19050,990,258,44,73537,1173755
