vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,86670,439136,302190,61278,35207,119164,38206,2347,215,44,10091,617756
2_4,89910,436366,300167,61110,33864,119164,38206,2347,215,44,9780,621131
2_5,93150,434230,298243,60942,32521,119164,38206,2347,215,44,9511,623731
2_6,169290,530174,308243,54151,7224,121221,20676,1400,215,44,46578,453088
2_7,93960,420462,295589,63330,32729,119160,37566,2349,215,44,8688,638212
2_8,87480,416650,295094,63330,34098,119160,37566,2349,215,44,8486,647832
2_9,84240,418284,295929,63498,35441,119160,37566,2349,215,44,8603,646975
2_T,81810,415744,295632,63498,34455,119160,37566,2349,215,44,8591,653240
2_J,81810,419284,296665,63666,30018,119160,37566,2349,215,44,8712,652815
2_Q,81810,419284,296566,63666,36432,119160,37566,2349,215,44,8701,646511
2_K,84240,421824,296566,63666,36432,119160,37566,2349,215,44,8866,641376
2_A,80190,253732,176591,28587,30727,121221,20097,990,215,44,546775,453135
3_4,89910,425006,291175,60000,32463,119168,38179,2346,215,44,9639,644159
3_5,93150,422870,289251,59832,31120,119168,38179,2346,215,44,9385,646744
3_6,161190,517852,304093,53747,7224,121221,20676,1400,215,44,45073,479569
3_7,93960,411612,286993,62220,31328,119164,37539,2348,215,44,8562,658319
3_8,91530,417420,294302,63330,32729,119160,37566,2349,215,44,8474,645185
3_9,87480,416016,293906,63330,34098,119160,37566,2349,215,44,8458,649682
3_T,85050,413476,293609,63330,33112,119160,37566,2349,215,44,8446,655947
3_J,85050,417016,294642,63498,28675,119160,37566,2349,215,44,8567,655522
3_Q,85050,417016,294543,63498,35089,119160,37566,2349,215,44,8556,649218
3_K,87480,419556,294543,63498,35089,119160,37566,2349,215,44,8721,644083
3_A,80190,250060,175216,28419,29384,121221,20097,990,215,44,544755,461713
4_5,93150,412012,280358,58722,29719,119172,38152,2345,215,44,9249,669166
4_6,153090,505530,300042,53343,7224,121221,20676,1400,215,44,43568,505951
4_7,93960,403264,278496,61110,29927,119168,37512,2347,215,44,8436,677825
4_8,91530,409072,285805,62220,31328,119164,37539,2348,215,44,8348,664691
4_9,91530,417420,293213,63330,32729,119160,37566,2349,215,44,8446,646302
4_T,88290,411842,291685,63162,31769,119160,37566,2349,215,44,8301,657921
4_J,88290,415382,292718,63330,27332,119160,37566,2349,215,44,8422,657496
4_Q,88290,415382,292619,63330,33746,119160,37566,2349,215,44,8411,651192
4_K,90720,417922,292619,63330,33746,119160,37566,2349,215,44,8576,646057
4_A,83430,247482,173841,28251,28041,121221,20097,990,215,44,543470,465222
5_6,144990,493208,296090,52939,7224,121221,20676,1400,215,44,42057,532240
5_7,93960,394916,270098,60000,28526,119172,37485,2346,215,44,8310,697232
5_8,91530,400724,277407,61110,29927,119168,37512,2347,215,44,8222,684098
5_9,91530,409072,284815,62220,31328,119164,37539,2348,215,44,8320,665709
5_T,91530,413246,291091,63162,30576,119160,37566,2349,215,44,8289,655076
5_J,91530,413748,290893,63162,25989,119160,37566,2349,215,44,8277,659371
5_Q,91530,413748,290794,63162,32403,119160,37566,2349,215,44,8266,653067
5_K,93960,416288,290794,63162,32403,119160,37566,2349,215,44,8431,647932
5_A,85050,243810,172466,28083,26698,121221,20097,990,215,44,545808,467822
6_7,145800,493208,286802,52939,7224,121221,20667,1400,215,44,34412,548372
6_8,150660,503166,288324,53343,7224,121221,20667,1400,215,44,35671,530369
6_9,158760,515488,289945,53747,7224,121221,20667,1400,215,44,37112,506481
6_T,166860,523504,290566,53983,5705,121221,20667,1400,215,44,38424,489715
6_J,174960,535826,292385,54387,5705,121221,20667,1400,215,44,39869,465625
6_Q,174960,535826,292286,54387,5705,121221,20667,1400,215,44,46253,459340
6_K,178200,538190,292286,54387,5705,121221,20667,1400,215,44,46400,453589
6_A,0,0,0,0,0,122301,0,0,215,44,1467184,122560
7_8,82620,354654,255662,59826,30045,119172,36795,2346,215,44,7432,763493
7_9,82620,360492,262674,60936,31446,119168,36822,2347,215,44,7531,748009
7_T,82620,362156,268554,61878,30694,119164,36849,2348,215,44,7500,740282
7_J,82620,368496,275764,62988,27508,119160,36876,2349,215,44,7602,728682
7_Q,90720,378528,276790,63330,32579,119160,36876,2349,215,44,7608,704105
7_K,90720,314928,276790,60894,32579,119160,36876,2349,215,44,73632,704117
7_A,0,116656,135422,25563,26874,121221,19020,990,215,44,425392,840907
8_9,74520,350460,261153,60594,32789,119168,36822,2347,215,44,7502,766690
8_T,74520,352124,267033,61536,32037,119164,36849,2348,215,44,7471,758963
8_J,74520,358464,274243,62646,28851,119160,36876,2349,215,44,7573,747363
8_Q,82620,306168,275269,61248,33922,119160,36876,2349,215,44,71647,722786
8_K,87480,286804,277625,59438,33922,119160,36876,2349,215,44,39869,768522
8_A,0,119192,136521,25731,28217,121221,19020,990,215,44,316597,944556
9_T,63990,343726,266842,61362,32570,119164,36849,2348,215,44,7592,777602
9_J,63990,288374,274052,60384,29384,119160,36876,2349,215,44,71474,766002
9_Q,71280,268514,275078,58754,35265,119160,36876,2349,215,44,39216,805553
9_K,76140,251694,277434,57234,35265,119160,36876,2349,215,44,37852,818041
9_A,0,122362,137620,25899,29560,121221,19020,990,215,44,234710,1020663
T_J,63990,248530,265654,57302,23396,119164,36849,2348,215,44,36673,858139
T_Q,68850,229944,266680,55614,34247,119164,36849,2348,215,44,34541,863808
T_K,73710,220120,269036,53688,34247,119164,36849,2348,215,44,28725,874158
T_A,0,121728,137620,25899,30093,121221,19020,990,215,44,159953,1095521
J_Q,68850,217082,267812,53404,29810,119164,36849,2348,215,44,26106,890620
J_K,73710,213618,270168,51072,29810,119164,36849,2348,215,44,20290,895016
J_A,0,124898,138719,26067,25656,121221,19020,990,215,44,117402,1138072
Q_K,73710,213618,270168,47940,36224,119164,36849,2348,215,44,11087,900937
Q_A,0,124898,138719,26067,32070,121221,19020,990,215,44,86378,1162682
K_A,0,125532,138719,26067,32070,121221,19020,990,215,44,67825,1180601
