vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,81810,431686,284173,59010,51705,119041,38130,2219,344,44,33509,610633
2_4,150660,492912,239806,48483,32880,121094,20556,1256,344,44,128959,475310
2_5,85050,394410,267309,58842,50362,119041,37440,2219,344,44,33061,664182
2_6,85050,402890,274420,59952,50570,119037,37467,2220,344,44,32460,647850
2_7,87480,409604,280399,60894,50628,119033,37494,2221,344,44,32396,631767
2_8,87480,406566,278673,60726,49844,119033,37494,2221,344,44,32238,637641
2_9,90720,408154,278277,60726,44064,119033,37494,2221,344,44,32541,638686
2_T,0,180330,163963,25899,22970,121094,20037,990,344,44,748446,428187
2_J,0,217264,234258,48546,50478,119033,36804,1980,344,44,22991,980562
2_Q,0,219668,235489,48714,51821,119033,36804,1980,344,44,16634,981773
2_K,0,222072,236720,48882,53164,119033,36804,1980,344,44,12690,980571
2_A,0,216128,230147,47940,53106,119037,36777,1979,344,44,9137,997665
3_4,142560,480590,236208,48079,32880,121094,20556,1256,344,44,126887,501806
3_5,85050,386062,258713,57732,48961,119045,37413,2218,344,44,32935,683787
3_6,85050,394542,265824,58842,49169,119041,37440,2219,344,44,32334,667455
3_7,87480,401256,271803,59784,49227,119037,37467,2220,344,44,32270,651372
3_8,90720,407970,277881,60726,48651,119033,37494,2221,344,44,32226,634994
3_9,93960,406520,276254,60558,42721,119033,37494,2221,344,44,32396,640759
3_T,0,176658,162864,25731,21627,121094,20037,990,344,44,751930,430985
3_J,0,214358,233027,48378,49135,119033,36804,1980,344,44,22846,986355
3_Q,0,216762,234258,48546,50478,119033,36804,1980,344,44,16489,987566
3_K,0,219166,235489,48714,51821,119033,36804,1980,344,44,12545,986364
3_A,0,213222,228916,47772,51763,119037,36777,1979,344,44,8992,1003458
4_5,134460,468268,226637,47675,32880,121094,20547,1256,344,44,120486,538613
4_6,146610,479282,226376,47911,31537,121094,20547,1256,344,44,115178,522125
4_7,157950,489662,226700,48147,30194,121094,20547,1256,344,44,116457,499909
4_8,170100,500042,227123,48383,28851,121094,20547,1256,344,44,117756,476764
4_9,182250,509646,227645,48619,27508,121094,20547,1256,344,44,119841,453510
4_T,0,0,0,0,0,122174,0,0,344,44,1467180,122562
4_J,0,114754,144062,25563,27508,121094,19479,990,344,44,96986,1161480
4_Q,0,117924,145161,25731,28851,121094,19479,990,344,44,75011,1177675
4_K,0,121094,146260,25899,30194,121094,19479,990,344,44,57963,1188943
4_A,0,121094,146260,25899,31537,121094,19479,990,344,44,39059,1206504
5_6,80190,345438,243134,57390,47768,119045,36723,2218,344,44,32190,747820
5_7,80190,347736,248717,58332,47826,119041,36750,2219,344,44,32132,738973
5_8,82620,351940,254399,59274,47250,119037,36777,2220,344,44,32088,726311
5_9,85860,342972,260180,59810,42721,119033,36804,2221,344,44,46134,716181
5_T,0,114754,131651,25563,20284,121094,18960,990,344,44,673407,605213
5_J,0,171292,218233,48210,47792,119033,36114,1980,344,44,22688,1046574
5_Q,0,173696,219464,48378,49135,119033,36114,1980,344,44,16331,1047785
5_K,0,176100,220695,48546,50478,119033,36114,1980,344,44,12387,1046583
5_A,0,172666,214518,47604,50420,119037,36087,1979,344,44,8834,1060771
6_7,76140,338142,241154,57390,47944,119045,36723,2218,344,44,31501,761659
6_8,78570,329626,246836,57926,47368,119041,36750,2219,344,44,44587,748993
6_9,81810,313026,252617,58056,42839,119037,36777,2220,344,44,53545,751989
6_T,0,115388,131651,25563,21803,121094,18960,990,344,44,540638,735829
6_J,0,174330,219464,48378,47942,119033,36114,1980,344,44,22175,1042500
6_Q,0,173696,219464,48378,49311,119033,36114,1980,344,44,15685,1048255
6_K,0,176100,220695,48546,50654,119033,36114,1980,344,44,11741,1047053
6_A,0,179138,221926,48714,50628,119033,36114,1980,344,44,8301,1046082
7_8,76140,299682,239372,56172,46500,119045,36723,2218,344,44,52630,783434
7_9,79380,279266,245153,55954,41971,119041,36750,2219,344,44,57715,794467
7_T,0,115388,131651,25563,23146,121094,18960,990,344,44,417345,857779
7_J,0,167884,212891,47436,47884,119037,36087,1979,344,44,22181,1056537
7_Q,0,176734,220695,48546,49285,119033,36114,1980,344,44,15805,1043724
7_K,0,176100,220695,48546,50654,119033,36114,1980,344,44,11728,1047066
7_A,0,176602,220695,48546,50654,119033,36114,1980,344,44,8156,1050136
8_9,79380,242960,237887,53504,36133,119045,36723,2218,344,44,61151,842915
8_T,0,115388,131651,25563,23679,121094,18960,990,344,44,317678,956913
8_J,0,161438,206318,46494,47016,119041,36060,1978,344,44,22188,1071383
8_Q,0,170288,214122,47604,48417,119037,36087,1979,344,44,15812,1058570
8_K,0,179138,221926,48714,49818,119033,36114,1980,344,44,11849,1043344
8_A,0,176602,220695,48546,49844,119033,36114,1980,344,44,8144,1050958
9_T,0,115388,131651,25563,19242,121094,18960,990,344,44,240078,1038950
9_J,0,155626,199844,45552,41178,119045,36033,1977,344,44,22195,1090466
9_Q,0,164476,207648,46662,42579,119041,36060,1978,344,44,15819,1077653
9_K,0,173326,215452,47772,43980,119037,36087,1979,344,44,11856,1062427
9_A,0,180274,221926,48714,44038,119033,36114,1980,344,44,8265,1051572
T_J,0,114754,131651,25563,25656,121094,18960,990,344,44,87675,1185573
T_Q,0,117924,132750,25731,25656,121094,18960,990,344,44,72662,1196149
T_K,0,121094,133849,25899,25656,121094,18960,990,344,44,56902,1207472
T_A,0,121094,133849,25899,24313,121094,18960,990,344,44,40202,1225515
J_Q,0,121728,185597,45552,48961,119045,35343,1977,344,44,15815,1137898
J_K,0,128068,193005,46662,50362,119041,35370,1978,344,44,11852,1125578
J_A,0,132506,199182,47604,50420,119037,35397,1979,344,44,8261,1117530
Q_K,0,129970,194236,46830,51705,119041,35370,1978,344,44,11973,1120813
Q_A,0,134408,200413,47772,51763,119037,35397,1979,344,44,8382,1112765
K_A,0,136310,201644,47940,53106,119037,35397,1979,344,44,8503,1108000
