vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,86670,442808,291724,61040,38877,119125,38154,2283,258,44,18152,613169
2_4,157140,515488,270577,52787,20052,121178,20616,1328,258,44,76258,476578
2_5,87480,402992,274860,60872,37534,119125,37464,2283,258,44,17528,671864
2_6,85050,412472,283202,62150,39085,119121,37491,2284,258,44,16883,654264
2_7,85050,420820,290412,63260,40486,119117,37518,2285,258,44,16951,636103
2_8,81810,415876,288686,63092,39702,119117,37518,2285,258,44,16793,647123
2_9,84240,417782,288290,63092,33922,119117,37518,2285,258,44,16778,648978
2_T,88290,415514,286762,62924,38817,119117,37518,2285,258,44,16634,644141
2_J,90720,418054,286564,62924,38817,119117,37518,2285,258,44,16799,639204
2_Q,0,181598,163963,25899,22970,121178,20037,990,258,44,745914,429453
2_K,0,224608,237017,48882,40336,119117,36828,1980,258,44,13020,990214
2_A,0,218664,230444,47940,40278,119121,36801,1979,258,44,9467,1007308
3_4,149040,503166,266703,52383,20052,121178,20616,1328,258,44,74462,503074
3_5,87480,394644,266264,59762,36133,119129,37437,2282,258,44,17402,691469
3_6,85050,404124,274606,61040,37684,119125,37464,2283,258,44,16757,673869
3_7,85050,412472,281816,62150,39085,119121,37491,2284,258,44,16825,655708
3_8,85050,417280,287894,63092,38509,119117,37518,2285,258,44,16781,644476
3_9,87480,416148,286267,62924,32579,119117,37518,2285,258,44,16633,651051
3_T,91530,413880,284739,62756,37474,119117,37518,2285,258,44,16489,646214
3_J,93960,416420,284541,62756,37474,119117,37518,2285,258,44,16654,641277
3_Q,0,177926,162864,25731,21627,121178,20037,990,258,44,749398,432251
3_K,0,221702,235786,48714,38993,119117,36828,1980,258,44,12875,996007
3_A,0,215758,229213,47772,38935,119121,36801,1979,258,44,9322,1013101
4_5,137700,488480,254924,51979,20052,121178,20607,1328,258,44,70093,545661
4_6,146610,500802,255762,52383,20052,121178,20607,1328,258,44,64741,528539
4_7,154710,513124,257185,52787,20052,121178,20607,1328,258,44,66152,504879
4_8,162810,521774,257608,53023,18709,121178,20607,1328,258,44,67451,487514
4_9,174150,532154,258130,53259,17366,121178,20607,1328,258,44,68760,465070
4_T,179010,529578,256734,53091,15847,121178,20607,1328,258,44,75011,459618
4_J,182250,531942,256536,53091,15847,121178,20607,1328,258,44,75158,454065
4_Q,0,0,0,0,0,122258,0,0,258,44,1467184,122560
4_K,0,122362,146557,25899,17366,121178,19539,990,258,44,58257,1199854
4_A,0,122362,146557,25899,18709,121178,19539,990,258,44,39353,1217415
5_6,80190,351480,250685,59420,36283,119129,36747,2282,258,44,16463,759323
5_7,80190,357318,257499,60530,37684,119125,36774,2283,258,44,16537,744062
5_8,80190,359616,263181,61472,37108,119121,36801,2284,258,44,16493,735736
5_9,82620,364322,268962,62414,32579,119117,36828,2285,258,44,16459,726416
5_T,94770,372086,268559,62588,36131,119117,36828,2285,258,44,16332,703306
5_J,94770,358730,268361,62182,36131,119117,36828,2285,258,44,30082,703516
5_Q,0,115388,131651,25563,20284,121178,18960,990,258,44,665728,612260
5_K,0,177368,220992,48546,37650,119117,36138,1980,258,44,12541,1057670
5_A,0,173934,214815,47604,37592,119121,36111,1979,258,44,8988,1071858
6_7,71280,347920,255780,60188,39203,119125,36774,2283,258,44,15870,763579
6_8,71280,350218,261462,61130,38627,119121,36801,2284,258,44,15830,755249
6_9,73710,354924,267243,62072,34098,119117,36828,2285,258,44,15796,745929
6_T,85860,349968,266840,61840,37650,119117,36828,2285,258,44,28795,722819
6_J,90720,338872,268998,61538,37650,119117,36828,2285,258,44,38879,717115
6_Q,0,118558,132750,25731,21803,121178,18960,990,258,44,546381,725651
6_K,0,179138,222223,48714,39169,119117,36138,1980,258,44,11851,1053672
6_A,0,182176,223454,48882,39143,119117,36138,1980,258,44,8411,1052701
7_8,63990,343726,261073,60956,39160,119121,36801,2284,258,44,15949,768942
7_9,63990,334442,266854,61492,34631,119117,36828,2285,258,44,28406,763957
7_T,74520,320582,266451,60854,38993,119117,36828,2285,258,44,38225,754147
7_J,79380,303762,268609,60146,38993,119117,36828,2285,258,44,45129,757753
7_Q,0,121728,133849,25899,23146,121178,18960,990,258,44,432989,833263
7_K,0,181542,223454,48882,40512,119117,36138,1980,258,44,11970,1048407
7_A,0,182044,223454,48882,40512,119117,36138,1980,258,44,8398,1051477
8_9,63990,305768,259489,59738,28793,119121,36801,2284,258,44,37087,798931
8_T,72090,284914,259086,58984,38125,119121,36801,2284,258,44,42800,797797
8_J,76950,267458,261244,57580,38125,119121,36801,2284,258,44,44906,807533
8_Q,0,121728,133849,25899,23679,121178,18960,990,258,44,317896,947823
8_K,0,183946,224685,49050,39676,119117,36138,1980,258,44,12091,1045319
8_A,0,181410,223454,48882,39702,119117,36138,1980,258,44,8386,1052933
9_T,72090,251788,251820,56186,32287,119125,36774,2283,258,44,42173,847476
9_J,76950,234332,253978,54666,32287,119125,36774,2283,258,44,42717,858890
9_Q,0,121728,133849,25899,19242,121178,18960,990,258,44,232706,1037450
9_K,0,178134,218112,48108,33838,119121,36111,1979,258,44,12098,1064501
9_A,0,185082,224685,49050,33896,119117,36138,1980,258,44,8507,1053547
T_J,76950,197174,244448,51068,37150,119129,36747,2282,258,44,39661,907393
T_Q,0,117924,132750,25731,25656,121178,18960,990,258,44,166949,1101864
T_K,0,165612,209077,46830,38701,119125,36084,1978,258,44,11973,1082622
T_A,0,172560,215650,47772,38759,119121,36111,1979,258,44,8382,1071668
J_Q,0,118558,132750,25731,25656,121178,18960,990,258,44,128758,1139421
J_K,0,166880,209077,46830,38701,119125,36084,1978,258,44,12138,1081189
J_A,0,173828,215650,47772,38759,119121,36111,1979,258,44,8547,1070235
Q_K,0,122362,133849,25899,25656,121178,18960,990,258,44,44430,1218678
Q_A,0,122362,133849,25899,24313,121178,18960,990,258,44,27730,1236721
