vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,89100,445348,295351,61446,32463,119167,38166,2315,215,44,14252,614437
2_4,160380,517852,287974,53747,13638,121220,20646,1364,215,44,58012,477212
2_5,89910,405532,278487,61278,31120,119167,37476,2315,215,44,13628,673132
2_6,87480,415012,286829,62556,32671,119163,37503,2316,215,44,12983,655532
2_7,85050,420820,294039,63666,34072,119159,37530,2317,215,44,12875,642517
2_8,81810,419416,293544,63666,34631,119159,37530,2317,215,44,12849,647123
2_9,81810,419416,293148,63666,28851,119159,37530,2317,215,44,12834,653314
2_T,85050,417148,291620,63498,33746,119159,37530,2317,215,44,12690,649287
2_J,87480,419688,291422,63498,33746,119159,37530,2317,215,44,12855,644350
2_Q,89910,422228,291323,63498,33746,119159,37530,2317,215,44,13020,639314
2_K,0,182232,163963,25899,22970,121220,20037,990,215,44,744648,430086
2_A,0,219932,230444,47940,33864,119163,36813,1979,215,44,9632,1012278
3_4,152280,505530,283962,53343,13638,121220,20646,1364,215,44,56354,503708
3_5,89910,397184,269891,60168,29719,119171,37449,2314,215,44,13502,692737
3_6,87480,406664,278233,61446,31270,119167,37476,2315,215,44,12857,675137
3_7,85050,412472,285443,62556,32671,119163,37503,2316,215,44,12749,662122
3_8,85050,420820,292752,63666,33438,119159,37530,2317,215,44,12837,644476
3_9,85050,417782,291125,63498,27508,119159,37530,2317,215,44,12689,655387
3_T,88290,415514,289597,63330,32403,119159,37530,2317,215,44,12545,651360
3_J,90720,418054,289399,63330,32403,119159,37530,2317,215,44,12710,646423
3_Q,93150,420594,289300,63330,32403,119159,37530,2317,215,44,12875,641387
3_K,0,178560,162864,25731,21627,121220,20037,990,215,44,748132,432884
3_A,0,217026,229213,47772,32521,119163,36813,1979,215,44,9487,1018071
4_5,140940,490844,271079,52939,13638,121220,20637,1364,215,44,53089,546295
4_6,149850,503166,271917,53343,13638,121220,20637,1364,215,44,47737,529173
4_7,154710,513124,273340,53747,13638,121220,20637,1364,215,44,48972,511293
4_8,162810,525446,274862,54151,13638,121220,20637,1364,215,44,50403,487514
4_9,170910,534096,275384,54387,12295,121220,20637,1364,215,44,51712,470040
4_T,174960,531520,273988,54219,10776,121220,20637,1364,215,44,57963,465398
4_J,178200,533884,273790,54219,10776,121220,20637,1364,215,44,58110,459845
4_Q,181440,536248,273691,54219,10776,121220,20637,1364,215,44,58257,454193
4_K,0,0,0,0,0,122300,0,0,215,44,1467186,122559
4_A,0,122996,146557,25899,12295,121220,19569,990,215,44,39500,1223019
