vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,289196,326184,44744,60857,29208,39114,2246,301,44,31927,888483
2_3,98475,494272,316392,64318,60757,30633,38196,2221,301,44,36490,570205
2_4,102375,491913,314127,64130,58969,30633,38196,2221,301,44,36090,573305
2_5,181350,566383,262330,53072,38985,30678,20556,1256,301,44,139647,417702
2_6,106275,460771,305406,65164,58996,30633,37506,2221,301,44,35279,609708
2_7,110175,467745,312153,66198,58844,30633,37506,2221,301,44,35186,591298
2_8,109200,464254,310212,66010,58906,30633,37506,2221,301,44,34974,598043
2_9,109200,464605,309780,66010,58172,30633,37506,2221,301,44,35334,598498
2_T,48750,238301,185803,29500,26832,30813,20067,990,301,44,767903,363000
2_J,0,246688,262881,52758,58665,30633,36816,1980,301,44,39777,981761
2_Q,0,249445,264282,52946,60453,30633,36816,1980,301,44,17071,998333
2_K,0,252202,265683,53134,62241,30633,36816,1980,301,44,12619,996651
2_A,0,245439,258288,52100,62393,30633,36816,1980,301,44,8590,1015720
2_3,98475,494272,316392,64318,60757,30676,38196,2221,258,44,36804,569891
3_3,0,286260,319023,44556,56589,29251,39066,2246,258,44,26415,908596
3_4,102375,479618,304041,62908,57333,30676,38196,2221,258,44,35938,598696
3_5,171600,552193,258432,52629,38985,30721,20556,1256,258,44,137078,448552
3_6,106275,451251,295746,63942,57360,30676,37506,2221,258,44,35127,631898
3_7,110175,458225,302493,64976,57208,30676,37506,2221,258,44,35034,613488
3_8,114075,465933,309348,66010,57056,30676,37506,2221,258,44,34962,594215
3_9,113100,462801,307515,65822,56384,30676,37506,2221,258,44,35135,600842
3_T,53625,235327,184437,29312,25044,30856,20067,990,258,44,766312,366032
3_J,0,243384,261480,52570,56877,30676,36816,1980,258,44,40328,987891
3_Q,0,246141,262881,52758,58665,30676,36816,1980,258,44,16872,1005213
3_K,0,248898,264282,52946,60453,30676,36816,1980,258,44,12420,1003531
3_A,0,242135,256887,51912,60605,30676,36816,1980,258,44,8391,1022600
2_4,102375,491913,314127,64130,58969,30719,38196,2221,215,44,36605,572790
3_4,102375,479618,304041,62908,57333,30719,38196,2221,215,44,36139,598495
4_4,0,283324,312438,44368,52321,29294,39018,2246,215,44,21592,927444
4_5,161850,538003,254642,52186,38985,30764,20556,1256,215,44,134509,479294
4_6,106275,441731,286194,62720,55724,30719,37506,2221,215,44,34975,653980
4_7,110175,448705,292941,63754,55572,30719,37506,2221,215,44,34882,635570
