vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,295068,348969,44932,42311,29292,39210,2390,258,44,9826,900004
2_3,88725,507246,342507,68034,43156,30711,38292,2349,258,44,9152,581830
2_4,88725,507246,341643,68034,43156,30711,38292,2349,258,44,8931,582915
2_5,88725,502653,339486,67846,41368,30711,38292,2349,258,44,8615,591957
2_6,91650,517964,348066,69070,35409,30707,38292,2349,258,44,7934,570561
2_7,105300,527330,347403,69262,39427,30707,38292,2349,258,44,7709,544223
2_8,109200,524971,345570,69074,37639,30707,38292,2349,258,44,7505,546695
2_9,214500,617949,336848,59362,14383,30752,20676,1400,258,44,45572,370560
2_T,113100,477846,327633,68886,37639,30707,37602,2349,258,44,7719,608521
2_J,109200,479650,328818,69074,39427,30707,37602,2349,258,44,7887,607288
2_Q,105300,481454,330111,69262,41215,30707,37602,2349,258,44,8055,605947
2_K,101400,483992,331512,69450,42269,30707,37602,2349,258,44,8223,604498
2_A,199875,492450,222386,41137,30408,30887,20187,990,258,44,274426,399256
2_3,88725,507246,342507,68034,43156,30669,38292,2349,258,44,9473,581551
3_3,0,293600,338601,44932,42311,29250,39162,2390,258,44,8805,912951
3_4,82875,493162,338100,67466,43156,30669,38292,2349,258,44,8739,607194
3_5,82875,488569,335943,67278,41368,30669,38292,2349,258,44,8423,616236
3_6,85800,503880,344523,68502,35409,30665,38292,2349,258,44,7742,594840
3_7,99450,513246,343860,68694,39427,30665,38292,2349,258,44,7517,568502
3_8,109200,524971,344706,69074,37639,30665,38292,2349,258,44,7492,547614
3_9,210600,615222,334607,59362,14383,30710,20676,1400,258,44,45300,379742
3_T,110175,474878,326769,68886,37639,30665,37602,2349,258,44,7465,615574
3_J,106275,476682,327954,69074,39427,30665,37602,2349,258,44,7633,614341
3_Q,102375,478486,329247,69262,41215,30665,37602,2349,258,44,7801,613000
3_K,98475,481024,330648,69450,42269,30665,37602,2349,258,44,7969,611551
3_A,195975,489723,221666,41137,30408,30845,20187,990,258,44,272606,408465
2_4,88725,507246,341643,68034,43156,30669,38292,2349,258,44,9461,582427
3_4,82875,493162,338100,67466,43156,30669,38292,2349,258,44,8948,606985
4_4,0,293600,329385,44932,42311,29250,39114,2390,258,44,8380,922640
4_5,77025,479078,333909,66898,41368,30669,38292,2349,258,44,8411,634003
4_6,77025,492155,342489,68122,35409,30665,38292,2349,258,44,7730,617766
4_7,89700,501521,341826,68314,39427,30665,38292,2349,258,44,7505,592403
4_8,99450,513246,342672,68694,37639,30665,38292,2349,258,44,7480,571515
4_9,210600,615222,332474,59362,14383,30710,20676,1400,258,44,45270,381905
4_T,110175,474878,326013,68886,37639,30665,37602,2349,258,44,7453,616342
4_J,106275,476682,327198,69074,39427,30665,37602,2349,258,44,7621,615109
4_Q,102375,478486,328491,69262,41215,30665,37602,2349,258,44,7789,613768
4_K,98475,481024,329892,69450,42269,30665,37602,2349,258,44,7957,612319
4_A,195975,489723,220946,41137,30408,30845,20187,990,258,44,271136,410655
2_5,88725,502653,339486,67846,41368,30669,38292,2349,215,44,9262,591395
3_5,82875,488569,335943,67278,41368,30669,38292,2349,215,44,8749,615953
4_5,77025,479078,333909,66898,41368,30669,38292,2349,215,44,8528,633929
5_5,0,289930,319920,44744,38043,29250,39066,2390,215,44,7673,941029
5_6,77025,479305,332619,66900,33773,30665,38292,2349,215,44,7578,643539
5_7,89700,488671,331956,67092,37791,30665,38292,2349,215,44,7353,618176
5_8,99450,500396,332802,67472,36003,30665,38292,2349,215,44,7328,597288
5_9,200850,601032,328228,58919,14383,30710,20676,1400,215,44,43265,412582
5_T,110175,474323,325365,68886,35789,30665,37602,2349,215,44,7441,619450
5_J,106275,472644,325149,68886,37639,30665,37602,2349,215,44,7422,623414
5_Q,102375,474448,326442,69074,39427,30665,37602,2349,215,44,7590,622073
5_K,98475,476986,327843,69262,40481,30665,37602,2349,215,44,7758,620624
5_A,195975,485506,219004,40949,28620,30845,20187,990,215,44,269587,420382
2_6,91650,517964,348066,69070,35409,30750,38292,2349,172,44,8642,569896
3_6,85800,503880,344523,68502,35409,30750,38292,2349,172,44,8129,594454
4_6,77025,492155,342489,68122,35409,30750,38292,2349,172,44,7908,617589
5_6,77025,479305,332619,66900,33773,30750,38292,2349,172,44,7639,643436
6_6,0,291398,313008,44744,30449,29325,39018,2390,172,44,6648,955108
6_7,89700,481703,323595,66058,30349,30750,38292,2349,172,44,6647,642645
6_8,99450,493428,324441,66438,28561,30750,38292,2349,172,44,6622,621757
6_9,191100,591801,325312,58664,8577,30795,20676,1400,172,44,40706,443057
6_T,110175,470130,317430,67852,28347,30750,37602,2349,172,44,6735,640718
6_J,110175,479650,326010,69074,29983,30750,37602,2349,172,44,6856,619639
6_Q,105300,477971,325902,69074,31833,30750,37602,2349,172,44,6837,624470
6_K,101400,480509,327303,69262,32887,30750,37602,2349,172,44,7005,623021
6_A,214500,500191,218851,41204,26832,30930,20187,990,172,44,262218,396185
2_7,105300,527322,347403,69262,39435,30835,38292,2349,129,44,8443,543490
3_7,99450,513238,343860,68694,39435,30835,38292,2349,129,44,7930,568048
4_7,89700,501513,341826,68314,39435,30835,38292,2349,129,44,7709,592158
5_7,89700,488663,331956,67092,37799,30835,38292,2349,129,44,7440,618005
6_7,89700,481703,323595,66058,30349,30835,38292,2349,129,44,6673,642577
7_7,0,288462,305847,44556,33783,29410,38970,2390,129,44,6273,962440
7_8,99450,481133,314787,65216,34527,30835,38292,2349,129,44,6470,639072
7_9,181350,577611,321282,58221,16179,30880,20676,1400,129,44,38701,465831
7_T,110175,460610,308202,66630,34313,30835,37602,2349,129,44,6583,654832
7_J,110175,470130,316782,67852,35949,30835,37602,2349,129,44,6704,633753
7_Q,110175,479650,325470,69074,37585,30835,37602,2349,129,44,6825,612566
7_K,105300,478705,325470,69074,38701,30835,37602,2349,129,44,6806,617289
7_A,219375,497217,216909,41016,25044,31015,20187,990,129,44,269237,391141
2_8,109200,524963,345570,69074,37647,30920,38292,2349,86,44,8245,545914
3_8,109200,524963,344706,69074,37647,30920,38292,2349,86,44,7911,547112
4_8,99450,513238,342672,68694,37647,30920,38292,2349,86,44,7690,571222
5_8,99450,500388,332802,67472,36011,30920,38292,2349,86,44,7421,597069
6_8,99450,493428,324441,66438,28561,30920,38292,2349,86,44,6654,621641
7_8,99450,481133,314787,65216,34527,30920,38292,2349,86,44,6476,639024
8_8,0,286994,299838,44368,29515,29495,38922,2390,86,44,6161,974491
8_9,175500,566148,317360,57778,16179,30965,20676,1400,86,44,36938,489230
8_T,113100,454058,299082,65408,32677,30920,37602,2349,86,44,6673,670305
8_J,113100,463578,307662,66630,34313,30920,37602,2349,86,44,6794,649226
8_Q,113100,473098,316350,67852,35949,30920,37602,2349,86,44,6915,628039
8_K,113100,483173,325146,69074,37030,30920,37602,2349,86,44,7036,606744
8_A,228150,495727,214967,40828,23256,31100,20187,990,86,44,270247,386722
2_T,113100,478478,327849,68886,37639,18338,37602,2349,87,44,8470,619462
3_T,110175,475510,326985,68886,37639,18338,37602,2349,87,44,7895,626794
4_T,110175,475510,326229,68886,37639,18338,37602,2349,87,44,7674,627771
5_T,110175,474955,325581,68886,35789,18338,37602,2349,87,44,7537,630961
6_T,110175,470730,317640,67852,28339,18338,37602,2349,87,44,6770,652378
7_T,110175,461170,308406,66630,34305,18338,37602,2349,87,44,6592,666606
8_T,113100,454578,299280,65408,32669,18338,37602,2349,87,44,6676,682173
9_T,174525,566148,311960,57778,14142,18383,20667,1400,87,44,30983,516187
T_T,0,147534,192864,44180,29507,16923,33414,2389,87,44,6143,1239219
T_J,112125,400833,278754,63996,34520,18342,36912,2349,87,44,7065,757277
T_Q,112125,407618,287022,65218,36156,18342,36912,2349,87,44,7186,739245
T_K,112125,244708,295398,57032,37237,18342,36912,2349,87,44,186965,721105
T_A,0,135056,155360,28108,25285,18518,19110,990,87,44,182653,1147093
2_J,109200,480290,329034,69074,39427,18338,37602,2349,130,44,8645,618171
3_J,106275,477322,328170,69074,39427,18338,37602,2349,130,44,8070,625503
4_J,106275,477322,327414,69074,39427,18338,37602,2349,130,44,7849,626480
5_J,106275,473276,325365,68886,37639,18338,37602,2349,130,44,7533,634867
6_J,110175,480290,326226,69074,29975,18338,37602,2349,130,44,6898,631203
7_J,110175,470730,316992,67852,35941,18338,37602,2349,130,44,6720,645431
8_J,113100,464138,307866,66630,34305,18338,37602,2349,130,44,6804,660998
9_J,184275,580338,313965,58221,14142,18383,20667,1400,130,44,32928,487811
T_J,112125,400833,278754,63996,34520,18342,36912,2349,130,44,7064,757235
J_J,0,146800,190899,44368,33775,16923,33390,2389,130,44,6294,1237292
J_Q,108225,240125,288315,55998,37944,18342,36912,2349,130,44,185519,738401
J_K,108225,231715,296691,54084,39025,18342,36912,2349,130,44,26368,898419
