vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,292132,337092,44744,45653,29210,39126,2318,172,44,21544,900269
2_3,104325,507333,324996,66558,45553,30635,38208,2285,172,44,19054,573141
2_4,189150,591801,295432,57648,23781,30680,20616,1328,172,44,82607,419045
2_5,105300,463156,306816,66370,43765,30635,37518,2285,172,44,18276,637967
2_6,102375,473925,316257,67780,45580,30635,37518,2285,172,44,17540,618193
2_7,102375,483445,324405,69002,47216,30635,37518,2285,172,44,17626,597581
2_8,98475,477720,322464,68814,46303,30635,37518,2285,172,44,17414,610460
2_9,101400,479946,322032,68814,39435,30635,37518,2285,172,44,17399,612624
2_T,106275,477400,320307,68626,45008,30635,37518,2285,172,44,17208,606826
2_J,109200,480368,320091,68626,45008,30635,37518,2285,172,44,17438,600919
2_Q,0,206208,180151,28484,26832,30815,20037,990,172,44,854105,364466
2_K,0,255138,265251,53134,47037,30635,36828,1980,172,44,13216,1008869
2_A,0,248375,257856,52100,47189,30635,36828,1980,172,44,9187,1027938
2_3,104325,507333,324996,66558,45553,30678,38208,2285,129,44,19368,572827
3_3,0,289196,327627,44556,41385,29253,39078,2318,129,44,18336,920382
3_4,179400,577611,291252,57205,23781,30723,20616,1328,129,44,80320,449895
3_5,105300,453636,297156,65148,42129,30678,37518,2285,129,44,18124,660157
3_6,102375,464405,306597,66558,43944,30678,37518,2285,129,44,17388,640383
3_7,102375,473925,314745,67780,45580,30678,37518,2285,129,44,17474,619771
3_8,102375,479399,321600,68814,44694,30678,37518,2285,129,44,17402,607366
3_9,105300,478142,319767,68626,37647,30678,37518,2285,129,44,17200,614968
3_T,110175,475596,318042,68438,43220,30678,37518,2285,129,44,17009,609170
3_J,113100,478564,317826,68438,43220,30678,37518,2285,129,44,17239,603263
3_Q,0,201991,178929,28296,25044,30858,20037,990,129,44,858488,367498
3_K,0,251834,263850,52946,45249,30678,36828,1980,129,44,13017,1015749
3_A,0,245071,256455,51912,45401,30678,36828,1980,129,44,8988,1034818
2_5,105300,463716,307020,66370,43765,18296,37518,2285,86,44,18791,649113
3_5,105300,454156,297354,65148,42129,18296,37518,2285,86,44,18325,671663
4_5,165750,560694,279002,56762,23781,18341,20607,1328,86,44,75333,510576
5_5,0,151204,219054,44368,37117,16871,33450,2317,86,44,14689,1193104
5_6,96525,405801,280506,64768,42308,18296,36828,2285,86,44,16920,747937
5_7,96525,412586,288234,65990,43944,18296,36828,2285,86,44,17006,730480
5_8,96525,415325,294669,67024,43058,18296,36828,2285,86,44,16934,721230
5_9,99450,420853,301212,68058,37647,18296,36828,2285,86,44,16872,710673
5_T,114075,430032,300765,68250,41432,18296,36828,2285,86,44,16673,683538
