vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,289196,337215,44744,77620,29237,39174,2318,301,44,20109,872346
2_3,73125,493780,339750,67862,78442,30662,38256,2285,301,44,17684,570113
2_4,73125,489187,337485,67674,76654,30662,38256,2285,301,44,17284,579347
2_5,76050,486828,335328,67486,74866,30662,38256,2285,301,44,16968,583230
2_6,89700,501521,335814,67866,73078,30662,38256,2285,301,44,16298,556479
2_7,95550,515605,337953,68434,73078,30662,38256,2285,301,44,16431,533705
2_8,195975,603264,297131,58091,49822,30707,20616,1328,301,44,83414,371611
2_9,105300,479413,317460,68530,63857,30662,37562,2285,301,44,16258,590632
2_T,106275,478671,317244,68530,63616,30662,37562,2285,301,44,16246,590868
2_J,102375,480475,318429,68718,65404,30662,37562,2285,301,44,16414,589635
2_Q,186225,434391,211973,37572,56457,30842,20157,990,301,44,360878,372474
2_K,0,327311,269583,56010,70840,30662,36876,1980,301,44,48120,870577
2_A,0,282087,267336,54098,76654,30662,36876,1980,301,44,41039,921227
2_3,73125,493780,339750,67862,78442,30662,38256,2285,301,44,18006,569791
3_3,0,289196,329151,44744,77620,29237,39126,2318,301,44,17267,883300
3_4,67275,479696,335343,67294,76654,30662,38256,2285,301,44,17272,597222
3_5,67275,475103,333186,67106,74866,30662,38256,2285,301,44,16956,606264
3_6,79950,489796,333672,67486,73078,30662,38256,2285,301,44,16286,580488
3_7,85800,503880,335811,68054,73078,30662,38256,2285,301,44,16419,557714
3_8,195975,603264,295172,58091,49822,30707,20616,1328,301,44,83102,373882
3_9,105300,479413,316596,68530,63857,30662,37562,2285,301,44,16246,591508
3_T,106275,478671,316380,68530,63616,30662,37562,2285,301,44,16234,591744
3_J,102375,480475,317565,68718,65404,30662,37562,2285,301,44,16402,590511
3_Q,186225,434391,211397,37572,56457,30842,20157,990,301,44,359156,374772
3_K,0,327311,269583,56010,70840,30662,36876,1980,301,44,48108,870589
3_A,0,282087,267336,54098,76654,30662,36876,1980,301,44,41027,921239
2_4,73125,489187,337485,67674,76654,30662,38256,2285,258,44,17807,578867
3_4,67275,479696,335343,67294,76654,30662,38256,2285,258,44,17473,597064
4_4,0,285526,320550,44556,73352,29237,39078,2318,258,44,14460,902925
4_5,67275,462253,323208,65884,73230,30662,38256,2285,258,44,16804,632145
4_6,79950,476946,323694,66264,71442,30662,38256,2285,258,44,16134,606369
4_7,85800,491030,325833,66832,71442,30662,38256,2285,258,44,16267,583595
4_8,186225,589074,291100,57648,49822,30707,20616,1328,258,44,80815,404667
4_9,105300,478858,315840,68530,62007,30662,37562,2285,258,44,16234,594724
4_T,106275,474633,314223,68342,61828,30662,37562,2285,258,44,16035,600157
4_J,102375,476437,315408,68530,63616,30662,37562,2285,258,44,16203,598924
4_Q,186225,430174,209599,37384,54669,30842,20157,990,258,44,357355,384607
4_K,0,323273,268182,55822,69052,30662,36876,1980,258,44,47909,878246
4_A,0,278049,265935,53910,74866,30662,36876,1980,258,44,40828,928896
2_5,76050,486828,335328,67486,74866,30704,38256,2285,215,44,17608,582634
3_5,67275,475103,333186,67106,74866,30704,38256,2285,215,44,17274,605990
4_5,67275,462253,323208,65884,73230,30704,38256,2285,215,44,16921,632029
5_5,0,282590,312813,44368,69084,29279,39030,2318,215,44,12025,920538
5_6,79950,464651,313824,65042,69806,30704,38256,2285,215,44,15982,631545
5_7,85800,478735,315963,65610,69806,30704,38256,2285,215,44,16115,608771
5_8,176475,574884,287136,57205,49822,30749,20616,1328,215,44,78528,435302
5_9,105300,469338,306396,67308,60371,30704,37562,2285,215,44,16082,616699
5_T,110175,476312,313575,68342,59978,30704,37562,2285,215,44,16023,597089
5_J,105300,474633,313359,68342,61828,30704,37562,2285,215,44,16004,602028
5_Q,190125,427950,207801,37196,52881,30884,20157,990,215,44,355662,388399
5_K,0,320719,266781,55634,67264,30704,36876,1980,215,44,48460,883627
5_A,0,274745,264534,53722,73078,30704,36876,1980,215,44,41379,935027
2_6,89700,501521,335814,67866,73078,30790,38256,2285,172,44,16999,555779
3_6,79950,489796,333672,67486,73078,30790,38256,2285,172,44,16665,580110
4_6,79950,476946,323694,66264,71442,30790,38256,2285,172,44,16312,606149
5_6,79950,464651,313824,65042,69806,30790,38256,2285,172,44,16043,631441
6_6,0,281122,305940,44180,64816,29365,38982,2318,172,44,9443,935922
6_7,89700,469408,306201,64388,68170,30790,38256,2285,172,44,15230,627660
6_8,171600,563421,283280,56762,49822,30835,20616,1328,172,44,75508,458916
6_9,109200,462786,297060,66086,58735,30790,37562,2285,172,44,15197,632387
6_T,114075,469760,304239,67120,58342,30790,37562,2285,172,44,15138,612777
6_J,114075,479280,312819,68342,59978,30790,37562,2285,172,44,15259,591698
6_Q,199875,427703,206003,37008,51093,30970,20157,990,172,44,354094,384195
6_K,0,320383,265380,55446,65476,30790,36876,1980,172,44,48278,887479
6_A,0,246883,265380,52758,71290,30790,36876,1980,172,44,82086,924045
2_7,95550,515605,337953,68434,73078,30875,38256,2285,129,44,17166,532929
3_7,85800,503880,335811,68054,73078,30875,38256,2285,129,44,16832,557260
4_7,85800,491030,325833,66832,71442,30875,38256,2285,129,44,16479,583299
5_7,85800,478735,315963,65610,69806,30875,38256,2285,129,44,16210,608591
6_7,89700,469408,306201,64388,68170,30875,38256,2285,129,44,15264,627584
7_7,0,282590,301332,44180,64816,29450,38934,2318,129,44,8523,939988
7_8,175500,566148,281753,56762,49822,30920,20616,1328,129,44,75437,453845
7_9,112125,452196,291024,64818,58735,30875,37562,2285,129,44,15426,647085
7_T,117000,458436,298203,65852,58342,30875,37562,2285,129,44,15367,628209
7_J,117000,467956,306783,67074,59978,30875,37562,2285,129,44,15488,607130
7_Q,203775,430430,205427,37008,51093,31055,20157,990,129,44,353045,379151
7_K,0,248351,265380,52758,65476,30875,36876,1980,129,44,125811,884624
7_A,0,246883,265380,52758,71290,30875,36876,1980,129,44,6654,999435
2_9,105300,480061,317676,68532,63791,18296,37566,2285,130,44,17007,601616
3_9,105300,480061,316812,68532,63791,18296,37566,2285,130,44,16673,602814
4_9,105300,479506,316056,68532,61941,18296,37566,2285,130,44,16452,606196
5_9,105300,469946,306606,67310,60305,18296,37566,2285,130,44,16183,628333
6_9,109200,463354,297264,66088,58669,18296,37566,2285,130,44,15237,644171
7_9,112125,452716,291222,64818,58669,18296,37566,2285,130,44,15432,659001
8_9,189150,564500,268559,55747,40001,18344,20607,1328,130,44,66859,487035
9_9,0,148268,191916,44368,42216,16890,33398,2317,130,44,7340,1225417
9_T,116025,414811,259495,64744,49764,18304,36872,2285,130,44,15530,734300
9_J,116025,276846,267655,59246,51400,18304,36872,2285,130,44,167121,716376
9_Q,0,124780,146408,26840,45151,18476,19080,990,130,44,258959,1071446
9_K,0,198701,243183,51582,57479,18300,36186,1980,130,44,11239,1093480
9_A,0,208243,248367,52852,61941,18296,36186,1980,130,44,6915,1077350
2_T,106275,479327,317460,68532,63542,18296,37566,2285,173,44,17002,601802
3_T,106275,479327,316596,68532,63542,18296,37566,2285,173,44,16668,603000
4_T,106275,475281,314439,68344,61754,18296,37566,2285,173,44,16268,611579
5_T,110175,476960,313791,68344,59904,18296,37566,2285,173,44,16131,608635
6_T,114075,470368,304449,67122,58268,18296,37566,2285,173,44,15185,624473
7_T,117000,458996,298407,65852,58268,18296,37566,2285,173,44,15380,640037
8_T,203775,575724,269342,56002,37964,18344,20607,1328,173,44,68624,460377
9_T,116025,414811,259495,64744,49756,18304,36872,2285,173,44,15529,734266
T_T,0,143130,187866,44368,41726,16900,33374,2317,173,44,6555,1235851
T_J,112125,234933,258319,55334,51366,18308,36872,2285,173,44,45272,897273
T_Q,0,124046,146408,26840,46939,18476,19080,990,173,44,179763,1149545
T_K,0,187118,234381,50358,57445,18304,36186,1980,173,44,11280,1115035
T_A,0,196660,239565,51628,61907,18300,36186,1980,173,44,6956,1098905
2_J,102375,481139,318645,68720,65330,18296,37566,2285,216,44,17177,600511
3_J,102375,481139,317781,68720,65330,18296,37566,2285,216,44,16843,601709
4_J,102375,477093,315624,68532,63542,18296,37566,2285,216,44,16443,610288
5_J,105300,475281,313575,68344,61754,18296,37566,2285,216,44,16127,613516
6_J,114075,479928,313035,68344,59904,18296,37566,2285,216,44,15313,603298
7_J,117000,468556,306993,67074,59904,18296,37566,2285,216,44,15508,618862
8_J,213525,589914,271347,56445,37964,18344,20607,1328,216,44,70569,432001
9_J,116025,276846,267655,59246,51392,18304,36872,2285,216,44,167127,716292
T_J,112125,234933,258319,55334,51366,18308,36872,2285,216,44,45271,897231
J_J,0,142396,186189,44556,45994,16900,33350,2317,216,44,6418,1233924
J_Q,0,127716,147630,27028,47752,18476,19080,990,216,44,136278,1187094
J_K,0,190609,235782,50546,58499,18304,36186,1980,216,44,11455,1108683
J_A,0,199417,240966,51816,63695,18300,36186,1980,216,44,7131,1092553
2_Q,186225,435343,211111,37662,56457,18476,20157,990,258,44,361512,384069
3_Q,186225,435343,210535,37662,56457,18476,20157,990,258,44,359468,386689
4_Q,186225,431118,208745,37474,54669,18476,20157,990,258,44,357466,396682
5_Q,190125,428886,206955,37286,52881,18476,20157,990,258,44,355656,400590
6_Q,199875,428631,205165,37098,51093,18476,20157,990,258,44,354027,396490
7_Q,203775,431358,204589,37098,51093,18476,20157,990,258,44,352944,391522
8_Q,0,0,0,0,0,18476,0,0,258,44,1662423,31103
9_Q,0,124780,145366,26928,45151,18476,19077,990,258,44,259015,1072219
T_Q,0,124046,145366,26928,46939,18476,19077,990,258,44,179826,1150354
J_Q,0,127716,146580,27116,47752,18476,19077,990,258,44,136340,1187955
Q_Q,0,0,0,30832,55977,18476,7992,990,258,44,32173,1565562
Q_K,0,142396,155078,28574,22806,18476,19080,990,258,44,45435,1279167
Q_A,0,141662,155078,28574,56457,18476,19080,990,258,44,26427,1265258
2_K,0,327975,269826,56010,70832,18296,36876,1980,258,44,48888,881319
3_K,0,327975,269826,56010,70832,18296,36876,1980,258,44,48554,881653
4_K,0,323929,268425,55822,69044,18296,36876,1980,258,44,48154,889476
5_K,0,321367,267024,55634,67256,18296,36876,1980,258,44,48588,894981
6_K,0,321023,265623,55446,65468,18296,36876,1980,258,44,48345,898945
7_K,0,248991,265623,52758,65468,18296,36876,1980,258,44,125844,896166
8_K,0,142396,162016,28574,48026,18341,19539,990,258,44,55528,1236592
9_K,0,198701,243210,51580,57537,18300,36182,1980,258,44,11251,1093261
T_K,0,187118,234408,50356,57511,18304,36182,1980,258,44,11285,1114858
J_K,0,190609,235809,50544,58565,18304,36182,1980,258,44,11453,1108556
Q_K,0,142396,156184,28484,22806,18476,19080,990,258,44,45427,1278159
K_K,0,0,65490,44556,67530,16891,27540,1978,258,44,6478,1481539
K_A,0,159278,229644,52098,69197,18300,35496,1980,258,44,7426,1138583
2_A,0,282743,267579,54098,76646,18296,36876,1980,301,44,41806,931935
3_A,0,282743,267579,54098,76646,18296,36876,1980,301,44,41472,932269
4_A,0,278697,266178,53910,74858,18296,36876,1980,301,44,41072,940092
5_A,0,275385,264777,53722,73070,18296,36876,1980,301,44,41506,946347
6_A,0,247523,265623,52758,71282,18296,36876,1980,301,44,82152,935469
7_A,0,247523,265623,52758,71282,18296,36876,1980,301,44,6686,1010935
8_A,0,141662,162016,28574,48026,18341,19539,990,301,44,42242,1250569
9_A,0,208243,248394,52850,61999,18296,36182,1980,301,44,6933,1077082
T_A,0,196660,239592,51626,61973,18300,36182,1980,301,44,6967,1098679
J_A,0,199417,240993,51814,63761,18300,36182,1980,301,44,7135,1092377
Q_A,0,141662,156184,28484,56457,18476,19080,990,301,44,26417,1264209
K_A,0,159278,229644,52098,69197,18300,35496,1980,301,44,7425,1138541
A_A,0,0,65490,44556,73344,16881,27540,1978,301,44,5922,1476248
