vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,281856,329280,44368,108653,29195,39162,2282,344,44,25233,851887
2_3,67275,477821,332967,66398,110297,30620,38244,2253,344,44,24423,561618
2_4,67275,473228,330702,66210,108509,30620,38244,2253,344,44,24023,570852
2_5,70200,470869,328545,66022,106721,30620,38244,2253,344,44,23707,574735
2_6,79950,487921,330432,66590,106721,30620,38244,2253,344,44,23216,545969
2_7,95550,508180,328851,67254,97259,30620,38240,2253,344,44,23216,520493
2_8,186225,583866,278179,55742,83465,30665,20586,1292,344,44,105357,366539
2_9,105300,478980,309594,67538,88038,30620,37546,2253,344,44,23187,568860
2_T,106275,477863,309378,67538,87797,30620,37546,2253,344,44,23550,569096
2_J,177450,426445,210751,37384,82506,30800,20157,990,344,44,358038,367395
2_Q,0,324554,264036,55538,98492,30620,36860,1980,344,44,50456,849380
2_K,0,288087,267228,54290,102695,30620,36864,1980,344,44,45510,884642
2_A,0,253363,264981,52954,108509,30620,36864,1980,344,44,30179,932466
2_3,67275,477821,332967,66398,110297,30620,38244,2253,344,44,24745,561296
3_3,0,281856,322368,44368,108653,29195,39114,2282,344,44,21239,862841
3_4,61425,463737,328560,65830,108509,30620,38244,2253,344,44,24011,588727
3_5,61425,459144,326403,65642,106721,30620,38244,2253,344,44,23695,597769
3_6,71175,476196,328290,66210,106721,30620,38244,2253,344,44,23204,569003
3_7,85800,496455,326709,66874,97259,30620,38240,2253,344,44,23204,544502
3_8,186225,583866,276361,55742,83465,30665,20586,1292,344,44,104904,368810
3_9,105300,478980,308730,67538,88038,30620,37546,2253,344,44,23175,569736
3_T,106275,477863,308514,67538,87797,30620,37546,2253,344,44,23538,569972
3_J,177450,426445,210175,37384,82506,30800,20157,990,344,44,356316,369693
3_Q,0,324554,264036,55538,98492,30620,36860,1980,344,44,50444,849392
3_K,0,288087,267228,54290,102695,30620,36864,1980,344,44,45498,884654
3_A,0,253363,264981,52954,108509,30620,36864,1980,344,44,30167,932478
2_4,67275,473228,330702,66210,108509,30620,38244,2253,301,44,24546,570372
3_4,61425,463737,328560,65830,108509,30620,38244,2253,301,44,24212,588569
4_4,0,278186,314775,44180,104385,29195,39066,2282,301,44,17424,882466
4_5,61425,446294,316425,64420,105085,30620,38244,2253,301,44,23543,623650
4_6,71175,463346,318312,64988,105085,30620,38244,2253,301,44,23052,594884
4_7,85800,483605,316731,65652,95623,30620,38240,2253,301,44,23052,570383
4_8,176475,569676,272430,55299,83465,30665,20586,1292,301,44,102476,399595
4_9,105300,478425,307974,67538,86188,30620,37546,2253,301,44,23163,572952
4_T,106275,473825,306357,67350,86009,30620,37546,2253,301,44,23339,578385
4_J,177450,422228,208377,37196,80718,30800,20157,990,301,44,354515,379528
4_Q,0,320516,262635,55350,96704,30620,36860,1980,301,44,50245,857049
4_K,0,284049,265827,54102,100907,30620,36864,1980,301,44,45299,892311
4_A,0,249325,263580,52766,106721,30620,36864,1980,301,44,29968,940135
2_5,70200,470869,328545,66022,106721,30662,38244,2253,258,44,24347,574139
3_5,61425,459144,326403,65642,106721,30662,38244,2253,258,44,24013,597495
4_5,61425,446294,316425,64420,105085,30662,38244,2253,258,44,23660,623534
5_5,0,275250,307902,43992,100117,29237,39018,2282,258,44,14125,900079
5_6,71175,451051,308442,63766,103449,30662,38244,2253,258,44,22900,620060
5_7,85800,471310,306861,64430,93987,30662,38240,2253,258,44,22900,595559
5_8,166725,555486,268607,54856,83465,30707,20586,1292,258,44,100048,430230
5_9,105300,468905,298530,66316,84552,30662,37546,2253,258,44,23011,594927
5_T,110175,475504,305709,67350,84159,30662,37546,2253,258,44,23327,575317
5_J,181350,420004,206579,37008,78930,30842,20157,990,258,44,352822,383320
5_Q,0,317962,261234,55162,94916,30662,36860,1980,258,44,50796,862430
5_K,0,280745,264426,53914,99119,30662,36864,1980,258,44,45850,898442
5_A,0,234771,262179,52194,104933,30662,36864,1980,258,44,41403,947016
2_6,79950,487921,330432,66590,106721,30748,38244,2253,215,44,23925,545261
3_6,71175,476196,328290,66210,106721,30748,38244,2253,215,44,23591,568617
4_6,71175,463346,318312,64988,105085,30748,38244,2253,215,44,23238,594656
