vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,292132,331692,44744,45653,29002,39102,2282,172,44,27212,900269
2_3,189150,586593,278179,55742,31383,30472,20586,1292,172,44,99855,418836
2_4,101400,463085,304833,65662,45553,30427,37494,2253,172,44,25875,635506
2_5,98475,460117,303969,65662,45553,30427,37494,2253,172,44,25497,642641
2_6,98475,473854,313410,67072,47368,30427,37494,2253,172,44,25002,616733
2_7,98475,479328,320157,68106,46482,30427,37494,2253,172,44,24909,604457
2_8,101400,478071,318216,67918,39435,30427,37494,2253,172,44,24697,612177
2_9,105300,476259,316383,67730,45249,30427,37494,2253,172,44,24503,606490
2_T,113100,476306,314658,67542,43220,30427,37494,2253,172,44,24928,602160
2_J,0,206208,175831,28484,19230,30607,20007,990,172,44,866264,364467
2_Q,0,252381,262878,52946,45249,30427,36804,1980,172,44,17900,1011523
2_K,0,255138,264279,53134,47037,30427,36804,1980,172,44,13448,1009841
2_A,0,248375,256992,52100,47189,30427,36804,1980,172,44,9419,1028802
2_4,101400,463653,305037,65662,45553,18254,37494,2253,129,44,26189,646636
3_4,175500,569676,266103,55299,31383,18299,20577,1292,129,44,93233,480769
4_4,0,150470,223425,44556,41385,16829,33450,2281,129,44,21832,1177903
4_5,92625,401513,277770,63872,43917,18254,36804,2253,129,44,24945,750178
4_6,92625,411968,286791,65282,45732,18254,36804,2253,129,44,24450,727972
4_7,92625,414707,293118,66316,44846,18254,36804,2253,129,44,24357,718851
4_8,95550,420235,299553,67350,39435,18254,36804,2253,129,44,24285,708412
4_9,109200,430148,298998,67542,43461,18254,36804,2253,129,44,24083,681388
4_T,114075,427227,297273,67354,41432,18254,36804,2253,129,44,24267,683192
4_J,0,137258,145242,28296,17442,18434,18930,990,129,44,859954,485585
4_Q,0,203302,247221,52758,43461,18254,36114,1980,129,44,17239,1091802
4_K,0,206059,248622,52946,45249,18254,36114,1980,129,44,12787,1090120
4_A,0,202031,241647,51912,45401,18254,36114,1980,129,44,8758,1106034
2_5,98475,460685,304173,65662,45553,18254,37494,2253,129,44,25811,653771
3_5,171600,566949,265239,55299,31383,18299,20577,1292,129,44,92837,488656
4_5,92625,401513,277770,63872,43917,18254,36804,2253,129,44,24945,750178
5_5,0,149736,216369,44556,41385,16829,33426,2281,129,44,17860,1189689
5_6,86775,398986,283356,64714,45732,18254,36804,2253,129,44,24134,751123
5_7,86775,401725,289683,65748,44846,18254,36804,2253,129,44,24041,742002
5_8,89700,407253,296118,66782,39435,18254,36804,2253,129,44,23969,731563
5_9,103350,417166,295563,66974,43461,18254,36804,2253,129,44,23767,704539
5_T,114075,411477,296517,66906,41432,18254,36804,2253,129,44,40328,684085
5_J,0,136524,145242,28296,17442,18434,18930,990,129,44,758712,587561
5_Q,0,201834,247221,52758,43461,18254,36114,1980,129,44,16861,1093648
5_K,0,204591,248622,52946,45249,18254,36114,1980,129,44,12409,1091966
5_A,0,200563,241647,51912,45401,18254,36114,1980,129,44,8380,1107880
2_6,98475,474470,313620,67072,47368,18254,37494,2253,173,44,25315,627766
3_6,186225,583866,266182,55742,31383,18299,20577,1292,173,44,86899,461622
4_6,92625,411968,286791,65282,45732,18254,36804,2253,173,44,24449,727929
5_6,86775,398986,283356,64714,45732,18254,36804,2253,173,44,24133,751080
6_6,0,149002,210696,44744,46135,16829,33402,2281,173,44,14547,1194451
6_7,77025,394780,289158,65556,45900,18254,36804,2253,173,44,23413,758944
6_8,77025,398074,295593,66590,40489,18254,36804,2253,173,44,23341,753664
6_9,88725,392987,295038,66334,45490,18254,36804,2253,173,44,38587,727615
6_T,99450,377548,295992,65818,43461,18254,36804,2253,173,44,49898,722609
6_J,0,140928,146464,28484,19471,18434,18930,990,173,44,630707,707679
6_Q,0,205325,248622,52946,45490,18254,36114,1980,173,44,16233,1087123
6_K,0,208082,250023,53134,47278,18254,36114,1980,173,44,11781,1085441
6_A,0,211573,251424,53322,47216,18254,36114,1980,173,44,7884,1084320
2_7,98475,479984,320373,68106,46474,18254,37494,2253,215,44,25230,615402
3_7,195975,593831,266533,55997,29587,18299,20577,1292,215,44,88631,441323
4_7,92625,414707,293118,66316,44838,18254,36804,2253,215,44,24364,718766
5_7,86775,401725,289683,65748,44838,18254,36804,2253,215,44,24048,741917
6_7,77025,394780,289158,65556,45892,18254,36804,2253,215,44,23413,758910
7_7,0,144598,204450,44744,45152,16839,33378,2281,215,44,12111,1208492
7_8,77025,374425,287226,65106,33766,18258,36804,2253,215,44,38047,779135
7_9,85800,358104,286671,64402,44660,18258,36804,2253,215,44,48043,767050
7_T,96525,336665,287625,63438,42631,18258,36804,2253,215,44,55604,772242
7_J,0,140928,146464,28484,20284,18434,18930,990,215,44,479877,857654
7_Q,0,208082,250023,53134,44445,18254,36114,1980,215,44,16374,1083639
7_K,0,207348,250023,53134,46295,18254,36114,1980,215,44,11743,1087154
7_A,0,207903,250023,53134,46295,18254,36114,1980,215,44,7667,1090675
2_8,101400,478727,318432,67918,39419,18254,37494,2253,215,44,25033,623115
3_8,209625,605789,266992,56252,27791,18299,20577,1292,215,44,90383,415045
4_8,95550,420235,299553,67350,39419,18254,36804,2253,215,44,24299,708328
5_8,89700,407253,296118,66782,39419,18254,36804,2253,215,44,23983,731479
6_8,77025,398074,295593,66590,40473,18254,36804,2253,215,44,23348,753631
7_8,77025,374425,287226,65106,33758,18258,36804,2253,215,44,38046,779144
8_8,0,140928,199032,44744,38035,16849,33354,2281,215,44,10148,1226674
8_9,85800,320955,278412,62086,37937,18262,36804,2253,215,44,52205,817331
8_T,96525,295766,279366,61570,35908,18262,36804,2253,215,44,55870,829721
8_J,0,140928,146464,28484,15204,18434,18930,990,215,44,356316,986295
8_Q,0,201458,242622,52098,37722,18258,36114,1980,215,44,16402,1105391
8_K,0,211573,251424,53322,39357,18254,36114,1980,215,44,11904,1088117
8_A,0,208637,250023,53134,39419,18254,36114,1980,215,44,7649,1096835
2_9,105300,476915,316599,67730,45225,18254,37494,2253,258,44,24838,617394
3_9,214500,603557,265338,56064,25995,18299,20577,1292,258,44,97772,408608
4_9,109200,430148,298998,67542,43437,18254,36804,2253,258,44,24104,681262
5_9,103350,417166,295563,66974,43437,18254,36804,2253,258,44,23788,704413
6_9,88725,392987,295038,66334,45466,18254,36804,2253,258,44,38601,727540
7_9,85800,358104,286671,64402,44644,18258,36804,2253,258,44,48049,767017
8_9,85800,320955,278412,62086,37929,18262,36804,2253,258,44,52204,817297
9_9,0,137258,193887,44556,41361,16859,33330,2281,258,44,8512,1233958
9_T,96525,251376,269922,57338,41867,18266,36804,2253,258,44,56893,880758
9_J,0,137258,145242,28296,22806,18434,18930,990,258,44,264384,1075662
9_Q,0,191343,233820,50874,43681,18262,36114,1980,258,44,16253,1119675
9_K,0,201458,242622,52098,45316,18258,36114,1980,258,44,11755,1102401
