vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,293600,342384,44744,38051,29252,39138,2354,129,44,16446,906162
2_3,107250,510301,329136,67006,37951,30677,38220,2317,129,44,14664,574609
2_4,193050,594528,314089,58664,16179,30722,20646,1364,129,44,63110,419779
2_5,108225,466124,310956,66818,36163,30677,37530,2317,129,44,13886,639435
2_6,105300,476893,320397,68228,37978,30677,37530,2317,129,44,13150,619661
2_7,102375,483445,328545,69450,39614,30677,37530,2317,129,44,12995,605183
2_8,98475,481766,328005,69450,40489,30677,37530,2317,129,44,12962,610460
2_9,98475,481758,327573,69450,33621,30677,37530,2317,129,44,12947,617783
2_T,102375,479212,325848,69262,39194,30677,37530,2317,129,44,12756,612960
2_J,105300,482180,325632,69262,39194,30677,37530,2317,129,44,12986,607053
2_Q,108225,485148,325524,69262,39194,30677,37530,2317,129,44,13216,601038
2_K,0,206942,180151,28484,26832,30857,20037,990,129,44,852639,365199
2_A,0,249843,257856,52100,39587,30677,36840,1980,129,44,9417,1033831
2_3,107250,510301,329136,67006,37951,30720,38220,2317,86,44,14978,574295
3_3,0,290664,331767,44556,33783,29295,39090,2354,86,44,14390,926275
3_4,183300,580338,309768,58221,16179,30765,20646,1364,86,44,60964,450629
3_5,108225,456604,301296,65596,34527,30720,37530,2317,86,44,13734,661625
3_6,105300,467373,310737,67006,36342,30720,37530,2317,86,44,12998,641851
3_7,102375,473925,318885,68228,37978,30720,37530,2317,86,44,12843,627373
3_8,102375,483445,327141,69450,38880,30720,37530,2317,86,44,12950,607366
3_9,102375,479954,325308,69262,31833,30720,37530,2317,86,44,12748,620127
3_T,106275,477408,323583,69074,37406,30720,37530,2317,86,44,12557,615304
3_J,109200,480376,323367,69074,37406,30720,37530,2317,86,44,12787,609397
3_Q,112125,483344,323259,69074,37406,30720,37530,2317,86,44,13017,603382
3_K,0,202725,178929,28296,25044,30900,20037,990,86,44,857022,368231
3_A,0,246539,256455,51912,37799,30720,36840,1980,86,44,9218,1040711
2_5,108225,466684,311160,66818,36163,18338,37530,2317,43,44,14401,650581
3_5,108225,457124,301494,65596,34527,18338,37530,2317,43,44,13935,673131
4_5,169650,563421,296390,57778,16179,18383,20637,1364,43,44,57105,511310
5_5,0,151938,222186,44368,29515,16913,33462,2353,43,44,11751,1199731
5_6,99450,408769,284646,65216,34706,18338,36840,2317,43,44,12530,749405
5_7,96525,412586,292374,66438,36342,18338,36840,2317,43,44,12375,738082
5_8,96525,419371,300210,67660,37244,18338,36840,2317,43,44,12482,721230
5_9,96525,422665,306753,68694,31833,18338,36840,2317,43,44,12420,715832
5_T,110175,431844,306306,68886,35618,18338,36840,2317,43,44,12221,689672
5_J,110175,431844,306090,68886,35618,18338,36840,2317,43,44,12210,689899
5_Q,113100,419062,305982,68438,35618,18338,36840,2317,43,44,28638,683884
5_K,0,134322,146180,28108,23256,18518,18960,990,43,44,759440,582443
5_A,0,200742,241110,51724,36011,18338,36150,1980,43,44,8641,1117521
2_6,105300,477501,320607,68228,37978,18338,37530,2317,87,44,13664,630710
3_6,105300,467941,310941,67006,36342,18338,37530,2317,87,44,13198,653260
4_6,180375,577611,297333,58221,16179,18383,20637,1364,87,44,50926,491144
5_6,99450,408769,284646,65216,34706,18338,36840,2317,87,44,12529,749362
6_6,0,150470,214785,44556,34265,16913,33438,2353,87,44,9684,1205709
6_7,85800,401595,290448,66058,38371,18338,36840,2317,87,44,11568,760838
6_8,85800,408380,298284,67280,39273,18338,36840,2317,87,44,11675,743986
6_9,85800,411674,304827,68314,33862,18338,36840,2317,87,44,11613,738588
6_T,99450,420853,304380,68506,37647,18338,36840,2317,87,44,11414,712428
6_J,105300,418835,306843,68626,37647,18338,36840,2317,87,44,27030,690397
6_Q,105300,392585,306735,67730,37647,18338,36840,2317,87,44,38717,705964
6_K,0,137992,147402,28296,25285,18518,18960,990,87,44,620302,714428
6_A,0,210284,250887,53134,37826,18338,36150,1980,87,44,7904,1095670
2_7,102375,484093,328761,69450,39614,18338,37530,2317,130,44,13517,616135
3_7,102375,474533,319095,68228,37978,18338,37530,2317,130,44,13051,638685
4_7,186225,589074,298906,58664,16179,18383,20637,1364,130,44,52596,470102
5_7,96525,412586,292374,66438,36342,18338,36840,2317,130,44,12382,737988
6_7,85800,401595,290448,66058,38371,18338,36840,2317,130,44,11568,760795
7_7,0,149002,208500,44744,38533,16913,33414,2353,130,44,8564,1210107
7_8,77025,396655,296466,66900,40086,18338,36840,2317,130,44,11637,765866
7_9,77025,399949,303009,67934,34675,18338,36840,2317,130,44,11575,760468
7_T,89700,394878,302562,67678,39435,18338,36840,2317,130,44,26074,734308
7_J,95550,382360,305025,67350,39435,18338,36840,2317,130,44,37940,726975
7_Q,101400,362342,307596,66574,39435,18338,36840,2317,130,44,46056,731232
7_K,0,140928,148624,28484,27073,18518,18960,990,130,44,482751,845802
7_A,0,208637,250887,53134,39676,18338,36150,1980,130,44,7625,1095703
2_8,98475,482414,328221,69450,40489,18338,37530,2317,172,44,13499,621355
3_8,102375,484093,327357,69450,38880,18338,37530,2317,172,44,13165,618583
4_8,195975,603264,300587,59107,16179,18383,20637,1364,172,44,54527,442065
5_8,96525,419371,300210,67660,37244,18338,36840,2317,172,44,12496,721087
6_8,85800,408380,298284,67280,39273,18338,36840,2317,172,44,11682,743894
7_8,77025,396655,296466,66900,40086,18338,36840,2317,172,44,11636,765825
