vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,185250,569110,254716,53072,38985,18257,20547,1256,172,44,120238,450657
3_3,0,149736,226356,44744,45653,16787,33450,2245,172,44,31843,1161274
3_4,88725,404305,284919,63938,47341,18212,36780,2221,172,44,36627,729020
3_5,88725,404305,284055,63938,47341,18212,36780,2221,172,44,36490,730021
3_6,88725,410714,291675,65160,46634,18212,36780,2221,172,44,35816,716151
3_7,91650,416242,298002,66194,41223,18212,36780,2221,172,44,35723,705841
3_8,105300,426155,297339,66386,45249,18212,36780,2221,172,44,35511,678935
3_9,109200,423968,295506,66198,43461,18212,36780,2221,172,44,35692,680850
3_T,0,140928,144196,28484,11628,18392,18900,990,172,44,867730,480840
3_J,0,203302,246141,52758,43461,18212,36090,1980,172,44,24928,1085216
3_Q,0,206059,247542,52946,45249,18212,36090,1980,172,44,17670,1086340
3_K,0,208816,248943,53134,47037,18212,36090,1980,172,44,13218,1084658
3_A,0,204788,242076,52100,47189,18212,36090,1980,172,44,9189,1100464
2_4,181350,566383,253744,53072,38985,18257,20547,1256,172,44,119758,458736
3_4,88725,404305,284919,63938,47341,18212,36780,2221,172,44,36627,729020
4_4,0,149002,219624,44744,45653,16787,33426,2245,172,44,26119,1174488
4_5,82875,391323,280512,63370,47341,18212,36780,2221,172,44,36090,753364
4_6,82875,397732,288132,64592,46634,18212,36780,2221,172,44,35416,739494
4_7,85800,403260,294459,65626,41223,18212,36780,2221,172,44,35323,729184
4_8,99450,413173,293796,65818,45249,18212,36780,2221,172,44,35111,702278
4_9,109200,423968,294642,66198,43461,18212,36780,2221,172,44,35471,681935
4_T,0,140194,144196,28484,11628,18392,18900,990,172,44,857037,492267
4_J,0,201834,246141,52758,43461,18212,36090,1980,172,44,24466,1087146
4_Q,0,204591,247542,52946,45249,18212,36090,1980,172,44,17208,1088270
4_K,0,207348,248943,53134,47037,18212,36090,1980,172,44,12756,1086588
4_A,0,203320,242076,52100,47189,18212,36090,1980,172,44,8727,1102394
2_5,181350,566383,252880,53072,38985,18257,20547,1256,172,44,119603,459755
3_5,88725,404305,284055,63938,47341,18212,36780,2221,172,44,36490,730021
4_5,82875,391323,280512,63370,47341,18212,36780,2221,172,44,36090,753364
5_5,0,149002,213576,44744,45653,16787,33402,2245,172,44,21621,1185058
5_6,77025,388796,286098,64212,46634,18212,36780,2221,172,44,35279,756831
5_7,77025,392090,292425,65246,41223,18212,36780,2221,172,44,35186,751680
5_8,89700,402003,291762,65438,45249,18212,36780,2221,172,44,34974,725749
5_9,99450,397798,292608,65370,43461,18212,36780,2221,172,44,50782,705406
5_T,0,140194,144196,28484,11628,18392,18900,990,172,44,767903,581401
5_J,0,201834,246141,52758,43461,18212,36090,1980,172,44,24329,1087283
5_Q,0,204591,247542,52946,45249,18212,36090,1980,172,44,17071,1088407
5_K,0,207348,248943,53134,47037,18212,36090,1980,172,44,12619,1086725
5_A,0,203320,242076,52100,47189,18212,36090,1980,172,44,8590,1102531
2_6,195975,579075,252601,53327,37189,18257,20547,1256,215,44,113486,440332
3_6,88725,410714,291675,65160,46626,18212,36780,2221,215,44,35815,716117
4_6,82875,397732,288132,64592,46626,18212,36780,2221,215,44,35415,739460
5_6,77025,388796,286098,64212,46626,18212,36780,2221,215,44,35278,756797
6_6,0,144598,207366,44744,45152,16797,33378,2245,215,44,17086,1200679
6_7,77025,383425,283950,64210,33766,18216,36780,2221,215,44,34425,778027
6_8,85800,376854,283287,63954,44660,18216,36780,2221,215,44,48911,751362
6_9,95550,363649,284133,63438,42872,18216,36780,2221,215,44,59469,745717
6_T,0,140928,144196,28484,12682,18392,18900,990,215,44,618535,728938
6_J,0,205325,247542,52946,42657,18212,36090,1980,215,44,23701,1083592
6_Q,0,204591,247542,52946,44507,18212,36090,1980,215,44,16264,1089913
6_K,0,207348,248943,53134,46295,18212,36090,1980,215,44,11812,1088231
6_A,0,210839,250344,53322,46474,18212,36090,1980,215,44,7915,1086869
2_7,209625,591033,252952,53582,35393,18257,20547,1256,215,44,115218,414182
3_7,91650,416242,298002,66194,41207,18212,36780,2221,215,44,35730,705807
4_7,85800,403260,294459,65626,41207,18212,36780,2221,215,44,35330,729150
5_7,77025,392090,292425,65246,41207,18212,36780,2221,215,44,35193,751646
6_7,77025,383425,283950,64210,33758,18216,36780,2221,215,44,34425,778035
