vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,293600,337092,44744,38051,29044,39114,2318,129,44,22006,906162
2_3,193050,594528,295432,57648,23781,30514,20616,1328,129,44,75664,419570
2_4,104325,467928,309081,66558,37951,30469,37506,2285,129,44,19054,636974
2_5,101400,464960,308217,66558,37951,30469,37506,2285,129,44,18676,644109
2_6,98475,475729,317658,67968,39766,30469,37506,2285,129,44,17940,624335
2_7,98475,485249,325806,69190,40668,30469,37506,2285,129,44,18026,604457
2_8,98475,481758,323865,69002,33621,30469,37506,2285,129,44,17814,617336
2_9,101400,479946,322032,68814,39435,30469,37506,2285,129,44,17620,612624
2_T,109200,480368,320307,68626,37406,30469,37506,2285,129,44,17670,608294
2_J,112125,483336,320091,68626,37406,30469,37506,2285,129,44,17900,602387
2_Q,0,206942,175831,28484,19230,30649,20007,990,129,44,864798,365200
2_K,0,256606,264387,53134,39435,30469,36816,1980,129,44,13678,1015626
2_A,0,249843,257100,52100,39587,30469,36816,1980,129,44,9649,1034587
2_4,104325,468496,309285,66558,37951,18296,37506,2285,86,44,19368,648104
3_4,179400,577611,282087,57205,23781,18341,20607,1328,86,44,70311,481503
4_4,0,151204,227673,44556,33783,16871,33462,2317,86,44,17778,1184530
4_5,95550,406356,282018,64768,36315,18296,36816,2285,86,44,18124,751646
4_6,92625,413843,291039,66178,38130,18296,36816,2285,86,44,17388,735574
4_7,92625,420628,298767,67400,39032,18296,36816,2285,86,44,17474,718851
4_8,92625,423922,305202,68434,33621,18296,36816,2285,86,44,17402,713571
4_9,105300,433835,304647,68626,37647,18296,36816,2285,86,44,17200,687522
4_T,110175,431289,302922,68438,35618,18296,36816,2285,86,44,17009,689326
4_J,113100,434257,302706,68438,35618,18296,36816,2285,86,44,17239,683419
4_Q,0,137992,145242,28296,17442,18476,18930,990,86,44,858488,486318
4_K,0,207527,248730,52946,37647,18296,36126,1980,86,44,13017,1095905
4_A,0,203499,241755,51912,37799,18296,36126,1980,86,44,8988,1111819
2_5,101400,465528,308421,66558,37951,18296,37506,2285,86,44,18990,655239
3_5,175500,574884,281223,57205,23781,18341,20607,1328,86,44,69915,489390
4_5,95550,406356,282018,64768,36315,18296,36816,2285,86,44,18124,751646
5_5,0,150470,219609,44556,33783,16871,33438,2317,86,44,14814,1196316
5_6,86775,400861,287604,65610,38130,18296,36816,2285,86,44,17072,758725
5_7,86775,407646,295332,66832,39032,18296,36816,2285,86,44,17158,742002
5_8,86775,410940,301767,67866,33621,18296,36816,2285,86,44,17086,736722
5_9,99450,420853,301212,68058,37647,18296,36816,2285,86,44,16884,710673
5_T,110175,431289,302166,68438,35618,18296,36816,2285,86,44,16872,690219
5_J,110175,415539,301950,67990,35618,18296,36816,2285,86,44,33059,690446
5_Q,0,137258,145242,28296,17442,18476,18930,990,86,44,757246,588294
5_K,0,206059,248730,52946,37647,18296,36126,1980,86,44,12639,1097751
