vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,289196,331692,44744,60857,29250,39126,2282,258,44,26372,888483
2_3,98475,499522,320748,65662,60757,30675,38208,2253,258,44,25497,570205
2_4,102375,497163,318483,65474,58969,30675,38208,2253,258,44,25097,573305
2_5,181350,581139,278179,55742,31383,30720,20586,1292,258,44,113909,417702
2_6,106275,470246,310608,66696,58996,30675,37518,2253,258,44,24286,604449
2_7,106275,475720,317355,67730,58844,30675,37518,2253,258,44,24193,591439
2_8,104325,472229,315414,67542,58906,30675,37518,2253,258,44,23981,599159
2_9,105300,472221,314982,67542,57931,30675,37518,2253,258,44,23966,599614
2_T,110175,473338,314658,67542,50822,30675,37518,2253,258,44,24329,600692
2_J,48750,238301,185803,29500,34434,30855,20067,990,258,44,760303,362999
2_Q,0,249445,264498,52946,60453,30675,36828,1980,258,44,32508,982669
2_K,0,252202,265899,53134,62241,30675,36828,1980,258,44,12608,996435
2_A,0,245439,258504,52100,62393,30675,36828,1980,258,44,8579,1015504
2_3,98475,499522,320748,65662,60757,30718,38208,2253,215,44,25811,569891
3_3,0,286260,323379,44556,56589,29293,39078,2282,215,44,22012,908596
3_4,102375,484868,308397,64252,57333,30718,38208,2253,215,44,24945,598696
3_5,171600,566949,274140,55299,31383,30763,20586,1292,215,44,111481,448552
3_6,106275,460726,300948,65474,57360,30718,37518,2253,215,44,24134,626639
3_7,106275,466200,307695,66508,57208,30718,37518,2253,215,44,24041,613629
3_8,109200,473908,314550,67542,57056,30718,37518,2253,215,44,23969,595331
3_9,109200,470417,312717,67354,56143,30718,37518,2253,215,44,23767,601958
3_T,114075,471534,312393,67354,49034,30718,37518,2253,215,44,24130,603036
3_J,53625,235327,184437,29312,32646,30898,20067,990,215,44,758712,366031
3_Q,0,246141,263097,52758,58665,30718,36828,1980,215,44,33059,988799
3_K,0,248898,264498,52946,60453,30718,36828,1980,215,44,12409,1003315
3_A,0,242135,257103,51912,60605,30718,36828,1980,215,44,8380,1022384
2_4,102375,497163,318483,65474,58969,30761,38208,2253,172,44,25612,572790
3_4,102375,484868,308397,64252,57333,30761,38208,2253,172,44,25146,598495
4_4,0,283324,315786,44368,52321,29336,39030,2282,172,44,18197,927444
4_5,161850,552759,270209,54856,31383,30806,20586,1292,172,44,109053,479294
4_6,106275,451206,291396,64252,55724,30761,37518,2253,172,44,23982,648721
4_7,106275,456680,298143,65286,55572,30761,37518,2253,172,44,23889,635711
4_8,109200,464388,304998,66320,55420,30761,37518,2253,172,44,23817,617413
4_9,113100,472096,311961,67354,54534,30761,37518,2253,172,44,23755,598756
4_T,117975,469730,310236,67166,47246,30761,37518,2253,172,44,23931,605272
4_J,54600,231110,183071,29124,30858,30941,20067,990,172,44,762372,368955
4_Q,0,242837,261696,52570,56877,30761,36828,1980,172,44,32860,995679
4_K,0,245594,263097,52758,58665,30761,36828,1980,172,44,12210,1010195
4_A,0,238831,255702,51724,58817,30761,36828,1980,172,44,8181,1029264
2_6,106275,470846,310818,66696,58996,18254,37518,2253,173,44,24917,615514
3_6,106275,461286,301152,65474,57360,18254,37518,2253,173,44,24451,638064
4_6,106275,451726,291594,64252,55724,18254,37518,2253,173,44,24098,660393
5_6,166725,555486,261740,54856,31383,18299,20577,1292,173,44,97819,503910
6_6,0,150470,209586,44368,52803,16829,33426,2281,173,44,14297,1188027
6_7,95550,404660,274962,63872,55965,18254,36828,2253,173,44,23109,736634
6_8,95550,407399,281397,64906,55813,18254,36828,2253,173,44,23037,726650
6_9,98475,412372,287940,65940,54927,18254,36828,2253,173,44,22975,712123
6_T,103350,375541,294591,65630,49275,18254,36828,2253,173,44,65885,700480
6_J,0,133588,148232,28108,31099,18434,18990,990,173,44,632305,700341
