vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,196950,597255,302668,58664,16179,18383,20637,1364,43,44,47258,452859
3_3,0,151938,242556,44744,22847,16913,33486,2353,43,44,16225,1181155
3_4,97500,420334,297663,66626,24535,18338,36816,2317,43,44,14664,733424
3_5,94575,417366,296799,66626,24535,18338,36816,2317,43,44,14286,740559
3_6,91650,424853,305820,68036,25616,18338,36816,2317,43,44,13550,725221
3_7,88725,429225,313548,69258,21993,18338,36816,2317,43,44,13395,718602
3_8,98475,440950,314286,69638,27807,18338,36816,2317,43,44,13362,690228
3_9,98475,436904,312453,69450,26019,18338,36816,2317,43,44,13168,698277
3_T,105300,437326,310728,69262,23990,18338,36816,2317,43,44,13218,694922
3_J,108225,440294,310512,69262,23990,18338,36816,2317,43,44,13448,689015
3_Q,111150,443262,310404,69262,23990,18338,36816,2317,43,44,13678,683000
3_K,0,143130,144196,28484,11628,18518,18900,990,43,44,863332,483039
3_A,0,209192,242400,52100,24383,18338,36126,1980,43,44,9879,1117819
2_4,193050,594528,301696,58664,16179,18383,20637,1364,43,44,46778,460938
3_4,97500,420334,297663,66626,24535,18338,36816,2317,43,44,14664,733424
4_4,0,151204,232368,44744,22847,16913,33462,2353,43,44,13957,1194369
4_5,88725,404384,293256,66058,24535,18338,36816,2317,43,44,13886,763902
4_6,85800,411871,302277,67468,25616,18338,36816,2317,43,44,13150,748564
4_7,82875,416243,310005,68690,21993,18338,36816,2317,43,44,12995,741945
4_8,92625,427968,310743,69070,27807,18338,36816,2317,43,44,12962,713571
4_9,98475,436904,311589,69450,26019,18338,36816,2317,43,44,12947,699362
4_T,102375,434358,309864,69262,23990,18338,36816,2317,43,44,12756,702141
4_J,105300,437326,309648,69262,23990,18338,36816,2317,43,44,12986,696234
4_Q,108225,440294,309540,69262,23990,18338,36816,2317,43,44,13216,690219
4_K,0,142396,144196,28484,11628,18518,18900,990,43,44,852639,494466
4_A,0,207724,242400,52100,24383,18338,36126,1980,43,44,9417,1119749
2_5,189150,591801,300832,58664,16179,18383,20637,1364,43,44,46382,468825
3_5,94575,417366,296799,66626,24535,18338,36816,2317,43,44,14286,740559
4_5,88725,404384,293256,66058,24535,18338,36816,2317,43,44,13886,763902
5_5,0,150470,223296,44744,22847,16913,33438,2353,43,44,12001,1206155
5_6,79950,398889,298842,66900,25616,18338,36816,2317,43,44,12834,771715
5_7,77025,403261,306570,68122,21993,18338,36816,2317,43,44,12679,765096
5_8,86775,414986,307308,68502,27807,18338,36816,2317,43,44,12646,736722
5_9,92625,423922,308154,68882,26019,18338,36816,2317,43,44,12631,722513
5_T,102375,434358,309108,69262,23990,18338,36816,2317,43,44,12619,703034
5_J,102375,434358,308892,69262,23990,18338,36816,2317,43,44,12608,703261
5_Q,105300,422326,308784,68814,23990,18338,36816,2317,43,44,28286,697246
5_K,0,141662,144196,28484,11628,18518,18900,990,43,44,757371,590468
5_A,0,206256,242400,52100,24383,18338,36126,1980,43,44,9039,1121595
2_6,199875,605991,301775,59107,16179,18383,20637,1364,86,44,40203,448660
3_6,91650,424853,305820,68036,25616,18338,36816,2317,86,44,13549,725179
4_6,85800,411871,302277,67468,25616,18338,36816,2317,86,44,13149,748522
5_6,79950,398889,298842,66900,25616,18338,36816,2317,86,44,12833,771673
6_6,0,149002,215895,44932,26622,16913,33414,2353,86,44,9934,1213109
6_7,71175,394504,304644,67742,16179,18338,36816,2317,86,44,11872,788587
6_8,77025,403995,305382,68122,28861,18338,36816,2317,86,44,11839,759479
6_9,82875,412931,306228,68502,27073,18338,36816,2317,86,44,11824,745270
6_T,92625,423367,307182,68882,25044,18338,36816,2317,86,44,11812,725791
6_J,98475,422099,309645,69002,25044,18338,36816,2317,86,44,26678,703760
6_Q,98475,397349,309537,68106,25044,18338,36816,2317,86,44,37615,718577
6_K,0,145332,145418,28672,12682,18518,18900,990,86,44,623838,717824
6_A,0,215798,252069,53510,25464,18338,36126,1980,86,44,8302,1100587
2_7,205725,617454,303348,59550,16179,18383,20637,1364,86,44,41873,427661
3_7,88725,429225,313548,69258,21993,18338,36816,2317,86,44,13402,718552
4_7,82875,416243,310005,68690,21993,18338,36816,2317,86,44,13002,741895
5_7,77025,403261,306570,68122,21993,18338,36816,2317,86,44,12686,765046
6_7,71175,394504,304644,67742,16179,18338,36816,2317,86,44,11872,788587
7_7,0,148268,209610,45120,23781,16913,33390,2353,86,44,8814,1223925
7_8,71175,394504,303564,67742,23781,18338,36816,2317,86,44,11801,782136
7_9,77025,403440,304410,68122,21993,18338,36816,2317,86,44,11786,767927
7_T,86775,399626,305364,68054,19964,18338,36816,2317,86,44,26472,748448
7_J,92625,387858,307827,67726,19964,18338,36816,2317,86,44,37588,741115
7_Q,98475,368590,310398,66950,19964,18338,36816,2317,86,44,45704,744622
7_K,0,148268,146640,28860,7602,18518,18900,990,86,44,486749,855647
7_A,0,214885,252069,53510,20205,18338,36126,1980,86,44,8023,1107038
2_8,205725,617454,302808,59550,16179,18383,20637,1364,129,44,49431,420600
3_8,98475,440950,314286,69638,27807,18338,36816,2317,129,44,13376,690128
4_8,92625,427968,310743,69070,27807,18338,36816,2317,129,44,12976,713471
5_8,86775,414986,307308,68502,27807,18338,36816,2317,129,44,12660,736622
6_8,77025,403995,305382,68122,28861,18338,36816,2317,129,44,11846,759429
7_8,71175,394504,303564,67742,23781,18338,36816,2317,129,44,11800,782094
8_8,0,148268,203886,45120,31383,16913,33366,2353,129,44,8236,1222606
8_9,71175,380254,302700,67294,29595,18338,36816,2317,129,44,26458,777184
8_T,77025,363706,303654,67098,27566,18338,36816,2317,129,44,37074,778537
8_J,82875,344438,306117,66002,27566,18338,36816,2317,129,44,45510,782152
8_Q,88725,322920,308688,65034,27566,18338,36816,2317,129,44,48120,793607
8_K,0,148268,146640,28860,15204,18518,18900,990,129,44,370372,964379
8_A,0,214885,252069,53510,27807,18338,36126,1980,129,44,7997,1099419
2_9,209625,615956,301154,59362,14383,18383,20637,1364,129,44,49460,421807
3_9,98475,436904,312453,69450,26011,18338,36816,2317,129,44,13182,698185
4_9,98475,436904,311589,69450,26011,18338,36816,2317,129,44,12961,699270
5_9,92625,423922,308154,68882,26011,18338,36816,2317,129,44,12645,722421
6_9,82875,412931,306228,68502,27065,18338,36816,2317,129,44,11831,745228
7_9,77025,403440,304410,68122,21985,18338,36816,2317,129,44,11785,767893
8_9,71175,380254,302700,67294,29587,18338,36816,2317,129,44,26458,777192
9_9,0,145332,197877,44932,27107,16923,33342,2353,129,44,7706,1236559
9_T,79950,321534,294102,64210,25923,18342,36816,2317,129,44,44685,824252
9_J,85800,300766,296565,62986,25923,18342,36816,2317,129,44,46051,836565
9_Q,91650,282248,299136,61314,25923,18342,36816,2317,129,44,43667,850718
9_K,0,145332,145418,28672,15204,18518,18900,990,129,44,263639,1075458
9_A,0,216353,252069,53510,25949,18338,36126,1980,129,44,8223,1099583
2_T,218400,615717,299608,59174,12346,18383,20637,1364,129,44,49492,417010
3_T,105300,437326,310728,69262,23974,18338,36816,2317,129,44,13232,694838
4_T,102375,434358,309864,69262,23974,18338,36816,2317,129,44,12770,702057
5_T,102375,434358,309108,69262,23974,18338,36816,2317,129,44,12633,702950
6_T,92625,423367,307182,68882,25028,18338,36816,2317,129,44,11819,725757
7_T,86775,399626,305364,68054,19948,18338,36816,2317,129,44,26471,748422
8_T,77025,363706,303654,67098,27550,18338,36816,2317,129,44,37074,778553
9_T,79950,321534,294102,64210,25915,18342,36816,2317,129,44,44685,824260
T_T,0,141662,192984,44744,22349,16933,33318,2353,129,44,7326,1250462
T_J,88725,258314,285720,59398,24101,18346,36816,2317,129,44,40531,897863
T_Q,94575,243546,288291,57278,24101,18346,36816,2317,129,44,37397,909464
T_K,0,141662,144196,28484,15204,18518,18900,990,129,44,183988,1160189
T_A,0,203481,241866,52098,24127,18342,36126,1980,129,44,8319,1125792
2_J,222300,618444,299392,59174,12346,18383,20637,1364,129,44,49704,410387
3_J,108225,440294,310512,69262,23974,18338,36816,2317,129,44,13462,688931
4_J,105300,437326,309648,69262,23974,18338,36816,2317,129,44,13000,696150
5_J,102375,434358,308892,69262,23974,18338,36816,2317,129,44,12622,703177
6_J,98475,422099,309645,69002,25028,18338,36816,2317,129,44,26685,703726
7_J,92625,387858,307827,67726,19948,18338,36816,2317,129,44,37587,741089
8_J,82875,344438,306117,66002,27550,18338,36816,2317,129,44,45510,782168
9_J,85800,300766,296565,62986,25915,18342,36816,2317,129,44,46051,836573
T_J,88725,258314,285720,59398,24101,18346,36816,2317,129,44,40531,897863
J_J,0,142396,190608,44744,22349,16933,33294,2353,129,44,7450,1252004
J_Q,97500,230014,288183,54270,24101,18346,36816,2317,129,44,30511,930073
J_K,0,142396,144196,28484,15204,18518,18900,990,129,44,139406,1204037
J_A,0,204949,241866,52098,24127,18342,36126,1980,129,44,8549,1124094
2_Q,226200,621171,299284,59174,12346,18383,20637,1364,129,44,49916,403656
3_Q,111150,443262,310404,69262,23974,18338,36816,2317,129,44,13692,682916
4_Q,108225,440294,309540,69262,23974,18338,36816,2317,129,44,13230,690135
5_Q,105300,422326,308784,68814,23974,18338,36816,2317,129,44,28300,697162
6_Q,98475,397349,309537,68106,25028,18338,36816,2317,129,44,37622,718543
7_Q,98475,368590,310398,66950,19948,18338,36816,2317,129,44,45703,744596
8_Q,88725,322920,308688,65034,27550,18338,36816,2317,129,44,48120,793623
9_Q,91650,282248,299136,61314,25915,18342,36816,2317,129,44,43667,850726
T_Q,94575,243546,288291,57278,24101,18346,36816,2317,129,44,37397,909464
J_Q,97500,230014,288183,54270,24101,18346,36816,2317,129,44,30511,930073
Q_Q,0,143130,189348,44744,22349,16933,33270,2353,129,44,7718,1252286
Q_K,0,143130,144196,28484,15204,18518,18900,990,129,44,105114,1237595
Q_A,0,206417,241866,52098,24127,18342,36126,1980,129,44,8779,1122396
2_K,0,0,0,0,0,18518,0,0,129,44,1663198,30415
3_K,0,143130,143252,28574,11628,18518,18900,990,129,44,863076,484063
4_K,0,142396,143252,28574,11628,18518,18900,990,129,44,852410,495463
5_K,0,141662,143252,28574,11628,18518,18900,990,129,44,757169,591438
6_K,0,145332,144466,28762,12682,18518,18900,990,129,44,623656,718825
7_K,0,148268,145680,28950,7602,18518,18900,990,129,44,486586,856637
8_K,0,148268,145680,28950,15204,18518,18900,990,129,44,370237,965384
9_K,0,145332,144466,28762,15204,18518,18900,990,129,44,263539,1076420
T_K,0,141662,143252,28574,15204,18518,18900,990,129,44,183923,1161108
J_K,0,142396,143252,28574,15204,18518,18900,990,129,44,139368,1204929
Q_K,0,143130,143252,28574,15204,18518,18900,990,129,44,105103,1238460
K_K,0,0,0,31020,15204,18518,7920,990,129,44,26192,1612287
K_A,0,143864,143252,28574,13416,18518,18900,990,129,44,22503,1322114
2_A,0,143864,162016,28574,14383,18383,19569,990,86,44,29475,1294920
3_A,0,209192,242427,52100,24375,18338,36126,1980,86,44,9886,1117750
4_A,0,207724,242427,52100,24375,18338,36126,1980,86,44,9424,1119680
5_A,0,206256,242427,52100,24375,18338,36126,1980,86,44,9046,1121526
6_A,0,215798,252096,53510,25456,18338,36126,1980,86,44,8310,1100560
7_A,0,214885,252096,53510,20197,18338,36126,1980,86,44,8015,1107027
8_A,0,214885,252096,53510,27799,18338,36126,1980,86,44,7990,1099450
9_A,0,216353,252096,53510,25949,18338,36126,1980,86,44,8216,1099606
T_A,0,203481,241893,52098,24135,18342,36126,1980,86,44,8312,1125807
J_A,0,204949,241893,52098,24135,18342,36126,1980,86,44,8542,1124109
Q_A,0,206417,241893,52098,24135,18342,36126,1980,86,44,8772,1122411
K_A,0,143864,144196,28484,13416,18518,18900,990,86,44,22488,1321318
A_A,0,0,65490,44744,22839,16923,27480,1978,86,44,7680,1525040
