vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,289196,326184,44744,60857,29126,39102,2246,258,44,32064,888483
2_3,98475,494272,316392,64318,60757,30551,38184,2221,258,44,36627,570205
2_4,181350,566383,262330,53072,38985,30596,20556,1256,258,44,139897,417577
2_5,102375,453063,298212,64130,58969,30551,37494,2221,258,44,36090,628897
2_6,102375,462754,306252,65352,58996,30551,37494,2221,258,44,35416,610591
2_7,105300,470462,312999,66386,58844,30551,37494,2221,258,44,35323,592422
2_8,105300,466971,311058,66198,57931,30551,37494,2221,258,44,35111,599167
2_9,109200,468822,310626,66198,51063,30551,37494,2221,258,44,35471,600356
2_T,0,204740,180151,28484,26832,30731,20037,990,258,44,857037,363000
2_J,0,246688,262125,52758,58665,30551,36804,1980,258,44,24466,997965
2_Q,0,249445,263526,52946,60453,30551,36804,1980,258,44,17208,999089
2_K,0,252202,264927,53134,62241,30551,36804,1980,258,44,12756,997407
2_A,0,245439,257532,52100,62393,30551,36804,1980,258,44,8727,1016476
2_3,98475,494272,316392,64318,60757,30594,38184,2221,215,44,36941,569891
3_3,0,286260,319023,44556,56589,29169,39054,2246,215,44,26552,908596
3_4,171600,552193,258432,52629,38985,30639,20556,1256,215,44,137328,448427
3_5,102375,443543,288552,62908,57333,30594,37494,2221,215,44,35938,651087
3_6,102375,453234,296592,64130,57360,30594,37494,2221,215,44,35264,632781
3_7,105300,460942,303339,65164,57208,30594,37494,2221,215,44,35171,614612
3_8,109200,468650,310194,66198,56322,30594,37494,2221,215,44,35099,596073
3_9,113100,467018,308361,66010,49275,30594,37494,2221,215,44,35272,602700
3_T,0,200523,178929,28296,25044,30774,20037,990,215,44,861420,366032
3_J,0,243384,260724,52570,56877,30594,36804,1980,215,44,24267,1004845
3_Q,0,246141,262125,52758,58665,30594,36804,1980,215,44,17009,1005969
3_K,0,248898,263526,52946,60453,30594,36804,1980,215,44,12557,1004287
3_A,0,242135,256131,51912,60605,30594,36804,1980,215,44,8528,1023356
2_5,102375,453623,298416,64130,58969,18212,37494,2221,172,44,36605,640043
3_5,102375,444063,288750,62908,57333,18212,37494,2221,172,44,36139,662593
4_5,161850,538003,248438,52186,38985,18257,20547,1256,172,44,130326,502240
5_5,0,150470,212466,44368,52321,16787,33426,2245,172,44,21371,1178634
5_6,96525,398676,271902,62528,55724,18212,36804,2221,172,44,34975,734521
5_7,96525,401415,278229,63562,55572,18212,36804,2221,172,44,34882,724666
5_8,99450,406388,284664,64596,54686,18212,36804,2221,172,44,34810,710257
5_9,103350,395791,291207,65182,49275,18212,36804,2221,172,44,51321,698725
5_T,0,132854,146180,28108,23256,18392,18960,990,172,44,769972,573376
5_J,0,196320,244959,52382,55089,18212,36114,1980,172,44,23931,1083101
5_Q,0,199077,246360,52570,56877,18212,36114,1980,172,44,16673,1084225
5_K,0,201834,247761,52758,58665,18212,36114,1980,172,44,12221,1082543
5_A,0,197806,240786,51724,58817,18212,36114,1980,172,44,8192,1098457
2_6,102375,463362,306462,65352,58988,18212,37494,2221,216,44,35930,621648
3_6,102375,453802,296796,64130,57352,18212,37494,2221,216,44,35464,644198
4_6,176475,550695,248159,52441,37189,18257,20547,1256,216,44,124209,482816
5_6,96525,398676,271902,62528,55716,18212,36804,2221,216,44,34974,734486
6_6,0,146066,206256,44368,52795,16797,33402,2245,216,44,16836,1193279
6_7,91650,390516,269754,62526,55958,18216,36804,2221,216,44,34121,750278
6_8,94575,380489,276189,63112,55072,18216,36804,2221,216,44,49497,735869
6_9,98475,360892,282732,63250,49661,18216,36804,2221,216,44,60008,739785
6_T,0,133588,146180,28108,25285,18392,18960,990,216,44,614999,725542
