Opponent,Wins,Draws,Loses,Equity%
AcKc,1181072,15946,2227590,34.72
AcQc,1169718,16002,2238888,34.39
AcJc,1175620,15792,2233196,34.56
AcTc,1170810,15582,2238216,34.42
Ac8c,1276334,15446,2132828,37.5
Ac7c,921866,77108,2425634,28.04
Ac6c,1393164,15694,2015750,40.91
Ac5c,1392672,17054,2014882,40.92
Ac4c,1420412,17312,1986884,41.73
Ac3c,1420412,17336,1986860,41.73
Ac2c,1433806,17632,1973170,42.13
KcQc,1146872,23490,2254246,33.83
KcJc,1152774,23280,2248554,34.0
KcTc,1147964,23070,2253574,33.86
Kc8c,1289318,23472,2111818,37.99
Kc7c,923290,113800,2387518,28.62
Kc6c,1393164,23020,2008424,41.02
Kc5c,1410890,24702,1989016,41.56
Kc4c,1438630,24960,1961018,42.37
Kc3c,1438630,24984,1960994,42.37
Kc2c,1452024,25280,1947304,42.77
QcJc,1108766,31604,2284238,32.84
QcTc,1105058,31394,2288156,32.73
Qc8c,1246628,32188,2145792,36.87
Qc7c,923204,138338,2363066,28.98
Qc6c,1381726,31770,2011112,40.81
Qc5c,1399452,33452,1991704,41.35
Qc4c,1427192,33710,1963706,42.17
Qc3c,1427192,33734,1963682,42.17
Qc2c,1440586,34030,1949992,42.56
JcTc,1066458,40470,2317680,31.73
Jc8c,1207704,45258,2171646,35.93
Jc7c,872814,180408,2371386,28.12
Jc6c,1387592,45038,1991978,41.18
Jc5c,1396814,46486,1981308,41.47
Jc4c,1424554,46744,1953310,42.28
Jc3c,1424554,46768,1953286,42.28
Jc2c,1437948,47064,1939596,42.68
Tc8c,1167072,66358,2191178,35.05
Tc7c,820624,241118,2362866,27.48
Tc6c,1354208,66138,2004262,40.51
Tc5c,1399540,67784,1957284,41.86
Tc4c,1420116,67808,1936684,42.46
Tc3c,1420116,67832,1936660,42.46
Tc2c,1433510,68128,1922970,42.85
8c7c,2145502,325940,953166,67.41
8c6c,2009070,103414,1312124,60.18
8c5c,2039228,105060,1280320,61.08
8c4c,2082712,105282,1236614,62.35
8c3c,2123920,105306,1195382,63.56
8c2c,2129706,105330,1189572,63.73
7c6c,2109248,340630,974730,66.56
7c5c,2119516,345550,959542,66.94
7c4c,2183194,349772,891642,68.86
7c3c,2186560,351272,886776,68.98
7c2c,2240214,355944,828450,70.61
6c5c,2042206,102326,1280076,61.13
6c4c,2086014,102548,1236046,62.41
6c3c,2125880,102572,1196156,63.57
6c2c,2174918,102830,1146860,65.01
5c4c,2026456,103368,1294784,60.68
5c3c,2057918,103392,1263298,61.6
5c2c,2106956,103650,1214002,63.04
4c3c,2064596,103650,1256362,61.8
4c2c,2113634,103908,1207066,63.24
3c2c,2115362,103932,1205314,63.29
AcAh,1146660,21820,5680736,16.9
AcKh,2470412,27372,4351432,36.27
AcQh,2447188,27416,4374612,35.93
AcJh,2456392,26928,4365896,36.06
AcTh,2442772,26440,4380004,35.86
Ac9h,1867248,154952,4827016,28.39
Ac8h,2649900,26016,4173300,38.88
Ac7h,1896768,153360,4799088,28.81
Ac6h,2893628,26828,3928760,42.44
Ac5h,2895400,29904,3923912,42.49
Ac4h,2957344,30984,3860888,43.4
Ac3h,2957344,31868,3860004,43.41
Ac2h,2987036,33920,3828260,43.86
KcAh,2470412,27376,4351428,36.27
KcKh,1155052,23296,5670868,17.03
KcQh,2400232,43552,4405432,35.36
KcJh,2409436,43064,4396716,35.49
KcTh,2395816,42576,4410824,35.29
Kc9h,1849864,225756,4773596,28.66
Kc8h,2676808,43256,4129152,39.4
Kc7h,1899704,229012,4720500,29.41
Kc6h,2893628,42388,3913200,42.56
Kc5h,2933820,46180,3869216,43.17
Kc4h,2995764,47260,3806192,44.08
Kc3h,2995764,48144,3805308,44.09
Kc2h,3025456,50196,3773564,44.54
