Opponent,Wins,Draws,Loses,Equity%
AcKc,1094064,16174,2314370,32.18
AcQc,1082624,16230,2325754,31.85
AcTc,1177450,15772,2231386,34.61
Ac9c,1220386,15792,2188430,35.87
Ac8c,1211138,15544,2197926,35.59
Ac7c,832466,83010,2509132,25.52
Ac6c,1350254,15792,2058562,39.66
Ac5c,1329272,16918,2078418,39.06
Ac4c,1341242,17214,2066152,39.42
Ac3c,1353212,17510,2053886,39.77
Ac2c,1366606,17806,2040196,40.17
KcQc,1049342,23988,2351278,30.99
KcTc,1137806,23530,2263272,33.57
Kc9c,1180742,23550,2220316,34.82
Kc8c,1212250,23570,2188788,35.74
Kc7c,821056,119702,2483850,25.72
Kc6c,1338760,23118,2062730,39.43
Kc5c,1335996,24566,2064046,39.37
Kc4c,1347966,24862,2051780,39.72
Kc3c,1359936,25158,2039514,40.08
Kc2c,1373330,25454,2025824,40.47
QcTc,1094900,32246,2297462,32.44
Qc9c,1137836,32266,2254506,33.7
Qc8c,1169344,32286,2222978,34.62
Qc7c,820968,144240,2459400,26.08
Qc6c,1327320,31868,2065420,39.22
Qc5c,1324556,33316,2066736,39.16
Qc4c,1336526,33612,2054470,39.52
Qc3c,1348496,33908,2042204,39.87
Qc2c,1361890,34204,2028514,40.27
Tc9c,1824712,45606,1554290,53.95
Tc8c,1872914,45842,1505852,55.36
Tc7c,2285852,184858,953898,69.45
Tc6c,2062938,45622,1316048,60.9
Tc5c,2090880,47070,1286658,61.74
Tc4c,2083026,47094,1294488,61.51
Tc3c,2088408,47390,1288810,61.67
Tc2c,2103614,47686,1273308,62.12
9c8c,1842932,45258,1536418,54.48
9c7c,2238704,180408,1005496,68.01
9c6c,2026778,45038,1352792,59.84
9c5c,2054720,46486,1323402,60.68
9c4c,2096046,46744,1281818,61.89
9c3c,2090208,46768,1287632,61.72
9c2c,2105414,47064,1272130,62.17
8c7c,2191698,177618,1055292,66.59
8c6c,1991264,45150,1388194,58.8
8c5c,2017864,46598,1360146,59.6
8c4c,2059190,46856,1318562,60.81
8c3c,2100732,47114,1276762,62.03
8c2c,2106518,47138,1270952,62.2
7c6c,2215388,196384,1012836,67.56
7c5c,2204554,198732,1021322,67.28
7c4c,2258352,202828,963428,68.91
7c3c,2312366,206924,905318,70.54
7c2c,2366596,211020,846992,72.19
6c5c,2028378,46614,1349616,59.91
6c4c,2075882,46872,1301854,61.3
6c3c,2123602,47130,1253876,62.7
6c2c,2172640,47388,1204580,64.13
5c4c,2020712,47728,1356168,59.7
5c3c,2068432,47986,1308190,61.1
5c2c,2117470,48244,1258894,62.54
4c3c,2074884,48282,1301442,61.29
4c2c,2123922,48540,1252146,62.73
3c2c,2140198,48836,1235574,63.21
AcAh,950444,22760,5876012,14.04
AcKh,2289060,28156,4532000,33.63
AcQh,2265836,28200,4555180,33.29
AcJh,1676136,135328,5037752,25.46
AcTh,2449400,27040,4372776,35.96
Ac9h,2535504,26900,4286812,37.22
Ac8h,2515432,26244,4307540,36.92
