Opponent,Wins,Draws,Loses,Equity%
AcKc,1799202,15534,1609872,52.76
AcQc,1803138,15342,1606128,52.88
AcJc,1805566,15150,1603892,52.94
AcTc,1807992,14958,1601658,53.01
Ac8c,2316750,14586,1093272,67.86
Ac7c,2310752,14424,1099432,67.69
Ac6c,2317126,14640,1092842,67.87
Ac5c,2263250,15958,1145400,66.32
Ac4c,2281408,16174,1127026,66.85
Ac3c,2281432,16174,1127002,66.85
Ac2c,2293828,16552,1114228,67.22
KcQc,1797554,15636,1611418,52.72
KcJc,1799982,15444,1609182,52.79
KcTc,1802408,15252,1606948,52.85
Kc8c,2339696,15870,1069042,68.55
Kc7c,2327060,15492,1082056,68.18
Kc6c,2321062,15330,1088216,68.0
Kc5c,2315064,16970,1092574,67.85
Kc4c,2333222,17186,1074200,68.38
Kc3c,2333246,17186,1074176,68.38
Kc2c,2345642,17564,1061402,68.75
QcJc,1774300,15576,1634732,52.04
QcTc,1776726,15384,1632498,52.11
Qc8c,2322790,16812,1085006,68.07
Qc7c,2337548,16614,1070446,68.5
Qc6c,2324914,16236,1083458,68.13
Qc5c,2318916,17876,1087816,67.97
Qc4c,2337074,18092,1069442,68.51
Qc3c,2337098,18092,1069418,68.51
Qc2c,2349494,18470,1056644,68.88
JcTc,1749620,15732,1659256,51.32
Jc8c,2305884,17970,1100754,67.6
Jc7c,2320642,17772,1086194,68.02
Jc6c,2335400,17574,1071634,68.45
Jc5c,2322766,18998,1082844,68.1
Jc4c,2340924,19214,1064470,68.64
Jc3c,2340948,19214,1064446,68.64
Jc2c,2353344,19592,1051672,69.0
Tc8c,2288978,19344,1116286,67.12
Tc7c,2303736,19146,1101726,67.55
Tc6c,2318494,18948,1087166,67.98
Tc5c,2331452,20552,1072604,68.38
Tc4c,2344774,20552,1059282,68.77
Tc3c,2344798,20552,1059258,68.77
Tc2c,2357194,20930,1046484,69.14
8c7c,2802842,22836,598930,82.18
8c6c,2806744,22638,595226,82.29
8c5c,2810268,24242,590098,82.41
8c4c,2838250,24422,561936,83.23
8c3c,2893530,24422,506656,84.85
8c2c,2893554,24422,506632,84.85
7c6c,2754554,22532,647522,80.76
7c5c,2758078,24136,642394,80.89
7c4c,2786060,24316,614232,81.71
7c3c,2841340,24316,558952,83.32
7c2c,2898418,24638,501552,84.99
6c5c,2707690,24030,692888,79.42
6c4c,2735672,24210,664726,80.24
6c3c,2789150,24210,611248,81.8
6c2c,2846228,24532,553848,83.47
5c4c,2681094,25528,717986,78.66
5c3c,2723080,25528,676000,79.89
5c2c,2780158,25850,618600,81.56
4c3c,2741238,25744,657626,80.42
4c2c,2798316,26066,600226,82.09
3c2c,2798340,26066,600202,82.09
AcAh,1298440,24920,5525856,19.14
AcKh,3772228,26784,3050204,55.27
AcQh,3780388,26360,3042468,55.39
AcJh,3785612,25936,3037668,55.46
AcTh,3790836,25512,3032868,55.53
Ac9h,4742104,158768,1948344,70.39
Ac8h,4837788,24564,1986864,70.81
Ac7h,4824168,24120,2000928,70.61
Ac6h,4837056,24720,1987440,70.8
Ac5h,4721808,27684,2099724,69.14
Ac4h,4760196,28652,2060368,69.71
Ac3h,4760244,29488,2059484,69.72
Ac2h,4786800,31740,2030676,70.12
KcAh,3772268,26788,3050160,55.27
KcKh,1300412,27004,5521800,19.18
KcQh,3770440,27144,3051632,55.25
KcJh,3775664,26720,3046832,55.32
KcTh,3780888,26296,3042032,55.39
Kc9h,4667308,153772,2028136,69.27
