Opponent,Wins,Draws,Loses,Equity%
AcKc,1106260,17892,2300456,32.56
AcQc,1107362,17594,2299652,32.59
AcJc,1098772,17296,2308540,32.34
AcTc,1087332,17352,2319924,32.0
Ac8c,1206682,17216,2200710,35.49
Ac7c,1207276,17290,2200042,35.51
Ac6c,1216136,17636,2190836,35.77
Ac5c,832196,81908,2510504,25.5
Ac4c,1315418,19076,2090114,38.69
Ac3c,1315418,19100,2090090,38.69
Ac2c,1327388,19396,2077824,39.04
KcQc,1091550,24976,2308082,32.24
KcJc,1082960,24678,2316970,31.98
KcTc,1071520,24734,2328354,31.65
Kc8c,1226700,25136,2172772,36.19
Kc7c,1217074,24888,2182646,35.9
Kc6c,1217668,24962,2181978,35.92
Kc5c,842094,121394,2461120,26.36
Kc4c,1355048,26636,2042924,39.96
Kc3c,1355048,26660,2042900,39.96
Kc2c,1367018,26956,2030634,40.31
QcJc,1048338,32736,2343534,31.09
QcTc,1036898,32792,2354918,30.76
Qc8c,1185932,33586,2205090,35.12
Qc7c,1217224,33606,2173778,36.03
Qc6c,1207976,33358,2183274,35.76
Qc5c,831062,156932,2436614,26.56
Qc4c,1345356,35032,2044220,39.8
Qc3c,1345356,35056,2044196,39.8
Qc2c,1357326,35352,2031930,40.15
JcTc,1000852,41798,2381958,29.84
Jc8c,1143524,46586,2234498,34.07
Jc7c,1174816,46606,2203186,34.99
Jc6c,1206324,46626,2171658,35.91
Jc5c,818228,201402,2404978,26.83
Jc4c,1333862,47978,2042768,39.65
Jc3c,1333862,48002,2042744,39.65
Jc2c,1345832,48298,2030478,40.0
Tc8c,1100618,67882,2256108,33.13
Tc7c,1131910,67902,2224796,34.04
Tc6c,1163418,67922,2193268,34.96
Tc5c,818140,253512,2352956,27.59
Tc4c,1322422,69308,2032878,39.63
Tc3c,1322422,69332,2032854,39.63
Tc2c,1334392,69628,2020588,39.98
8c7c,1771324,104962,1548322,53.26
8c6c,1819958,105198,1499452,54.68
8c5c,2135216,338550,950842,67.29
8c4c,2021904,106782,1295922,60.6
8c3c,2063112,106806,1254690,61.8
8c2c,2055690,106830,1262088,61.59
7c6c,1790408,104614,1529586,53.81
7c5c,2088500,334100,1002008,65.86
7c4c,1986176,106198,1332234,59.55
7c3c,2027384,106222,1291002,60.75
7c2c,2069142,106480,1248986,61.97
6c5c,2041926,331310,1051372,64.46
6c4c,1951094,106310,1367204,58.52
6c3c,1990960,106334,1327314,59.69
6c2c,2032718,106592,1285298,60.91
5c4c,2064684,356624,1003300,65.5
5c3c,2067964,358124,998520,65.61
5c2c,2121618,362796,940194,67.25
4c3c,2033922,107774,1282912,60.96
4c2c,2081858,108032,1234718,62.37
3c2c,2083586,108056,1232966,62.42
AcAh,946120,26128,5876968,14.0
AcKh,2311736,31528,4505952,33.98
AcQh,2313956,30856,4504404,34.01
AcJh,2295540,30184,4523492,33.74
AcTh,2272316,30228,4546672,33.4
Ac9h,1653352,173556,5022308,25.41
Ac8h,2507240,29804,4312172,36.82
Ac7h,2507240,29904,4312072,36.82
Ac6h,2525092,30800,4293324,37.09
Ac5h,1705352,165012,4978852,26.1
Ac4h,2731976,34608,4082632,40.14
Ac3h,2731976,35492,4081748,40.15
Ac2h,2758732,37544,4052940,40.55
KcAh,2311768,31532,4505916,33.98
KcKh,974548,27108,5847560,14.43
KcQh,2283476,46744,4518996,33.68
KcJh,2265060,46072,4538084,33.41
KcTh,2241836,46116,4561264,33.07
Kc9h,1660536,245264,4943416,26.03
Kc8h,2550624,46796,4251796,37.58
Kc7h,2529588,46180,4273448,37.27
Kc6h,2529588,46360,4273268,37.27
Kc5h,1725672,247600,4875944,27.0
Kc4h,2816876,50700,3981640,41.5
Kc3h,2816876,51584,3980756,41.5
Kc2h,2843632,53636,3951948,41.91
QcAh,2313820,30832,4504564,34.01
QcKh,2283308,46748,4519160,33.68
QcQh,958236,26648,5864332,14.18
QcJh,2193532,63208,4592476,32.49
QcTh,2170308,63252,4615656,32.15
Qc9h,1640048,312612,4896556,26.23
Qc8h,2466724,64764,4317728,36.49
Qc7h,2528856,64676,4255684,37.39
Qc6h,2508784,64140,4276292,37.1
Qc5h,1701932,320732,4826552,27.19
Qc4h,2796072,68480,3984664,41.32
Qc3h,2796072,69364,3983780,41.33
Qc2h,2822828,71416,3954972,41.74
JcAh,2295232,30132,4523852,33.73
JcKh,2264720,46048,4538448,33.4
JcQh,2193360,63212,4592644,32.48
JcJh,938020,27916,5883280,13.9
JcTh,2095840,82356,4671020,31.2
Jc9h,1619556,396896,4832764,26.54
Jc8h,2379452,92456,4377308,35.42
Jc7h,2441584,92368,4315264,36.32
Jc6h,2504148,92360,4252708,37.24
Jc5h,1674288,412640,4762288,27.46
Jc4h,2771364,95984,3981868,41.16
Jc3h,2771364,96868,3980984,41.17
Jc2h,2798120,98920,3952176,41.58
TcAh,2271836,30148,4547232,33.39
TcKh,2241324,46064,4561828,33.06
TcQh,2169964,63228,4616024,32.14
TcJh,2095668,82360,4671188,31.2
TcTh,914624,33356,5901236,13.6
Tc9h,1484812,502760,4861644,25.35
Tc8h,2291612,137904,4419700,34.46
Tc7h,2353744,137816,4357656,35.37
Tc6h,2416308,137808,4295100,36.28
Tc5h,1674116,521144,4653956,28.25
Tc4h,2747968,141428,3959820,41.15
Tc3h,2747968,142312,3958936,41.16
Tc2h,2774724,144364,3930128,41.57
8cAh,2553528,29684,4266004,37.5
8cKh,2596880,46736,4205600,38.26
8cQh,2513332,64732,4271152,37.17
8cJh,2426416,92452,4330348,36.1
8cTh,2338972,137924,4372320,35.16
8c9h,1559172,1432724,3857320,33.22
8c8h,1978948,50928,4819340,29.26
8c7h,3729732,217392,2902092,56.04
8c6h,3828244,217816,2803156,57.48
8c5h,4477332,697240,1674644,70.46
8c4h,4244432,221828,2382956,63.59
8c3h,4332320,222712,2294184,64.88
8c2h,4316960,224048,2308208,64.66
7cAh,2553328,29760,4266128,37.5
7cKh,2575676,46064,4227476,37.94
7cQh,2575112,64620,4209484,38.07
7cJh,2488196,92340,4268680,37.0
7cTh,2400752,137812,4310652,36.06
7c9h,1555720,1890660,3402836,36.52
7c8h,3729564,217368,2902284,56.04
7c7h,2013564,63392,4772260,29.86
7c6h,3764764,216576,2867876,56.55
7c5h,4378600,686732,1783884,68.94
7c4h,4168148,220588,2460480,62.47
7c3h,4256036,221472,2371708,63.76
7c2h,4344392,223340,2281484,65.06
6cAh,2570980,30552,4247684,37.76
6cKh,2575476,46140,4227600,37.94
6cQh,2554872,63948,4230396,37.77
6cJh,2550408,92228,4206580,37.91
6cTh,2462964,137700,4248552,36.97
6c9h,1548368,2460696,2840152,40.57
6c8h,3827908,217688,2803620,57.48
6c7h,3764596,216472,2868148,56.54
6c6h,2050340,78816,4720060,30.51
6c5h,4280296,679696,1889224,67.46
6c4h,4093300,220848,2535068,61.38
6c3h,4178252,221732,2449232,62.62
6c2h,4266608,223600,2359008,63.93
5cAh,1750164,164580,4934472,26.75
5cKh,1770484,247164,4831568,27.65
5cQh,1746944,320324,4781948,27.84
5cJh,1719504,412260,4717452,28.11
5cTh,1719504,520792,4608920,28.91
5c9h,123956,6650140,75120,50.36
5c8h,4476992,697128,1675096,70.45
5c7h,4378428,686676,1784112,68.94
5c6h,4280292,679776,1889148,67.46
