Opponent,Wins,Draws,Loses,Equity%
KcQc,1874984,16428,1533196,54.99
KcJc,1860644,16534,1547430,54.57
KcTc,1861284,16286,1547038,54.59
Kc9c,1922232,16306,1486070,56.37
Kc8c,1964052,16058,1444498,57.59
Kc7c,1963916,15810,1444882,57.58
Kc6c,2425326,100678,898604,72.29
Kc5c,2081222,17578,1325808,61.03
Kc4c,2084588,17874,1322146,61.13
Kc3c,2088170,18170,1318268,61.24
Kc2c,2093392,18466,1312750,61.4
QcJc,1818882,16236,1589490,53.35
QcTc,1819522,15988,1589098,53.36
Qc9c,1880470,16008,1528130,55.14
Qc8c,1922290,15760,1486558,56.36
Qc7c,1963916,15834,1444858,57.58
Qc6c,2412870,100360,911378,71.92
Qc5c,2070190,17224,1337194,60.7
Qc4c,2073556,17520,1333532,60.8
Qc3c,2077138,17816,1329654,60.91
Qc2c,2082360,18112,1324136,61.07
JcTc,1763212,16044,1645352,51.72
Jc9c,1825584,16064,1582960,53.54
Jc8c,1867404,15816,1541388,54.76
Jc7c,1909030,15890,1499688,55.98
Jc6c,2413086,86248,925274,71.72
Jc5c,2056066,17330,1351212,60.29
Jc4c,2059432,17626,1347550,60.39
Jc3c,2063014,17922,1343672,60.5
Jc2c,2068236,18218,1338154,60.66
Tc9c,1801314,15854,1607440,52.83
Tc8c,1843134,15606,1565868,54.05
Tc7c,1884760,15680,1524168,55.26
Tc6c,2362960,83136,978512,70.21
Tc5c,2065648,17354,1341606,60.57
Tc4c,2059218,17378,1348012,60.38
Tc3c,2062800,17674,1344134,60.49
Tc2c,2068022,17970,1338616,60.65
9c8c,1827092,15718,1581798,53.58
9c7c,1868718,15792,1540098,54.8
9c6c,2328788,80346,1015474,69.17
9c5c,2043428,17466,1363714,59.92
9c4c,2084754,17724,1322130,61.13
9c3c,2077116,17748,1329744,60.91
9c2c,2082338,18044,1324226,61.07
8c7c,1835730,15582,1573296,53.83
8c6c,2279094,77234,1068280,67.68
8c5c,2004262,17256,1403090,58.78
8c4c,2045588,17514,1361506,59.99
8c3c,2087130,17772,1319706,61.2
8c2c,2081132,17796,1325680,61.03
7c6c,2242072,74500,1108036,66.56
7c5c,1976344,17424,1430840,57.96
7c4c,2017670,17682,1389256,59.17
7c3c,2059212,17940,1347456,60.39
7c2c,2102072,18198,1304338,61.65
6c5c,2259728,91254,1073626,67.32
6c4c,2314390,94486,1015732,68.96
6c3c,2369268,97718,957622,70.61
6c2c,2424362,100950,899296,72.27
5c4c,2031716,19216,1373676,59.61
5c3c,2079436,19474,1325698,61.0
5c2c,2128474,19732,1276402,62.44
4c3c,2084088,19770,1320750,61.14
4c2c,2133126,20028,1271454,62.58
3c2c,2139418,20324,1264866,62.77
KcAh,1668008,298840,4882368,26.53
KcKh,1952484,25584,4871148,28.69
KcQh,3950004,29008,2870204,57.88
KcJh,3919596,29052,2900568,57.44
KcTh,3920028,28380,2900808,57.44
Kc9h,4043836,28240,2777140,59.25
Kc8h,4132508,27584,2689124,60.54
Kc7h,4131300,26968,2690948,60.51
Kc6h,5078552,207484,1563180,75.66
Kc5h,4374796,31372,2443048,64.1
Kc4h,4382544,32636,2434036,64.22
Kc3h,4390724,34236,2424256,64.36
Kc2h,4402272,36288,2410656,64.54
QcAh,1664904,377220,4807092,27.06
QcKh,3949836,29008,2870372,57.88
QcQh,1949476,24512,4875228,28.64
QcJh,3831144,28380,2989692,56.14
QcTh,3831576,27708,2989932,56.14
Qc9h,3955384,27568,2866264,57.95
Qc8h,4044056,26912,2778248,59.24
Qc7h,4131132,27012,2691072,60.51
Qc6h,5051876,206636,1590704,75.27
Qc5h,4351056,30452,2467708,63.75
Qc4h,4358804,31716,2458696,63.87
Qc3h,4366984,33316,2448916,64.0
Qc2h,4378532,35368,2435316,64.19
JcAh,1634328,514964,4699924,27.62
JcKh,3919260,29052,2900904,57.43
JcQh,3830976,28380,2989860,56.14
JcJh,1924036,24404,4900776,28.27
JcTh,3713148,27752,3108316,54.42
Jc9h,3839892,27612,2981712,56.26
Jc8h,3928564,26956,2893696,57.55
Jc7h,4015640,27056,2806520,58.83
Jc6h,5052140,176344,1620732,75.05
Jc5h,4320912,30496,2497808,63.31
Jc4h,4328660,31760,2488796,63.43
Jc3h,4336840,33360,2479016,63.56
Jc2h,4348388,35412,2465416,63.75
TcAh,1634128,707392,4507696,29.02
TcKh,3919524,28380,2901312,57.43
TcQh,3831240,27708,2990268,56.14
TcJh,3712980,27752,3108484,54.41
TcTh,1942444,23828,4882944,28.53
Tc9h,3787308,27124,3034784,55.49
Tc8h,3875980,26468,2946768,56.78
Tc7h,3963056,26568,2859592,58.06
Tc6h,4946452,168560,1734204,73.45
Tc5h,4340424,30540,2478252,63.59
Tc4h,4327136,31088,2490992,63.4
Tc3h,4335316,32688,2481212,63.54
Tc2h,4346864,34740,2467612,63.72
9cAh,1633788,1048688,4166740,31.51
9cKh,4043340,28268,2777608,59.24
9cQh,3955056,27596,2866564,57.95
9cJh,3839732,27640,2981844,56.26
9cTh,3787316,27152,3034748,55.49
9c9h,1987440,24720,4837056,29.2
9c8h,3841684,26728,2980804,56.28
9c7h,3928760,26828,2893628,57.56
9c6h,4874932,161524,1812760,72.35
9c5h,4293324,30800,2525092,62.91
9c4h,4380816,31880,2436520,64.19
9c3h,4365024,32764,2451428,63.97
9c2h,4376572,34816,2437828,64.15
8cAh,1606116,1423664,3819436,33.84
8cKh,4131844,27596,2689776,60.53
8cQh,4043560,26924,2778732,59.23
8cJh,3928236,26968,2894012,57.55
8cTh,3875820,26480,2946916,56.78
8c9h,3841516,26712,2980988,56.28
8c8h,1990428,24160,4834628,29.24
8c7h,3858224,26340,2964652,56.52
8c6h,4770108,153740,1925368,70.77
8c5h,4209984,30312,2608920,61.69
8c4h,4297476,31392,2520348,62.97
8c3h,4385400,32808,2431008,64.27
