Opponent,Wins,Draws,Loses,Equity%
AcKc,1170224,16356,2238028,34.41
AcQc,1208118,16146,2200344,35.51
AcJc,1212918,15936,2195754,35.65
AcTc,1208108,15726,2200774,35.51
Ac8c,962388,74288,2387932,29.19
Ac7c,1414762,15386,1994460,41.54
Ac6c,1433912,15644,1975052,42.1
Ac5c,1433420,17004,1974184,42.1
Ac4c,1462584,17262,1944762,42.96
Ac3c,1462584,17286,1944738,42.96
Ac2c,1462584,17312,1944712,42.96
KcQc,1167090,23900,2233618,34.43
KcJc,1172992,23690,2227926,34.6
KcTc,1168182,23480,2232946,34.45
Kc8c,963812,99980,2360816,29.6
Kc7c,1406172,23444,1994992,41.4
Kc6c,1422558,23324,1978726,41.88
Kc5c,1440284,25006,1959318,42.42
Kc4c,1469448,25264,1929896,43.28
Kc3c,1469448,25288,1929872,43.28
Kc2c,1469448,25314,1929846,43.28
QcJc,1143188,31818,2249602,33.85
QcTc,1138378,31608,2254622,33.7
Qc8c,924586,133118,2366904,28.94
Qc7c,1422024,32162,1970422,41.99
Qc6c,1429530,31808,1963270,42.21
Qc5c,1447256,33490,1943862,42.75
Qc4c,1476420,33748,1914440,43.6
Qc3c,1476420,33772,1914416,43.61
Qc2c,1476420,33798,1914390,43.61
JcTc,1093132,40684,2290792,32.51
Jc8c,874196,175188,2375224,28.08
Jc7c,1390064,45232,1989312,41.25
Jc6c,1435396,45076,1944136,42.57
Jc5c,1444618,46524,1933466,42.86
Jc4c,1473782,46782,1904044,43.72
Jc3c,1473782,46806,1904020,43.72
Jc2c,1473782,46832,1903994,43.72
Tc8c,822006,235682,2366920,27.44
Tc7c,1356680,66116,2001812,40.58
Tc6c,1402012,65960,1956636,41.9
Tc5c,1447344,67606,1909658,43.25
Tc4c,1469344,67630,1887634,43.89
Tc3c,1469344,67654,1887610,43.89
Tc2c,1469344,67680,1887584,43.89
8c7c,2166924,328674,929010,68.07
8c6c,2171536,327798,925274,68.2
8c5c,2181804,332718,910086,68.57
8c4c,2245482,336940,842186,70.49
8c3c,2248848,338440,837320,70.61
8c2c,2251944,339940,832724,70.72
7c6c,2087644,96612,1240352,62.37
7c5c,2111948,98258,1214402,63.1
7c4c,2156858,98480,1169270,64.42
7c3c,2198066,98504,1128038,65.62
7c2c,2243542,98528,1082538,66.95
6c5c,2058118,96140,1270350,61.5
6c4c,2103028,96362,1225218,62.82
6c3c,2142894,96386,1185328,63.98
6c2c,2186570,96410,1141628,65.26
5c4c,2053078,97182,1274348,61.37
5c3c,2084540,97206,1242862,62.29
5c2c,2118608,97230,1208770,63.28
4c3c,2123158,97464,1203986,63.42
4c2c,2125286,97488,1201834,63.48
3c2c,2127014,97512,1200082,63.53
AcAh,1236760,22016,5590440,18.22
AcKh,2447272,28236,4373708,35.94
AcQh,2524472,27748,4296996,37.06
AcJh,2531488,27260,4290468,37.16
AcTh,2517868,26772,4304576,36.96
Ac9h,1961112,147876,4740228,29.71
Ac8h,1983632,146320,4719264,30.03
Ac7h,2937676,26016,3885524,43.08
Ac6h,2980804,26728,3841684,43.72
Ac5h,2982576,29804,3836836,43.76
Ac4h,3047456,30884,3770876,44.72
Ac3h,3047456,31768,3769992,44.73
