Opponent,Wins,Draws,Loses,Equity%
AcKc,1179414,20460,2224734,34.74
AcQc,1176650,20106,2227852,34.65
AcJc,1173886,19752,2230970,34.57
AcTc,1159628,19776,2245204,34.15
Ac9c,1179540,19800,2225268,34.73
Ac8c,1168102,19856,2236650,34.4
Ac7c,1167158,20024,2237426,34.37
Ac6c,1173988,20426,2230194,34.58
Ac4c,1236510,21812,2166286,36.43
Ac3c,879494,65308,2479806,26.64
Ac2c,1372142,22416,2030050,40.39
KcQc,1165414,27126,2232068,34.43
KcJc,1162650,26772,2235186,34.34
KcTc,1148392,26796,2249420,33.92
Kc9c,1170104,27090,2227414,34.56
Kc8c,1174712,27468,2222428,34.7
Kc7c,1171004,27258,2226346,34.59
Kc6c,1167158,27426,2230024,34.48
Kc4c,1274378,29280,2120950,37.64
Kc3c,930260,103274,2391074,28.67
Kc2c,1402762,29884,1991962,41.4
QcJc,1146604,34506,2243498,33.99
QcTc,1132346,34530,2257732,33.57
Qc9c,1154058,35216,2235334,34.21
Qc8c,1158666,35864,2230078,34.36
Qc7c,1171004,35976,2217628,34.72
Qc6c,1164394,35766,2224448,34.52
Qc4c,1271614,37620,2115374,37.68
Qc3c,928836,138756,2357016,29.15
Qc2c,1399998,38224,1986386,41.44
JcTc,1116300,42820,2265488,33.22
Jc9c,1138012,47500,2239096,33.92
Jc8c,1142620,48540,2233448,34.07
Jc7c,1154958,48922,2220728,34.44
Jc6c,1164394,49034,2211180,34.72
Jc4c,1268850,50510,2105248,37.79
Jc3c,927412,183170,2314026,29.76
Jc2c,1397234,51114,1976260,41.55
Tc9c,1106606,63446,2254556,33.24
Tc8c,1111298,67784,2245526,33.44
Tc7c,1133246,69254,2222108,34.1
Tc6c,1144482,69636,2210490,34.44
Tc4c,1254592,71112,2098904,37.67
Tc3c,913154,244942,2266512,30.24
Tc2c,1382976,71716,1969916,41.43
9c8c,1088452,98134,2238022,33.22
9c7c,1110400,104294,2209914,33.95
9c6c,1121636,106460,2196512,34.31
9c4c,1267576,108474,2048558,38.6
9c3c,914578,335170,2174860,31.6
9c2c,1385740,108756,1930112,42.05
8c7c,1069156,154470,2200982,33.48
8c6c,1081494,164520,2178594,33.98
8c4c,1227650,169014,2027944,38.32
8c3c,915916,447148,2061544,33.27
8c2c,1377066,169330,1878212,42.68
7c6c,1045658,251954,2126996,34.21
7c4c,1191490,269328,1963790,38.72
7c3c,866950,612890,1944768,34.26
7c2c,1385696,269842,1769070,44.4
6c4c,1153622,432504,1838482,40.0
6c3c,816184,840384,1768040,36.1
6c2c,1355076,433018,1636514,45.89
4c3c,1383366,1160960,880282,57.35
4c2c,1487636,690052,1246920,53.51
3c2c,1409854,1174228,840526,58.31
AcAh,1040440,32204,5776572,15.43
AcKh,2463684,36744,4348788,36.24
AcQh,2457812,35824,4355580,36.15
AcJh,2451940,34904,4362372,36.05
AcTh,2421532,34948,4392736,35.61
Ac9h,2463604,34996,4350616,36.22
Ac8h,2440380,35056,4373780,35.89
Ac7h,2434820,35588,4378808,35.81
Ac6h,2444152,36760,4368304,35.95
Ac5h,1694040,190856,4964320,26.13
Ac4h,2567692,40580,4240944,37.79
Ac3h,1806476,129492,4913248,27.32
Ac2h,2852436,44048,3952732,41.97
KcAh,2464064,36768,4348384,36.24
KcKh,1144704,32372,5672140,16.95
KcQh,2437832,50816,4360568,35.96
KcJh,2431960,49896,4367360,35.87
KcTh,2401552,49940,4397724,35.43
Kc9h,2447524,50564,4351128,36.1
Kc8h,2458280,51340,4339596,36.27
Kc7h,2446848,50908,4351460,36.1
Kc6h,2435200,51520,4362496,35.93
Kc5h,1802820,273808,4772588,28.32
Kc4h,2646788,56336,4146092,39.05
Kc3h,1915620,208064,4725532,29.49
Kc2h,2916508,59804,3872904,43.02
QcAh,2458192,35848,4355176,36.15
QcKh,2437832,50816,4360568,35.96
QcQh,1144704,31444,5673068,16.94
QcJh,2397980,66296,4384940,35.49
QcTh,2367572,66340,4415304,35.05
Qc9h,2413544,67796,4367876,35.73
Qc8h,2424300,69148,4355768,35.9
Qc7h,2446848,69432,4332936,36.23
