Opponent,Wins,Draws,Loses,Equity%
AcKc,1224766,15698,2184144,35.99
AcQc,1213412,15754,2195442,35.66
AcJc,1219314,15544,2189750,35.83
AcTc,1214504,15334,2194770,35.69
Ac9c,1226704,15446,2182458,36.05
Ac7c,974272,73996,2376340,29.53
Ac6c,1427290,15484,1981834,41.9
Ac5c,1425458,16844,1982306,41.87
Ac4c,1445948,17102,1961558,42.47
Ac3c,1475112,17360,1932136,43.33
Ac2c,1475112,17384,1932112,43.33
KcQc,1152862,23510,2248236,34.01
KcJc,1190756,23300,2210552,35.11
KcTc,1195556,23090,2205962,35.25
Kc9c,1209556,23472,2191580,35.66
Kc7c,961438,111010,2352160,29.7
Kc6c,1413032,23132,1988444,41.6
Kc5c,1429418,24814,1970376,42.1
Kc4c,1449908,25072,1949628,42.7
Kc3c,1479072,25330,1920206,43.56
Kc2c,1479072,25354,1920182,43.56
QcJc,1146964,31354,2246290,33.95
QcTc,1152866,31144,2240598,34.12
Qc9c,1166866,31918,2225824,34.54
Qc7c,961438,135548,2327622,30.05
Qc6c,1401678,31882,1991048,41.4
Qc5c,1418064,33564,1972980,41.9
Qc4c,1438554,33822,1952232,42.5
Qc3c,1467718,34080,1922810,43.36
Qc2c,1467718,34104,1922786,43.36
JcTc,1123062,39828,2261718,33.38
Jc9c,1137062,44596,2242950,33.85
Jc7c,922212,177618,2324778,29.52
Jc6c,1417530,45150,1961928,42.05
Jc5c,1425036,46598,1952974,42.29
Jc4c,1445526,46856,1932226,42.89
Jc3c,1474690,47114,1902804,43.75
Jc2c,1474690,47138,1902780,43.75
Tc9c,1091816,61702,2271090,32.78
Tc7c,871822,236668,2316118,28.91
Tc6c,1385570,65554,1973484,41.42
Tc5c,1430902,67200,1926506,42.76
Tc4c,1442888,67224,1914496,43.11
Tc3c,1472052,67482,1885074,43.97
Tc2c,1472052,67506,1885050,43.97
9c7c,821056,325940,2277612,28.73
9c6c,1354950,103198,1966460,41.07
9c5c,1400282,104844,1919482,42.42
9c4c,1448378,105066,1871164,43.83
9c3c,1470378,105090,1849140,44.47
9c2c,1470378,105114,1849116,44.47
7c6c,2048656,450674,925278,66.4
7c5c,2053054,450228,921326,66.52
7c4c,2077508,454012,893088,67.29
7c3c,2141114,458522,824972,69.22
7c2c,2144408,460310,819890,69.34
6c5c,2031676,154788,1238144,61.59
6c4c,2069030,155010,1200568,62.68
6c3c,2114156,155232,1155220,64.0
6c2c,2155580,155256,1113772,65.21
5c4c,2003548,153350,1267710,60.74
5c3c,2048674,153572,1222362,62.06
5c2c,2088756,153596,1182256,63.24
4c3c,2055406,153560,1215642,62.26
4c2c,2087084,153584,1183940,63.19
3c2c,2125918,153842,1144848,64.32
AcAh,1267192,21100,5560924,18.66
AcKh,2562680,26700,4259836,37.61
AcQh,2539456,26744,4283016,37.27
AcJh,2548660,26256,4274300,37.4
AcTh,2535040,25768,4288408,37.2
Ac9h,2557372,26000,4265844,37.53
Ac8h,1951264,177500,4720452,29.78
Ac7h,2009376,145576,4694264,30.4
Ac6h,2964652,26340,3858224,43.48
Ac5h,2963488,29416,3856312,43.48
Ac4h,3009552,30496,3809168,44.16
Ac3h,3074432,31912,3742872,45.12
Ac2h,3074432,33248,3741536,45.13
KcAh,2562508,26704,4260004,37.61
KcKh,1236612,23076,5589528,18.22
KcQh,2410552,43440,4395224,35.51
KcJh,2487752,42952,4318512,36.64
KcTh,2494768,42464,4311984,36.73
Kc9h,2521000,43272,4284944,37.12
Kc8h,1954028,225796,4669392,30.18
Kc7h,1981732,221976,4645508,30.55
Kc6h,2934072,42648,3872496,43.15
Kc5h,2971328,46440,3831448,43.72
Kc4h,3017392,47520,3784304,44.4
Kc3h,3082272,48936,3718008,45.36
Kc2h,3082272,50272,3716672,45.37
QcAh,2539284,26720,4283212,37.27
QcKh,2410552,43444,4395220,35.51
QcQh,1213388,23332,5612496,17.89
QcJh,2398328,60044,4390844,35.45
QcTh,2407532,59556,4382128,35.59
Qc9h,2433764,61196,4354256,35.98
Qc8h,1819456,301948,4727812,28.77
Qc7h,1981732,272600,4594884,30.92
Qc6h,2910848,61144,3877224,42.95
Qc5h,2948104,64936,3836176,43.52
Qc4h,2994168,66016,3789032,44.2
Qc3h,3059048,67432,3722736,45.16
Qc2h,3059048,68768,3721400,45.16
JcAh,2548144,26208,4274864,37.39
JcKh,2487408,42932,4318876,36.63
JcQh,2398176,60048,4390992,35.45
JcJh,1158564,24972,5665680,17.1
JcTh,2344820,77968,4426428,34.8
Jc9h,2371052,88196,4389968,35.26
Jc8h,1820100,388852,4640264,29.41
Jc7h,1897560,359060,4592596,30.33
Jc6h,2939432,89368,3820416,43.57
Jc5h,2959184,92628,3797404,43.88
Jc4h,3005248,93708,3750260,44.56
Jc3h,3070128,95124,3683964,45.52
Jc2h,3070128,96460,3682628,45.53
TcAh,2534144,25696,4289376,37.19
TcKh,2494044,42420,4312752,36.72
TcQh,2407032,59536,4382648,35.58
TcJh,2344472,77972,4426772,34.8
TcTh,1061136,30068,5758012,15.71
Tc9h,2276864,124664,4447688,34.15
Tc8h,1735856,507588,4605772,29.05
Tc7h,1789380,481152,4578684,29.64
Tc6h,2872424,132924,3843868,42.91
Tc5h,2966164,136576,3746476,44.3
Tc4h,2995688,137124,3716404,44.74
Tc3h,3060568,138540,3650108,45.7
Tc2h,3060568,139876,3648772,45.71
9cAh,2556096,25904,4267216,37.51
9cKh,2519896,43204,4286116,37.11
9cQh,2432884,61152,4355180,35.97
9cJh,2370324,88176,4390716,35.25
9cTh,2276484,124668,4448064,34.15
9c9h,956872,42284,5850060,14.28
9c8h,1630400,672768,4546048,28.72
9c7h,1680236,667324,4501656,29.4
