Opponent,Wins,Draws,Loses,Equity%
AcKc,1790534,14754,1619320,52.5
AcQc,1775816,15238,1633554,52.08
AcJc,1779752,15046,1629810,52.19
AcTc,1782180,14854,1627574,52.26
Ac9c,1835646,14984,1573978,53.82
Ac8c,1838072,14792,1571744,53.89
Ac6c,2309140,15022,1100446,67.65
Ac5c,2253464,16340,1154804,66.04
Ac4c,2259838,16556,1148214,66.23
Ac3c,2268012,16772,1139824,66.47
Ac2c,2286170,16988,1121450,67.01
KcQc,1748472,16740,1659396,51.3
KcJc,1752408,16548,1655652,51.41
KcTc,1754836,16356,1653416,51.48
Kc9c,1808302,16756,1599550,53.05
Kc8c,1849020,16886,1558702,54.24
Kc6c,2296768,17440,1110400,67.32
Kc5c,2288970,19080,1116558,67.12
Kc4c,2295344,19296,1109968,67.31
Kc3c,2303518,19512,1101578,67.55
Kc2c,2321676,19728,1083204,68.08
QcJc,1695462,18294,1710852,49.78
QcTc,1699398,18102,1707108,49.89
Qc9c,1752866,18772,1652970,51.46
Qc8c,1793584,19172,1611852,52.65
Qc6c,2282050,20912,1121646,66.94
Qc5c,2274252,22552,1127804,66.74
Qc4c,2280626,22768,1121214,66.93
Qc3c,2288800,22984,1112824,67.17
Qc2c,2306958,23200,1094450,67.7
JcTc,1682866,19260,1722482,49.42
Jc9c,1736334,20200,1668074,51.0
Jc8c,1777052,20870,1626686,52.2
Jc6c,2292624,24140,1107844,67.3
Jc5c,2278188,25564,1120856,66.9
Jc4c,2284562,25780,1114266,67.09
Jc3c,2292736,25996,1105876,67.33
Jc2c,2310894,26212,1087502,67.86
Tc9c,1710652,21844,1692112,50.27
Tc8c,1751370,22784,1650454,51.47
Tc6c,2275718,27404,1121486,66.85
Tc5c,2288676,29008,1106924,67.25
Tc4c,2288414,29008,1107186,67.25
Tc3c,2296588,29224,1098796,67.49
Tc2c,2314746,29440,1080422,68.02
9c8c,1737012,25292,1662304,51.09
9c6c,2272984,31262,1120362,66.83
9c5c,2285942,32866,1105800,67.23
9c4c,2313072,33046,1078490,68.03
9c3c,2314610,33046,1076952,68.07
9c2c,2332768,33262,1058578,68.6
8c6c,2268450,35342,1120816,66.76
8c5c,2281408,36946,1106254,67.16
8c4c,2308538,37126,1078944,67.95
8c3c,2335668,37306,1051634,68.75
8c2c,2348990,37306,1038312,69.14
6c5c,2779814,45960,598834,81.84
6c4c,2797596,46140,580872,82.36
6c3c,2816802,46320,561486,82.93
6c2c,2844784,46500,533324,83.75
5c4c,2729724,47458,647426,80.4
5c3c,2748930,47638,628040,80.97
5c2c,2776912,47818,599878,81.79
4c3c,2755596,47854,621158,81.16
4c2c,2783578,48034,592996,81.98
3c2c,2801736,48250,574622,82.52
AcAh,1325388,23052,5500776,19.52
AcKh,3753608,24716,3070892,54.98
AcQh,3722236,25724,3101256,54.53
AcJh,3730396,25300,3093520,54.65
AcTh,3735620,24876,3088720,54.72
Ac9h,3850152,25172,2973892,56.4
Ac8h,3855376,24764,2969076,56.47
