Opponent,Wins,Draws,Loses,Equity%
AcKc,1150082,16306,2258220,33.82
AcQc,1151184,16008,2257416,33.85
AcJc,1139746,16064,2268798,33.52
AcTc,1136038,15854,2272716,33.4
Ac8c,1247924,15718,2160966,36.67
Ac7c,1248518,15792,2160298,36.69
Ac6c,882728,80346,2461534,26.95
Ac5c,1360754,17466,2046388,39.99
Ac4c,1388494,17724,2018390,40.8
Ac3c,1388494,17748,2018366,40.8
Ac2c,1401888,18044,2004676,41.2
KcQc,1125574,23120,2275914,33.2
KcJc,1114136,23176,2287296,32.87
KcTc,1110428,22966,2291214,32.76
Kc8c,1258144,23368,2143096,37.08
Kc7c,1248518,23120,2152970,36.79
Kc6c,882728,116660,2425220,27.48
Kc5c,1369904,24792,2029912,40.36
Kc4c,1397644,25050,2001914,41.18
Kc3c,1397644,25074,2001890,41.18
Kc2c,1409614,25370,1989624,41.53
QcJc,1079514,31234,2313860,31.98
QcTc,1075806,31024,2317778,31.87
Qc8c,1217376,31818,2175414,36.01
Qc7c,1248668,31838,2144102,36.93
Qc6c,871696,152198,2400714,27.68
Qc5c,1360212,33188,2031208,40.2
Qc4c,1387952,33446,2003210,41.02
Qc3c,1387952,33470,2003186,41.02
Qc2c,1399922,33766,1990920,41.37
JcTc,1031798,40296,2352514,30.72
Jc8c,1174470,45084,2205054,34.95
Jc7c,1205762,45104,2173742,35.87
Jc6c,871608,185668,2367332,28.16
Jc5c,1348772,46488,2029348,40.06
Jc4c,1376512,46746,2001350,40.88
Jc3c,1376512,46770,2001326,40.88
Jc2c,1388482,47066,1989060,41.23
Tc8c,1134122,66184,2224302,34.08
Tc7c,1165414,66204,2192990,35.0
Tc6c,819418,246378,2358812,27.52
Tc5c,1351498,67786,2005324,40.45
Tc4c,1372074,67810,1984724,41.06
Tc3c,1372074,67834,1984700,41.06
Tc2c,1384044,68130,1972434,41.41
8c7c,1819722,103264,1501622,54.64
8c6c,2141296,331416,951896,67.37
8c5c,2008738,105062,1310808,60.19
8c4c,2052222,105284,1267102,61.46
8c3c,2093430,105308,1225870,62.67
8c2c,2087808,105332,1231468,62.5
7c6c,2094364,326966,1003278,65.93
7c5c,1972794,104478,1347336,59.13
7c4c,2016278,104700,1303630,60.4
7c3c,2057486,104724,1262398,61.61
7c2c,2099244,104982,1220382,62.83
6c5c,2064772,350840,1008996,65.41
6c4c,2128450,355062,941096,67.34
6c3c,2131814,356562,936232,67.46
6c2c,2185468,361234,877906,69.09
5c4c,2014498,105600,1304510,60.37
5c3c,2045960,105624,1273024,61.29
5c2c,2093896,105882,1224830,62.69
4c3c,2043030,105882,1275696,61.2
4c2c,2090966,106140,1227502,62.61
3c2c,2092694,106164,1225750,62.66
AcAh,1056480,23632,5769104,15.6
AcKh,2405472,28268,4415476,35.33
AcQh,2407692,27596,4413928,35.35
AcJh,2384468,27640,4437108,35.02
AcTh,2373036,27152,4449028,34.85
Ac9h,1775808,163072,4910336,27.12
Ac8h,2592968,26728,4229520,38.05
Ac7h,2592968,26828,4229420,38.05
Ac6h,1812760,161524,4874932,27.65
Ac5h,2827316,30800,3991100,41.5
Ac4h,2889260,31880,3928076,42.42
Ac3h,2889260,32764,3927192,42.42
Ac2h,2918952,34816,3895448,42.87
KcAh,2405472,28272,4415472,35.33
KcKh,1064872,23180,5761164,15.72
KcQh,2354864,42768,4451584,34.69
KcJh,2331640,42812,4474764,34.35
KcTh,2320208,42324,4486684,34.18
Kc9h,1755488,233488,4860240,27.33
Kc8h,2614004,43004,4192208,38.48
Kc7h,2592968,42388,4213860,38.17
Kc6h,1812760,236212,4800244,28.19
Kc5h,2846132,46360,3956724,41.89
Kc4h,2908076,47440,3893700,42.8
Kc3h,2908076,48324,3892816,42.81
Kc2h,2934832,50376,3864008,43.22
QcAh,2407524,27572,4414120,35.35
QcKh,2354696,42772,4451748,34.69
QcQh,1048560,22720,5777936,15.48
QcJh,2260112,59948,4529156,33.44
QcTh,2248680,59460,4541076,33.27
Qc9h,1735000,300260,4813956,27.52
Qc8h,2530104,60972,4258140,37.39
Qc7h,2592236,60884,4196096,38.29
Qc6h,1789020,309344,4750852,28.38
Qc5h,2825328,64140,3959748,41.72
Qc4h,2887272,65220,3896724,42.63
Qc3h,2887272,66104,3895840,42.64
Qc2h,2914028,68156,3867032,43.04
JcAh,2384128,27588,4437500,35.01
JcKh,2331300,42788,4475128,34.35
JcQh,2259940,59952,4529324,33.43
JcJh,1025164,24704,5799348,15.15
JcTh,2158652,79096,4611468,32.09
Jc9h,1600256,391836,4857124,26.22
Jc8h,2442264,89196,4317756,36.31
Jc7h,2504396,89108,4255712,37.22
Jc6h,1788848,378744,4681624,28.88
Jc5h,2801932,92360,3954924,41.58
Jc4h,2863876,93440,3891900,42.5
Jc3h,2863876,94324,3891016,42.5
Jc2h,2890632,96376,3862208,42.91
TcAh,2372348,27076,4449792,34.83
TcKh,2319520,42276,4487420,34.17
TcQh,2248160,59440,4541616,33.26
TcJh,2158496,79100,4611620,32.09
TcTh,941900,29800,5877516,13.97
Tc9h,1600896,491188,4757132,26.96
Tc8h,2357864,134252,4357100,35.41
Tc7h,2419996,134164,4295056,36.31
Tc6h,1676768,504308,4668140,28.16
Tc5h,2802076,137808,3909332,41.92
Tc4h,2850416,138356,3860444,42.63
Tc3h,2850416,139240,3859560,42.63
Tc2h,2877172,141292,3830752,43.04
8cAh,2639200,26612,4183404,38.73
8cKh,2660236,42948,4146032,39.15
8cQh,2576688,60944,4211584,38.07
8cJh,2489244,89192,4270780,36.99
8cTh,2405012,134272,4309932,36.09
8c9h,1566800,1429596,3852820,33.31
8c8h,2007456,47372,4794388,29.66
8c7h,3827124,213740,2808352,57.44
8c6h,4491516,680404,1677296,70.54
8c5h,4215664,217816,2415736,63.14
8c4h,4306168,218756,2324292,64.47
8c3h,4394056,219640,2235520,65.76
8c2h,4382596,220976,2245644,65.6
7cAh,2639000,26688,4183528,38.72
7cKh,2639032,42276,4167908,38.84
7cQh,2638468,60832,4149916,38.97
7cJh,2551024,89080,4209112,37.9
7cTh,2466792,134160,4248264,37.0
7c9h,1559448,1922840,3366928,36.81
7c8h,3826956,213716,2808544,57.43
7c7h,2042072,59836,4747308,30.25
7c6h,4392352,669896,1786968,69.02
7c5h,4138948,216576,2493692,62.01
7c4h,4229452,217516,2402248,63.34
7c3h,4317340,218400,2313476,64.63
7c2h,4405696,220268,2223252,65.93
6cAh,1857740,161336,4830140,28.3
6cKh,1857772,236052,4755392,28.85
6cQh,1834232,309212,4705772,29.04
6cJh,1834232,378640,4636344,29.54
6cTh,1722520,504460,4622236,28.83
6c9h,124400,6649864,74952,50.36
6c8h,4491328,680796,1677092,70.54
6c7h,4392332,670344,1786540,69.02
6c6h,2221372,195176,4432668,33.86
6c5h,4328188,719632,1801396,68.45
6c4h,4462964,729068,1657184,70.48
6c3h,4468724,732904,1647588,70.59
6c2h,4581300,745060,1522856,72.33
5cAh,2873004,30308,3945904,42.17
5cKh,2891852,45896,3911468,42.56
5cQh,2871248,63704,3914264,42.39
5cJh,2848024,91952,3909240,42.25
5cTh,2848548,137452,3863216,42.59
5c9h,2892164,2460704,1496348,60.19
5c8h,4215152,217440,2416624,63.13
