Opponent,Wins,Draws,Loses,Equity%
AcKc,1189172,18426,2217010,34.99
AcQc,1186408,18072,2220128,34.91
AcJc,1172150,18096,2234362,34.49
AcTc,1173252,17798,2233558,34.52
Ac9c,1180624,18176,2225808,34.74
Ac8c,1176916,17966,2229726,34.63
Ac7c,1173070,18134,2233404,34.52
Ac5c,1238614,19718,2166276,36.46
Ac4c,933674,65750,2425184,28.22
Ac3c,1368536,20322,2035750,40.26
Ac2c,1396276,20580,2007752,41.07
KcQc,1170362,25128,2229118,34.54
KcJc,1156104,25152,2243352,34.13
KcTc,1157206,24854,2242548,34.15
Kc9c,1164578,25502,2234528,34.38
Kc8c,1176916,25614,2222078,34.74
Kc7c,1170306,25404,2228898,34.54
Kc5c,1267812,26988,2129808,37.41
Kc4c,932250,102008,2390350,28.71
Kc3c,1396394,27592,2000622,41.18
Kc2c,1416884,27850,1979874,41.78
QcJc,1140058,32886,2251664,33.77
QcTc,1141160,32588,2250860,33.8
Qc9c,1148532,33628,2242448,34.03
Qc8c,1160870,34010,2229728,34.39
Qc7c,1170306,34122,2220180,34.67
Qc5c,1265048,35328,2124232,37.46
Qc4c,930826,137490,2356292,29.19
Qc3c,1393630,35932,1995046,41.22
Qc2c,1414120,36190,1974298,41.82
JcTc,1109754,41200,2273654,33.01
Jc9c,1117210,46234,2261164,33.3
Jc8c,1139158,47008,2238442,33.95
Jc7c,1150394,47390,2226824,34.28
Jc5c,1250790,48596,2125222,37.23
Jc4c,916568,182282,2325758,29.43
Jc3c,1379372,49200,1996036,41.0
Jc2c,1399862,49458,1975288,41.6
Tc9c,1091600,61912,2271096,32.78
Tc8c,1113548,65984,2245076,33.48
Tc7c,1124784,67454,2232370,33.83
Tc5c,1261010,69198,2094400,37.83
Tc4c,916568,243732,2264308,30.32
Tc3c,1379372,69480,1975756,41.29
Tc2c,1399862,69738,1955008,41.89
9c8c,1072304,96870,2255434,32.73
9c7c,1084642,103030,2236936,33.18
9c5c,1221084,106558,2096966,37.21
9c4c,917906,322960,2183742,31.52
9c3c,1370698,106874,1947036,41.59
9c2c,1391188,107132,1926288,42.19
8c7c,1048806,155490,2220312,32.9
8c5c,1184924,166902,2072782,37.04
8c4c,868940,443538,2112130,31.85
8c3c,1379328,167416,1877864,42.72
8c2c,1391314,167440,1865854,43.07
7c5c,1147056,267912,2009640,37.41
7c4c,818174,610940,1995494,32.81
7c3c,1348708,268426,1807474,43.3
7c2c,1396804,268648,1759156,44.71
5c4c,1627160,848350,949098,59.9
5c3c,1691036,432088,1301484,55.69
5c2c,1734676,432310,1257622,56.97
4c3c,1656092,858670,909846,60.9
4c2c,1680402,863030,881176,61.67
3c2c,1830822,428076,1165710,59.71
AcAh,1145676,28556,5674984,16.94
AcKh,2488132,32468,4328616,36.56
AcQh,2482260,31548,4335408,36.47
AcJh,2451852,31592,4365772,36.03
AcTh,2454072,30920,4364224,36.06
Ac9h,2470700,31684,4346832,36.3
Ac8h,2459268,31212,4358736,36.13
Ac7h,2447620,31744,4369852,35.97
Ac6h,1815352,191688,4842176,27.9
Ac5h,2568048,35616,4245552,37.75
Ac4h,1922536,129992,4796688,29.02
Ac3h,2841136,38296,3969784,41.76
Ac2h,2903080,40164,3905972,42.68
KcAh,2488132,32464,4328620,36.56
KcKh,1145636,27632,5675948,16.93
KcQh,2448280,46556,4354380,36.09
KcJh,2417872,46600,4384744,35.64
KcTh,2420092,45928,4383196,35.67
Kc9h,2436720,47268,4365228,35.92
Kc8h,2459268,47512,4342436,36.25
Kc7h,2441748,47080,4360388,35.99
Kc6h,1812416,270184,4766616,28.43
