Opponent,Wins,Draws,Loses,Equity%
9h6s,2860884,9070,554654,83.67
9h5s,2914076,10292,500240,85.24
9h4s,2973048,10898,440662,86.97
9h3s,2973072,11316,440220,86.98
9h2s,2987592,12440,424576,87.42
8h8s,1364288,4370,343646,79.8
8h7s,2758444,7818,658346,80.66
8h6s,2801960,8720,613928,81.95
8h5s,2855152,9942,559514,83.52
8h4s,2914124,10548,499936,85.25
8h3s,2973096,11322,440190,86.98
8h2s,2973120,11966,439522,86.99
7h7s,1364608,4396,343300,79.82
7h6s,2757532,8870,658206,80.65
7h5s,2810724,10092,603792,82.22
7h4s,2869696,10698,544214,83.95
7h3s,2928668,11472,484468,85.69
7h2s,2987640,12472,424496,87.42
6h6s,1363968,4942,343394,79.8
6h5s,2755640,10994,657974,80.63
6h4s,2814612,11600,598396,82.36
6h3s,2873584,12374,538650,84.09
6h2s,2932556,13374,478678,85.83
5h5s,1370808,5808,335688,80.23
5h4s,2805812,12774,606022,82.12
5h3s,2864784,13548,546276,83.85
5h2s,2923756,14548,486304,85.59
4h4s,1377896,6538,327870,80.66
4h3s,2879304,14278,531026,84.29
4h2s,2938276,15278,471054,86.02
3h3s,1384984,7436,319884,81.1
3h2s,2952796,16176,455636,86.46
2h2s,1392072,8560,311672,81.55
KcKd,1410336,9308,292660,82.64
KcQd,1500796,8347,203161,87.89
KcJd,1493292,8104,210908,87.45
KcTd,1485788,7861,218655,87.0
Kc9d,1496865,7712,207727,87.64
Kc8d,1519058,7469,185777,88.93
Kc7d,1511596,7227,193481,88.49
Kc6d,1511123,7712,193469,88.48
Kc5d,1515613,8335,188356,88.76
Kc4d,1523141,8578,180585,89.2
Kc3d,1530669,8821,172814,89.65
Kc2d,1538197,9064,165043,90.1
QcKd,1500796,8347,203161,87.89
QcQd,1403604,8822,299878,82.23
QcJd,1462890,7923,241491,85.67
QcTd,1455386,7680,249238,85.22
Qc9d,1466463,7531,238310,85.86
Qc8d,1488656,7288,216360,87.15
Qc7d,1511566,7226,193512,88.49
Qc6d,1503619,7469,201216,88.03
Qc5d,1508109,8092,196103,88.31
Qc4d,1515637,8335,188332,88.76
Qc3d,1523165,8578,180561,89.2
Qc2d,1530693,8821,172790,89.65
JcKd,1493292,8104,210908,87.45
JcQd,1462890,7923,241491,85.67
JcJd,1396872,8336,307096,81.82
JcTd,1424984,7499,279821,83.44
Jc9d,1436061,7350,268893,84.08
Jc8d,1458254,7107,246943,85.37
Jc7d,1481164,7045,224095,86.71
Jc6d,1503589,7468,201247,88.03
Jc5d,1500605,7849,203850,87.87
Jc4d,1508133,8092,196079,88.31
Jc3d,1515661,8335,188308,88.76
Jc2d,1523189,8578,180537,89.21
TcKd,1485788,7861,218655,87.0
TcQd,1455386,7680,249238,85.22
TcJd,1424984,7499,279821,83.44
TcTd,1390140,7850,314314,81.41
Tc9d,1405659,7169,299476,82.3
Tc8d,1427852,6926,277526,83.59
Tc7d,1450762,6864,254678,84.93
Tc6d,1473187,7287,231830,86.25
Tc5d,1500575,7848,203881,87.86
Tc4d,1500629,7849,203826,87.87
Tc3d,1508157,8092,196055,88.31
Tc2d,1515685,8335,188284,88.76
9cKd,1496865,7712,207727,87.64
9cQd,1466463,7531,238310,85.86
9cJd,1436061,7350,268893,84.08
9cTd,1405659,7169,299476,82.3
9c9d,1392192,7616,312496,81.53
9c8d,1408732,6871,296701,82.47
9c7d,1431642,6809,273853,83.81
9c6d,1454067,7232,251005,85.13
9c5d,1481455,7793,223056,86.75
9c4d,1511881,7974,192449,88.53
9c3d,1511935,7975,192394,88.53
9c2d,1519463,8218,184623,88.98
8cKd,1519058,7469,185777,88.93
8cQd,1488656,7288,216360,87.15
8cJd,1458254,7107,246943,85.37
8cTd,1427852,6926,277526,83.59
8c9d,1408732,6871,296701,82.47
8c8d,1385460,7130,319714,81.12
8c7d,1401240,6628,304436,82.03
8c6d,1423665,7051,281588,83.35
8c5d,1451053,7612,253639,84.96
8c4d,1481479,7793,223032,86.75
8c3d,1511905,7974,192425,88.53
8c2d,1511959,7975,192370,88.53
7cKd,1511596,7227,193481,88.49
7cQd,1511566,7226,193512,88.49
7cJd,1481164,7045,224095,86.71
7cTd,1450762,6864,254678,84.93
7c9d,1431642,6809,273853,83.81
7c8d,1401240,6628,304436,82.03
7c7d,1385780,7130,319394,81.14
7c6d,1400779,7113,304412,82.01
7c5d,1428167,7674,276463,83.63
7c4d,1458593,7855,245856,85.41
7c3d,1489019,8036,215249,87.19
7c2d,1519445,8217,184642,88.98
6cKd,1511123,7712,193469,88.48
6cQd,1503619,7469,201216,88.03
6cJd,1503589,7468,201247,88.03
6cTd,1473187,7287,231830,86.25
6c9d,1454067,7232,251005,85.13
6c8d,1423665,7051,281588,83.35
6c7d,1400779,7113,304412,82.01
6c6d,1385108,7616,319580,81.11
6c5d,1399854,8105,304345,81.99
6c4d,1430280,8286,273738,83.77
6c3d,1460706,8467,243131,85.55
6c2d,1491132,8648,212524,87.34
5cKd,1515613,8335,188356,88.76
5cQd,1508109,8092,196103,88.31
5cJd,1500605,7849,203850,87.87
5cTd,1500575,7848,203881,87.86
5c9d,1481455,7793,223056,86.75
5c8d,1451053,7612,253639,84.96
5c7d,1428167,7674,276463,83.63
5c6d,1399854,8105,304345,81.99
5c5d,1392226,8356,311722,81.55
5c4d,1425552,8815,277937,83.51
5c3d,1455978,8996,247330,85.29
5c2d,1486404,9177,216723,87.08
4cKd,1523141,8578,180585,89.2
4cQd,1515637,8335,188332,88.76
4cJd,1508133,8092,196079,88.31
4cTd,1500629,7849,203826,87.87
4c9d,1511881,7974,192449,88.53
4c8d,1481479,7793,223032,86.75
4c7d,1458593,7855,245856,85.41
4c6d,1430280,8286,273738,83.77
4c5d,1425552,8815,277937,83.51
4c4d,1399598,8842,303864,82.0
4c3d,1463506,9239,239559,85.74
4c2d,1493932,9420,208952,87.52
3cKd,1530669,8821,172814,89.65
3cQd,1523165,8578,180561,89.2
3cJd,1515661,8335,188308,88.76
3cTd,1508157,8092,196055,88.31
3c9d,1511935,7975,192394,88.53
3c8d,1511905,7974,192425,88.53
3c7d,1489019,8036,215249,87.19
3c6d,1460706,8467,243131,85.55
3c5d,1455978,8996,247330,85.29
3c4d,1463506,9239,239559,85.74
3c3d,1406970,9328,296006,82.44
3c2d,1501460,9663,201181,87.97
2cKd,1538197,9064,165043,90.1
2cQd,1530693,8821,172790,89.65
2cJd,1523189,8578,180537,89.21
2cTd,1515685,8335,188284,88.76
2c9d,1519463,8218,184623,88.98
2c8d,1511959,7975,192370,88.53
2c7d,1519445,8217,184642,88.98
2c6d,1491132,8648,212524,87.34
2c5d,1486404,9177,216723,87.08
2c4d,1493932,9420,208952,87.52
2c3d,1501460,9663,201181,87.97
2c2d,1414342,9814,288148,82.89
