Opponent,Wins,Draws,Loses,Equity%
AcKc,1237254,15810,2171544,36.36
AcQc,1222996,15834,2185778,35.94
AcJc,1211642,15890,2197076,35.61
AcTc,1217544,15680,2191384,35.78
Ac9c,1231544,15792,2177272,36.19
Ac8c,1224934,15582,2184092,36.0
Ac6c,974490,74500,2375618,29.54
Ac5c,1415956,17424,1991228,41.6
Ac4c,1435106,17682,1971820,42.16
Ac3c,1457020,17940,1949648,42.81
Ac2c,1493910,18198,1912500,43.89
KcQc,1206950,22892,2194766,35.58
KcJc,1195596,22948,2206064,35.25
KcTc,1201498,22738,2200372,35.42
Kc9c,1215498,23120,2185990,35.83
Kc8c,1224934,23232,2176442,36.11
Kc6c,973066,110758,2340784,30.03
Kc5c,1422342,24694,1977572,41.89
Kc4c,1441492,24952,1958164,42.46
Kc3c,1461982,25210,1937416,43.06
Kc2c,1491146,25468,1907994,43.91
QcJc,1132282,31004,2261322,33.52
QcTc,1170176,30794,2223638,34.62
Qc9c,1193786,31568,2199254,35.32
Qc8c,1205022,31950,2187636,35.65
Qc6c,958808,146618,2319182,30.14
Qc5c,1408084,33412,1983112,41.6
Qc4c,1427234,33670,1963704,42.17
Qc3c,1447724,33928,1942956,42.77
Qc2c,1476888,34186,1913534,43.62
JcTc,1126384,39404,2258820,33.47
Jc9c,1151096,44172,2229340,34.26
Jc8c,1162332,44946,2217330,34.6
Jc6c,958808,180088,2285712,30.63
Jc5c,1396730,46712,1981166,41.47
Jc4c,1415880,46970,1961758,42.03
Jc3c,1436370,47228,1941010,42.63
Jc2c,1465534,47486,1911588,43.49
Tc9c,1121292,60190,2243126,33.62
Tc8c,1132528,64262,2227818,34.01
Tc6c,919582,239138,2265888,30.34
Tc5c,1412582,67314,1944712,42.23
Tc4c,1422852,67338,1934418,42.53
Tc3c,1443342,67596,1913670,43.13
Tc2c,1472506,67854,1884248,43.99
9c8c,1090046,96736,2237826,33.24
9c6c,870616,326966,2227026,30.2
9c5c,1383386,104478,1936744,41.92
9c4c,1431482,104700,1888426,43.33
9c3c,1443468,104724,1876416,43.68
9c2c,1472632,104982,1846994,44.53
8c6c,819850,448988,2155770,30.5
8c5c,1352766,165302,1906540,41.91
8c4c,1400862,165524,1858222,43.32
8c3c,1448958,165746,1809904,44.73
8c2c,1470958,165770,1787880,45.37
6c5c,1884822,618456,921330,64.07
6c4c,1905066,615214,904328,64.61
6c3c,1929448,619286,875874,65.38
6c2c,1992982,624084,807542,67.31
5c4c,1938200,250904,1235504,60.26
5c3c,1975770,251126,1197712,61.36
5c2c,2021112,251348,1152148,62.69
4c3c,1967666,247938,1209004,61.08
4c2c,2013008,248160,1163440,62.4
3c2c,2019956,248148,1156504,62.61
AcAh,1266964,23160,5559092,18.67
AcKh,2589404,26928,4232884,38.0
AcQh,2558996,26972,4263248,37.56
AcJh,2535772,27016,4286428,37.22
AcTh,2544976,26528,4277712,37.35
Ac9h,2571208,26760,4251248,37.74
Ac8h,2553688,26288,4269240,37.48
Ac7h,1946604,178768,4723844,29.73
Ac6h,2009900,146924,4692392,30.42
Ac5h,2941288,30792,3877136,43.17
Ac4h,2984416,31872,3832928,43.81
Ac3h,3033416,33288,3782512,44.53
Ac2h,3114176,35156,3699884,45.72
KcAh,2589404,26928,4232884,38.0
KcKh,1266964,22240,5560012,18.66
KcQh,2525016,41984,4282216,37.17
KcJh,2501792,42028,4305396,36.83
KcTh,2510996,41540,4296680,36.96
Kc9h,2537228,42348,4269640,37.35
Kc8h,2553688,42592,4252936,37.6
Kc7h,1943668,256116,4649432,30.25
Kc6h,2006964,221392,4620860,30.92
Kc5h,2954232,46132,3848852,43.47
Kc4h,2997360,47212,3804644,44.11
