Opponent,Wins,Draws,Loses,Equity%
AcKc,1057936,19068,2347604,31.17
AcQc,1059038,18770,2346800,31.2
AcJc,1050448,18472,2355688,30.94
AcTc,1040056,18174,2366378,30.64
Ac9c,1048474,18198,2357936,30.88
Ac7c,1160722,18328,2245558,34.16
Ac6c,1169582,18674,2236352,34.42
Ac5c,1136540,19856,2268212,33.48
Ac4c,1149374,20202,2255032,33.86
Ac3c,805790,57464,2561354,24.37
Ac2c,1280822,20572,2123214,37.7
KcQc,1037430,26420,2360758,30.68
KcJc,1038532,26122,2359954,30.71
KcTc,1029942,25824,2368842,30.45
Kc9c,1038360,26118,2360130,30.7
Kc7c,1156262,26248,2242098,34.15
Kc6c,1156856,26322,2241430,34.16
Kc5c,1155734,27738,2241136,34.15
Kc4c,1168568,28084,2227956,34.53
Kc3c,801430,97272,2525906,24.82
Kc2c,1305996,28454,2090158,38.55
QcJc,1012922,33910,2377776,30.07
QcTc,1004332,33612,2386664,29.82
Qc9c,1012750,34298,2377560,30.07
Qc7c,1166482,34966,2223160,34.57
Qc6c,1156856,34718,2233034,34.29
Qc5c,1155734,36134,2232740,34.28
Qc4c,1168568,36480,2219560,34.66
Qc3c,801430,132810,2490368,25.34
Qc2c,1305996,36850,2081762,38.67
JcTc,969710,42226,2412672,28.93
Jc9c,978128,46906,2399574,29.25
Jc7c,1125714,47966,2250928,33.57
Jc6c,1157006,47986,2219616,34.49
Jc5c,1146042,49080,2229486,34.18
Jc4c,1158876,49426,2216306,34.56
Jc3c,790398,177280,2456930,25.67
Jc2c,1296304,49796,2078508,38.58
Tc9c,942082,63942,2418584,28.44
Tc7c,1083306,68300,2273002,32.63
Tc6c,1114598,68320,2241690,33.54
Tc5c,1144390,69682,2210536,34.43
Tc4c,1147382,69706,2207520,34.52
Tc3c,777564,238730,2408314,26.19
Tc2c,1284810,70076,2069722,38.54
9c7c,1043662,106090,2274856,32.02
9c6c,1074954,106110,2243544,32.94
9c5c,1104746,107472,2212390,33.83
9c4c,1147154,107764,2169690,35.07
9c3c,766154,330618,2327836,27.2
9c2c,1276080,107812,2040716,38.84
