Opponent,Wins,Draws,Loses,Equity%
AcKc,1166384,20862,2237362,34.36
AcQc,1163620,20508,2240480,34.28
AcJc,1160856,20154,2243598,34.19
AcTc,1158092,19800,2246716,34.11
Ac9c,1162644,20146,2241818,34.24
Ac8c,1151290,20202,2253116,33.91
Ac7c,1159956,20370,2244282,34.17
Ac6c,1168586,20772,2235250,34.43
Ac5c,1111046,21812,2291750,32.76
Ac3c,864872,65746,2493990,26.21
Ac2c,1358896,22818,2042894,40.01
KcQc,1152384,27528,2244696,34.05
KcJc,1149620,27174,2247814,33.97
KcTc,1146856,26820,2250932,33.88
Kc9c,1153208,27436,2243964,34.07
Kc8c,1157900,27814,2238894,34.22
Kc7c,1163802,27604,2233202,34.39
Kc6c,1161756,27772,2235080,34.33
Kc5c,1156054,29280,2239274,34.18
Kc3c,915638,103712,2405258,28.25
Kc2c,1389516,30286,2004806,41.02
QcJc,1133574,34908,2256126,33.61
QcTc,1130810,34554,2259244,33.52
Qc9c,1137162,35562,2251884,33.72
Qc8c,1141854,36210,2246544,33.87
Qc7c,1163802,36322,2224484,34.51
Qc6c,1158992,36112,2229504,34.37
Qc5c,1153290,37620,2233698,34.23
Qc3c,914214,139194,2371200,28.73
Qc2c,1386752,38626,1999230,41.06
JcTc,1114764,42844,2267000,33.18
Jc9c,1121116,47846,2255646,33.44
Jc8c,1125808,48886,2249914,33.59
Jc7c,1147756,49268,2227584,34.23
Jc6c,1158992,49380,2216236,34.56
Jc5c,1150526,50510,2223572,34.33
Jc3c,912790,183608,2328210,29.33
Jc2c,1383988,51516,1989104,41.17
Tc9c,1105070,63470,2256068,33.2
Tc8c,1109762,67808,2247038,33.4
Tc7c,1131710,69278,2223620,34.06
Tc6c,1142946,69660,2212002,34.39
Tc5c,1150526,71112,2202970,34.63
Tc3c,911366,245002,2268240,30.19
Tc2c,1381224,71740,1971644,41.38
9c8c,1049212,98426,2276970,32.07
9c7c,1103152,104586,2216870,33.74
9c6c,1123998,106752,2193858,34.38
9c5c,1133378,108474,2182756,34.68
9c3c,898532,335552,2190524,31.14
9c2c,1369730,109102,1945776,41.59
8c7c,1062124,154492,2207992,33.27
8c6c,1084072,164542,2175994,34.06
8c5c,1093452,168744,2162412,34.39
8c3c,899956,447530,2077122,32.81
8c2c,1361140,169676,1893792,42.22
7c6c,1057032,248800,2118776,34.5
7c5c,1066412,265882,2092314,35.02
7c3c,862154,613272,1949182,34.13
7c2c,1379756,270188,1774664,44.23
6c5c,1023930,408684,1991994,35.87
6c3c,813188,839106,1772314,36.0
6c2c,1350560,432668,1641380,45.75
5c3c,747874,1160960,1515774,38.79
5c2c,1309580,689836,1425192,48.31
3c2c,1025430,1557228,841950,52.68
AcAh,1009812,33172,5806232,14.99
AcKh,2435904,37760,4375552,35.84
AcQh,2430032,36840,4382344,35.75
AcJh,2424160,35920,4389136,35.66
AcTh,2418288,35000,4395928,35.56
Ac9h,2427732,35764,4385720,35.71
Ac8h,2404508,35824,4408884,35.37
Ac7h,2419584,36356,4393276,35.59
Ac6h,2432816,37528,4378872,35.79
Ac5h,2313564,40084,4495568,34.07
Ac4h,1696804,161916,4990496,25.96
Ac3h,1775256,130580,4943380,26.87
Ac2h,2824224,45064,3979928,41.56
KcAh,2436284,37784,4375148,35.85
KcKh,1114076,33340,5701800,16.51
KcQh,2410052,51832,4387332,35.57
KcJh,2404180,50912,4394124,35.47
KcTh,2398308,49992,4400916,35.38
Kc9h,2411652,51332,4386232,35.59
Kc8h,2422408,52108,4374700,35.75
Kc7h,2431612,51676,4365928,35.88
Kc6h,2423864,52288,4373064,35.77
Kc5h,2407036,55840,4386340,35.55
Kc4h,1805584,244868,4798764,28.15
Kc3h,1884400,209152,4755664,29.04
Kc2h,2888296,60820,3900100,42.61
QcAh,2430412,36864,4381940,35.75
QcKh,2410052,51832,4387332,35.57
QcQh,1114076,32412,5702728,16.5
QcJh,2370200,67312,4411704,35.1
QcTh,2364328,66392,4418496,35.0
Qc9h,2377672,68564,4402980,35.22
Qc8h,2388428,69916,4390872,35.38
Qc7h,2431612,70200,4347404,36.01
Qc6h,2417992,69848,4361376,35.81
Qc5h,2401164,73400,4374652,35.59
Qc4h,1802648,322388,4724180,28.67
Qc3h,1881464,282064,4685688,29.53
Qc2h,2882424,78380,3888412,42.66
JcAh,2424540,35944,4388732,35.66
JcKh,2404180,50912,4394124,35.47
JcQh,2370200,67312,4411704,35.1
JcJh,1114076,33212,5701928,16.51
JcTh,2330348,83928,4434940,34.64
Jc9h,2343692,94688,4410836,34.91
Jc8h,2354448,96872,4397896,35.08
Jc7h,2397632,97732,4353852,35.72
Jc6h,2417992,98096,4333128,36.02
Jc5h,2395292,100684,4353240,35.71
Jc4h,1799712,418684,4630820,29.33
Jc3h,1878528,373752,4596936,30.16
Jc2h,2876552,105664,3867000,42.77
TcAh,2418668,35024,4395524,35.57
TcKh,2398308,49992,4400916,35.38
TcQh,2364328,66392,4418496,35.0
TcJh,2330348,83928,4434940,34.64
TcTh,1114076,37468,5697672,16.54
Tc9h,2309712,127948,4411556,34.66
Tc8h,2320468,137220,4391528,34.88
Tc7h,2363652,140412,4345152,35.53
Tc6h,2384012,141352,4323852,35.84
Tc5h,2395292,144656,4309268,36.03
Tc4h,1796776,550612,4501828,30.25
Tc3h,1875592,501072,4472552,31.04
Tc2h,2870680,148672,3829864,43.0
9cAh,2427940,35792,4385484,35.71
9cKh,2411480,51336,4386400,35.58
9cQh,2377500,68568,4403148,35.21
9cJh,2343520,94692,4411004,34.91
9cTh,2309540,127952,4411724,34.65
9c9h,1083496,49812,5715908,16.18
9c8h,2191564,202892,4454760,33.48
9c7h,2302744,216172,4330300,35.2
9c6h,2343740,220944,4284532,35.83
9c5h,2358920,224824,4265472,36.08
9c4h,1799540,714140,4335536,31.49
9c3h,1847948,690400,4310868,32.02
9c2h,2845972,228840,3774404,43.22
8cAh,2404716,35824,4408676,35.37
8cKh,2422236,52084,4374896,35.75
8cQh,2388256,69892,4391068,35.38
8cJh,2354276,96848,4398092,35.08
8cTh,2320296,137196,4391724,34.88
8c9h,2191564,202896,4454756,33.48
8c8h,1060272,69308,5719636,15.99
8c7h,2219192,323352,4306672,34.76
8c6h,2262376,345112,4241728,35.55
8c5h,2277556,354324,4217336,35.84
8c4h,1667904,977908,4203404,31.49
8c3h,1850884,926336,4071996,33.79
8c2h,2828620,358912,3661684,43.92
7cAh,2419448,36332,4393436,35.59
7cKh,2431096,51628,4366492,35.87
7cQh,2431096,70152,4347968,36.01
7cJh,2397116,97684,4354416,35.71
