Opponent,Wins,Draws,Loses,Equity%
AcKc,1107416,16286,2300906,32.57
AcQc,1097024,15988,2311596,32.27
AcJc,1085584,16044,2322980,31.93
Ac9c,1232712,15854,2176042,36.23
Ac8c,1223464,15606,2185538,35.95
Ac7c,1224058,15680,2184870,35.97
Ac6c,846166,83136,2495306,25.92
Ac5c,1351062,17354,2056192,39.7
Ac4c,1351062,17378,2056168,39.71
Ac3c,1363032,17674,2043902,40.06
Ac2c,1376426,17970,2030212,40.45
KcQc,1060978,23370,2340260,31.32
KcJc,1049538,23426,2351644,30.99
Kc9c,1190520,23236,2210852,35.1
Kc8c,1221812,23256,2179540,36.02
Kc7c,1212564,23008,2189036,35.74
Kc6c,833332,119450,2471826,26.08
Kc5c,1348718,24680,2051210,39.74
Kc4c,1348718,24704,2051186,39.74
Kc3c,1360688,25000,2038920,40.1
Kc2c,1372658,25296,2026654,40.45
QcJc,1013492,31876,2379240,30.06
Qc9c,1148112,31686,2244810,33.99
Qc8c,1179404,31706,2213498,34.9
Qc7c,1210912,31726,2181970,35.82
Qc6c,820498,154988,2449122,26.22
Qc5c,1337224,33076,2054308,39.53
Qc4c,1337224,33100,2054284,39.53
Qc3c,1349194,33396,2042018,39.88
Qc2c,1361164,33692,2029752,40.24
Jc9c,1105206,45648,2273754,32.94
Jc8c,1136498,45668,2242442,33.85
Jc7c,1168006,45688,2210914,34.77
Jc6c,820410,190118,2414080,26.73
Jc5c,1325784,47072,2051752,39.4
Jc4c,1325784,47096,2051728,39.4
Jc3c,1337754,47392,2039462,39.75
Jc2c,1349724,47688,2027196,40.11
9c8c,1808542,65968,1550098,53.77
9c7c,1856960,66204,1501444,55.19
9c6c,2226464,246378,951766,68.61
9c5c,2045398,67786,1311424,60.72
9c4c,2086390,67810,1270408,61.91
9c3c,2078752,67834,1278022,61.69
9c2c,2084350,68130,1272128,61.86
8c7c,1827194,65620,1531794,54.31
8c6c,2179532,241928,1003148,67.18
8c5c,2009454,67202,1347952,59.66
8c4c,2050446,67226,1306936,60.86
8c3c,2091988,67484,1265136,62.07
