Opponent,Wins,Draws,Loses,Equity%
Th5h,1901604,32050,1490954,56.0
Th4h,2298612,154998,970998,69.38
Th3h,2019256,32368,1372984,59.44
Th2h,2022848,32662,1369098,59.54
9h8h,1723524,31248,1669836,50.78
9h7h,1770490,31234,1622884,52.16
9h6h,1810084,30988,1583536,53.31
9h5h,1850776,32376,1541456,54.52
9h4h,2299644,141468,983496,69.22
9h3h,2007740,32744,1384124,59.1
9h2h,2011332,33038,1380238,59.21
8h7h,1760948,31300,1632360,51.88
8h6h,1791160,31056,1602392,52.76
8h5h,1831852,32444,1560312,53.96
8h4h,2253978,138700,1031930,67.84
8h3h,2021226,33044,1370338,59.5
8h2h,2015362,33068,1376178,59.33
7h6h,1774242,31138,1619228,52.26
7h5h,1814934,32532,1577142,53.47
7h4h,2219306,135952,1069350,66.79
7h3h,1998272,33132,1393204,58.83
7h2h,2038446,33388,1352774,60.01
6h5h,1783820,32380,1608408,52.56
6h4h,2171834,132976,1119798,65.36
6h3h,1961122,32992,1430494,57.75
6h2h,2001296,33248,1390064,58.92
5h4h,2123810,144678,1156120,64.13
5h3h,1924114,34340,1466154,56.69
5h2h,1964288,34596,1425724,57.86
4h3h,2204744,153688,1066176,66.62
4h2h,2257430,157446,1009732,68.22
3h2h,2084684,35870,1304054,61.4
AhAs,216363,5815,1490126,12.81
AhKs,1107182,14276,2303150,32.54
AhQs,796514,55870,2572224,24.07
AhJs,1208836,13484,2202288,35.5
AhTs,1205956,13026,2205626,35.4
Ah9s,1245558,13314,2165736,36.57
Ah8s,1247804,12988,2163816,36.63
Ah7s,1251164,13038,2160406,36.72
Ah6s,1247834,13128,2163646,36.63
Ah5s,1203480,14590,2206538,35.36
Ah4s,810968,83724,2529916,24.9
Ah3s,1330108,16142,2078358,39.08
Ah2s,1343288,17166,2064154,39.48
KhKs,216363,6067,1489874,12.81
KhQs,800076,90534,2533998,24.68
KhJs,1177040,21728,2225840,34.69
KhTs,1174160,21270,2229178,34.6
Kh9s,1213762,21558,2189288,35.76
Kh8s,1256570,21496,2146542,37.01
Kh7s,1250080,21190,2153338,36.81
Kh6s,1237984,20924,2165700,36.46
Kh5s,1226848,22650,2175110,36.16
Kh4s,807406,124570,2492632,25.4
Kh3s,1359736,24202,2040670,40.06
Kh2s,1372916,25226,2026466,40.46
QhQs,105062,33361,1573881,7.11
QhJs,788662,279128,2356818,27.1
QhTs,787222,364346,2273040,28.31
Qh9s,783660,512772,2128176,30.37
Qh8s,793634,705648,1925326,33.48
Qh7s,791992,968056,1664560,37.26
Qh6s,778456,1227122,1419030,40.65
Qh5s,764440,1501276,1158892,44.24
Qh4s,73942,3276724,73942,50.0
Qh3s,971002,1693910,759696,53.09
Qh2s,985622,1685916,753070,53.4
JhJs,474555,5861,1231888,27.89
JhTs,1843870,29718,1551020,54.28
Jh9s,1891032,30222,1503354,55.66
Jh8s,1940748,30160,1453700,57.11
Jh7s,1989240,30118,1405250,58.53
Jh6s,2033454,29852,1361302,59.81
Jh5s,2033310,31098,1360200,59.83
Jh4s,2457146,160330,807132,74.09
Jh3s,2167302,32650,1224656,63.76
Jh2s,2171554,33674,1219380,63.9
ThTs,476091,5883,1230330,27.98
Th9s,1847928,29888,1546792,54.4
Th8s,1897644,29826,1497138,55.85
Th7s,1946136,29784,1448688,57.26
Th6s,1990350,29518,1404740,58.55
Th5s,2033742,31120,1359746,59.84
Th4s,2444522,159908,820178,73.72
Th3s,2156118,32192,1236298,63.43
Th2s,2160370,33216,1231022,63.57
9h9s,482430,6791,1223083,28.37
9h8s,1844224,30206,1550178,54.29
9h7s,1894156,30164,1500288,55.75
9h6s,1936450,29898,1458260,56.98
9h5s,1979842,31500,1413266,58.27
9h4s,2446254,145348,833006,73.55
9h3s,2144314,32572,1247722,63.09
9h2s,2148566,33596,1242446,63.23
8h8s,498075,7877,1206352,29.32
8h7s,1883422,30286,1510900,55.44
8h6s,1915540,30020,1479048,56.37
8h5s,1958932,31622,1434054,57.66
8h4s,2397696,141852,885060,72.08
8h3s,2158868,32958,1232782,63.52
8h2s,2152790,33626,1238192,63.35
7h7s,509364,9271,1193669,30.02
7h6s,1897216,30162,1497230,55.84
