Opponent,Wins,Draws,Loses,Equity%
9cAd,617532,8972,1085800,36.33
9cKd,601122,13102,1098080,35.49
9cQd,579017,17600,1115687,34.33
9cJd,373361,266410,1072533,29.58
9cTd,919289,24637,768378,54.41
9c9d,472073,9874,1230357,27.86
9c8d,916759,24529,771016,54.26
9c7d,942526,24500,745278,55.76
9c6d,967652,24491,720161,57.23
9c5d,990377,25132,696795,58.57
9c3d,1087326,25461,599517,64.24
9c2d,1089498,25661,597145,64.38
8cAd,618599,8803,1084902,36.38
8cKd,623177,13074,1076053,36.78
8cQd,601072,17572,1093660,35.62
8cJd,378484,359080,974740,32.59
8cTd,944832,24717,742755,55.9
8c9d,916709,24532,771063,54.25
8c8d,487604,11389,1213311,28.81
8c7d,931688,24566,756050,55.13
8c6d,956814,24557,730933,56.6
8c5d,978549,25198,708557,57.88
8c3d,1093809,25668,592827,64.63
8c2d,1090636,25680,595988,64.44
7cAd,619540,8822,1083942,36.44
7cKd,619015,12905,1080384,36.53
7cQd,617898,17544,1076862,36.6
7cJd,377630,484086,850588,36.19
7cTd,969844,24689,717771,57.36
7c9d,942469,24504,745331,55.76
7c8d,931681,24559,756064,55.13
7c7d,498450,13346,1200508,29.5
7c6d,947278,24623,740403,56.04
7c5d,963783,25264,723257,57.02
7c3d,1075817,25734,610753,63.58
7c2d,1098218,25887,588199,64.89
6cAd,624824,9029,1078451,36.75
6cKd,619756,12924,1079624,36.57
6cQd,613536,17375,1081393,36.34
6cJd,375828,637586,698890,40.57
6cTd,995006,24661,692637,58.83
6c9d,967631,24476,720197,57.23
6c8d,956843,24531,730930,56.6
6c7d,947314,24596,740394,56.04
6c6d,509175,15755,1187374,30.2
6c5d,953649,25330,733325,56.43
6c3d,1062457,25800,624047,62.8
6c2d,1084858,25953,601493,64.11
5cAd,600369,9468,1102467,35.34
5cKd,612503,13504,1086297,36.17
5cQd,606283,17955,1088066,35.93
5cJd,367827,772464,572013,44.04
5cTd,1017732,25241,669331,60.17
5c9d,990357,25056,696891,58.57
5c8d,978579,25111,708614,57.88
5c7d,963820,25176,723308,57.02
5c6d,953650,25261,733393,56.43
5c5d,510546,19012,1182746,30.37
5c3d,1035540,26239,650525,61.24
5c2d,1057941,26392,627971,62.56
4cAd,399136,44836,1268332,24.62
