Opponent,Wins,Draws,Loses,Equity%
8cTh,4467228,44652,2337336,65.55
8c9h,4355160,43940,2450116,63.91
8c8h,3137648,27908,3683660,46.01
8c7h,4318512,42952,2487752,63.36
8c6h,4396560,42700,2409956,64.5
8c5h,4439244,45960,2364012,65.15
8c4h,4534560,47224,2267432,66.55
8c3h,4630308,48824,2170084,67.96
8c2h,4633764,50160,2165292,68.02
7cAh,2917104,28112,3904000,42.8
7cKh,4747144,530516,1571556,73.18
7cQh,4496644,44892,2307680,65.98
7cJh,4985916,203936,1659364,74.28
7cTh,4529648,43732,2275836,66.45
7c9h,4396544,43020,2409652,64.5
7c8h,4318344,42896,2487976,63.36
7c7h,3148464,28620,3672132,46.18
7c6h,4305396,42028,2501792,63.17
7c5h,4348080,45288,2455848,63.81
7c4h,4443396,46552,2359268,65.21
7c3h,4539144,48152,2261920,66.62
7c2h,4635324,50204,2163688,68.04
6cAh,2946796,28876,3873544,43.23
6cKh,4754308,533676,1561232,73.31
6cQh,4484420,43976,2320820,65.79
6cJh,5072560,211568,1565088,75.6
6cTh,4607728,43348,2198140,67.59
6c9h,4474624,42636,2331956,65.64
6c8h,4396424,42512,2410280,64.5
6c7h,4305428,41896,2501892,63.17
6c6h,3201620,31424,3616172,46.97
6c5h,4289428,45336,2514452,62.96
6c4h,4384744,46600,2417872,64.36
6c3h,4480492,48200,2320524,65.77
6c2h,4576672,50252,2222292,67.19
5cAh,2902532,31148,3915536,42.6
5cKh,4727844,540456,1580916,72.97
5cQh,4459104,46964,2343148,65.45
5cJh,5049348,215204,1584664,75.29
5cTh,4674912,46336,2127968,68.59
5c9h,4537908,45624,2265684,66.59
5c8h,4439072,45500,2364644,65.14
5c7h,4348076,44884,2456256,63.81
5c6h,4289424,45064,2514728,62.96
5c5h,3220704,37420,3591092,47.3
5c4h,4271612,48296,2529308,62.72
5c3h,4367360,49896,2431960,64.13
5c2h,4463540,51948,2333728,65.55
4cAh,2908572,32164,3908480,42.7
4cKh,4758468,545696,1545052,73.46
4cQh,4485436,47980,2315800,65.84
4cJh,5083656,216868,1548692,75.81
4cTh,4677672,46388,2125156,68.63
4c9h,4633392,46392,2169432,67.99
4c8h,4534556,46268,2268392,66.54
4c7h,4443560,45652,2360004,65.21
4c6h,4384908,45832,2418476,64.36
4c5h,4271780,47800,2529636,62.72
4c4h,3255736,44172,3549308,47.86
4c3h,4394124,50912,2404180,64.53
4c2h,4490304,52964,2305948,65.95
3cAh,2914612,33180,3901424,42.8
3cKh,4789092,551368,1508756,73.95
3cQh,4512200,48996,2288020,66.24
3cJh,5118396,218532,1512288,76.32
3cTh,4704436,47404,2097376,69.03
3c9h,4636584,46444,2166188,68.03
3c8h,4630472,47036,2171708,67.95
3c7h,4539476,46420,2263320,66.62
3c6h,4480824,46600,2321792,65.76
3c5h,4367696,48568,2432952,64.12
3c4h,4394292,50080,2404844,64.52
3c3h,3294800,51836,3502580,48.48
3c2h,4517500,53980,2277736,66.35
2cAh,2920652,34196,3894368,42.89
2cKh,4819716,557472,1472028,74.44
2cQh,4539396,50012,2259808,66.64
2cJh,5153568,220196,1475452,76.85
2cTh,4731632,48420,2069164,69.44
2c9h,4663780,47460,2137976,68.44
2c8h,4634096,47088,2168032,68.0
2c7h,4635824,47188,2166204,68.03
2c6h,4577172,47368,2224676,67.17
2c5h,4464044,49336,2335836,65.54
2c4h,4490640,50848,2307728,65.94
2c3h,4517668,52696,2278852,66.34
2c2h,3337896,60528,3450792,49.18
AhKh,822986,37988,2563634,24.59
AhQh,1194124,15210,2215274,35.09
AhJh,812048,51148,2561412,24.46
AhTh,1289750,14528,2120330,37.87
Ah9h,1344430,14344,2065834,39.47
Ah8h,1362072,13992,2048544,39.98
Ah7h,1359448,13642,2051518,39.9
Ah6h,1372464,13936,2038208,40.28
Ah5h,1352544,15038,2057026,39.71
Ah4h,1355168,15438,2054002,39.8
Ah3h,1357792,15838,2050978,39.88
Ah2h,1360416,16238,2047954,39.96
KhQh,763102,182702,2478804,24.95
KhJh,74424,3105070,245114,47.51
KhTh,2215142,255200,954266,68.41
Kh9h,2222438,247388,954782,68.51
Kh8h,2221604,249538,953466,68.52
Kh7h,2211488,250650,962470,68.24
Kh6h,2214388,252248,957972,68.34
Kh5h,2202502,255566,966540,68.05
Kh4h,2216566,258078,949964,68.49
Kh3h,2230630,260806,933172,68.94
Kh2h,2244694,263750,916164,69.4
QhJh,2331762,81758,1011088,69.28
QhTh,1993412,22148,1409048,58.53
Qh9h,2033354,21964,1369290,59.7
Qh8h,2063088,21780,1339740,60.56
Qh7h,2091520,21428,1311660,61.39
Qh6h,2085624,21076,1317908,61.21
Qh5h,2074240,22498,1327870,60.9
Qh4h,2086230,22898,1315480,61.25
Qh3h,2098436,23298,1302874,61.62
Qh2h,2110858,23698,1290052,61.98
JhTh,2275152,92918,1056538,67.79
Jh9h,2287174,94698,1042736,68.17
Jh8h,2335624,96930,992054,69.62
Jh7h,2326654,96896,1001058,69.35
Jh6h,2366668,99966,957974,70.57
Jh5h,2356360,101704,966544,70.29
Jh4h,2372218,102422,949968,70.77
Jh3h,2388292,103140,933176,71.25
Jh2h,2404582,103858,916168,71.73
Th9h,2052124,21428,1351056,60.24
Th8h,2082176,21244,1321188,61.11
Th7h,2110608,20892,1293108,61.94
Th6h,2146304,20772,1257532,62.98
Th5h,2177068,22192,1225348,63.9
Th4h,2178364,22216,1224028,63.93
Th3h,2190570,22616,1211422,64.3
Th2h,2202992,23016,1198600,64.66
9h8h,2029104,20872,1374632,59.56
9h7h,2048064,20520,1356024,60.1
9h6h,2083760,20400,1320448,61.14
9h5h,2112754,21820,1290034,62.01
9h4h,2156270,22164,1246174,63.29
9h3h,2157782,22188,1244638,63.33
9h2h,2170204,22588,1231816,63.7
8h7h,2010916,20422,1393270,59.02
8h6h,2046612,20304,1357692,60.06
8h5h,2066224,21724,1336660,60.65
8h4h,2109740,22068,1292800,61.93
8h3h,2153472,22412,1248724,63.21
8h2h,2155200,22436,1246972,63.26
7h6h,2005256,20030,1399322,58.85
7h5h,2024868,21456,1378284,59.44
7h4h,2068384,21800,1334424,60.72
7h3h,2112116,22144,1290348,62.0
7h2h,2156064,22488,1246056,63.29
6h5h,1997788,21484,1405336,58.65
6h4h,2041304,21840,1361464,59.93
6h3h,2085036,22184,1317388,61.21
6h2h,2128984,22528,1273096,62.5
5h4h,1989956,22788,1411864,58.44
5h3h,2033688,23152,1367768,59.72
5h2h,2077636,23496,1323476,61.01
4h3h,2045894,23770,1354944,60.09
4h2h,2089842,24144,1310622,61.38
3h2h,2102264,24876,1297468,61.75
AhAs,238436,5364,1468504,14.08
AhKs,877374,36560,2510674,26.15
AhQs,1275448,13304,2135856,37.44
AhJs,865452,50752,2508404,26.01
AhTs,1373156,12512,2038940,40.28
Ah9s,1432144,12252,1980212,42.0
Ah8s,1453210,11802,1959596,42.61
Ah7s,1450330,11372,1962906,42.52
Ah6s,1464950,11818,1947840,42.95
Ah5s,1443206,13064,1968338,42.33
Ah4s,1446086,13818,1964704,42.43
Ah3s,1448966,14740,1960902,42.53
Ah2s,1451846,15888,1956874,42.63
KhKs,156393,19660,1536251,9.71
KhQs,810094,188912,2425602,26.41
KhJs,74424,3275760,74424,50.0
KhTs,2351364,265182,808062,72.53
Kh9s,2361670,257226,805712,72.72
Kh8s,2362552,259894,802162,72.78
Kh7s,2351470,260928,812210,72.47
Kh6s,2355008,262574,807026,72.6
Kh5s,2342006,266072,816530,72.27
Kh4s,2357036,268938,798634,72.75
Kh3s,2372066,272188,780354,73.24
Kh2s,2387096,275880,761632,73.73
QhQs,487375,5674,1219255,28.63
QhJs,2474912,81702,867994,73.46
QhTs,2125300,20706,1278602,62.36
Qh9s,2168600,20446,1235562,63.62
Qh8s,2200626,20192,1203790,64.55
Qh7s,2231366,19762,1173480,65.45
Qh6s,2225384,19372,1179852,65.26
Qh5s,2212928,20974,1190706,64.92
Qh4s,2225840,21728,1177040,65.31
Qh3s,2238968,22650,1162990,65.71
Qh2s,2252312,23798,1148498,66.12
JhJs,527073,27133,1158098,31.57
JhTs,2413678,93056,917874,71.84
Jh9s,2429062,95478,900068,72.32
Jh8s,2482774,98300,843534,73.93
Jh7s,2472838,98188,853582,73.64
Jh6s,2515544,102034,807030,74.94
Jh5s,2504120,103954,816534,74.64
Jh4s,2520944,105026,798638,75.15
Jh3s,2537984,106266,780358,75.66
Jh2s,2555240,107732,761636,76.19
ThTs,734012,5314,972978,43.02
Th9s,2184004,19870,1220734,64.06
Th8s,2216348,19616,1188644,65.0
Th7s,2247088,19186,1158334,65.9
Th6s,2285404,19060,1120144,67.01
Th5s,2318606,20662,1085340,68.01
Th4s,2319902,20936,1083770,68.05
Th3s,2333030,21858,1069720,68.44
Th2s,2346374,23006,1055228,68.85
9h9s,755248,5314,951742,44.26
9h8s,2161096,19260,1244252,63.39
9h7s,2181506,18830,1224272,63.98
9h6s,2219822,18704,1186082,65.09
9h5s,2251104,20306,1153198,66.03
9h4s,2298104,20936,1105568,67.41
9h3s,2299616,21378,1103614,67.46
9h2s,2312960,22526,1089122,67.87
8h8s,777789,5608,928907,45.59
8h7s,2142940,18768,1262900,62.85
8h6s,2181256,18642,1224710,63.97
8h5s,2202362,20244,1202002,64.61
8h4s,2249362,20874,1154372,65.99
8h3s,2296578,21672,1106358,67.38
8h2s,2298306,22340,1103962,67.44
7h7s,780563,5802,925939,45.75
7h6s,2136416,18336,1269856,62.65
7h5s,2157522,19938,1247148,63.29
7h4s,2204522,20568,1199518,64.67
7h3s,2251738,21366,1151504,66.06
7h2s,2299170,22390,1103048,67.46
6h6s,793754,6536,912014,46.55
6h5s,2128602,20028,1275978,62.45
6h4s,2175602,20658,1228348,63.83
6h3s,2222818,21456,1180334,65.22
6h2s,2270250,22480,1131878,66.62
5h5s,798554,8090,905660,46.87
5h4s,2119866,21616,1283126,62.22
5h3s,2167082,22414,1235112,63.61
5h2s,2214514,23438,1186656,65.01
4h4s,807242,9900,895162,47.43
4h3s,2180210,23168,1221230,64.0
4h2s,2227642,24192,1172774,65.4
3h3s,816938,12022,883344,48.06
3h2s,2240986,25114,1158508,65.8
2h2s,827642,14514,870148,48.76
AcAd,210908,8104,1493292,12.55
AcKd,413775,21251,1277278,24.79
AcQd,619506,9370,1083428,36.45
AcTd,682288,8963,1021053,40.11
Ac9d,712759,8837,990708,41.88
Ac8d,723416,8606,980282,42.5
Ac7d,721879,8375,982050,42.4
Ac6d,729408,8574,974322,42.85
Ac5d,718099,9154,985051,42.2
Ac4d,719637,9409,983258,42.3
Ac3d,721175,9664,981465,42.4
Ac2d,722713,9919,979672,42.5
QcAd,631344,9369,1071591,37.14
QcKd,391767,98068,1222469,25.74
QcQd,480209,8401,1223694,28.29
QcTd,1078109,13055,621140,63.34
Qc9d,1100506,12929,598869,64.65
Qc8d,1117054,12803,582447,65.61
Qc7d,1132885,12572,566847,66.53
Qc6d,1129765,12341,570198,66.34
Qc5d,1123294,13101,575909,65.98
Qc4d,1129962,13356,568986,66.38
Qc3d,1136738,13611,561955,66.78
Qc2d,1143622,13866,554816,67.19
JcAd,420189,28575,1263540,25.37
JcKd,12667,1686970,12667,50.0
JcQd,1246353,44440,421511,74.09
JcTd,1227389,50320,434595,73.15
Jc9d,1235313,51546,425445,73.65
Jc8d,1262909,52976,396419,75.3
Jc7d,1257726,52907,401671,75.0
Jc6d,1279680,54821,377803,76.34
Jc5d,1273721,55743,382840,76.01
Jc4d,1282397,56160,373747,76.53
Jc3d,1291181,56577,364546,77.06
Jc2d,1300073,56994,355237,77.59
TcAd,682280,8969,1021055,40.11
TcKd,1184618,136956,390730,73.18
TcQd,1066271,13054,632979,62.65
TcTd,746882,8028,957394,43.85
Tc9d,1108925,12630,590749,65.13
Tc8d,1125635,12504,574165,66.1
Tc7d,1141466,12273,558565,67.02
Tc6d,1161290,12183,538831,68.18
Tc5d,1178256,12943,521105,69.19
Tc4d,1178946,12956,520402,69.23
Tc3d,1185722,13211,513371,69.63
Tc2d,1192606,13466,506232,70.04
9cAd,712752,8843,990709,41.88
9cKd,1189857,132910,389537,73.37
9cQd,1088607,12928,610769,63.95
9cTd,1108918,12630,590756,65.13
9c9d,768239,8040,936025,45.1
9c8d,1097176,12332,602796,64.44
9c7d,1107662,12101,592541,65.04
9c6d,1127486,12011,572807,66.2
9c5d,1143462,12771,556071,67.15
9c4d,1167662,12964,531678,68.57
9c3d,1168460,12977,530867,68.62
9c2d,1175344,13232,523728,69.03
8cAd,723452,8612,980240,42.5
8cKd,1190344,134260,387700,73.44
8cQd,1105142,12802,594360,64.92
8cTd,1125615,12504,574185,66.1
8c9d,1097163,12332,602809,64.44
8c8d,791063,8340,912901,46.44
8c7d,1087836,12073,612395,63.88
8c6d,1107660,11983,592661,65.04
8c5d,1118406,12743,581155,65.69
8c4d,1142606,12936,556762,67.11
8c3d,1166914,13129,532261,68.53
8c2d,1167820,13142,531342,68.59
7cAd,721914,8381,982009,42.41
7cKd,1184584,134767,392953,73.12
7cQd,1121028,12571,578705,65.84
7cTd,1141501,12273,558530,67.02
7c9d,1107696,12101,592507,65.04
7c8d,1087835,12073,612396,63.88
7c7d,793708,8502,910094,46.6
7c6d,1084540,11814,615950,63.68
7c5d,1095286,12574,604444,64.33
7c4d,1119486,12767,580051,65.75
7c3d,1143794,12960,555550,67.18
7c2d,1168210,13153,530941,68.61
6cAd,729450,8573,974281,42.85
6cKd,1186402,135563,390339,73.25
6cQd,1117907,12341,582056,65.65
6cTd,1161332,12176,538796,68.18
6c9d,1127527,12004,572773,66.2
6c8d,1107666,11976,592662,65.04
6c7d,1084547,11807,615950,63.68
6c6d,807098,9177,896029,47.4
6c5d,1080412,12586,619306,63.46
6c4d,1104612,12779,594913,64.88
6c3d,1128920,12972,570412,66.31
6c2d,1153336,13165,545803,67.74
5cAd,718183,9154,984967,42.21
5cKd,1179693,137278,395333,72.9
5cQd,1111478,13102,587724,65.29
5cTd,1178332,12937,521035,69.19
5c9d,1143537,12765,556002,67.16
5c8d,1118446,12737,581121,65.69
5c7d,1095327,12568,604409,64.34
5c6d,1080454,12587,619263,63.47
5c5d,811798,10620,889886,47.72
5c4d,1075915,13216,623173,63.22
5c3d,1100223,13409,598672,64.65
5c2d,1124639,13602,574063,66.08
4cAd,719721,9409,983174,42.31
4cKd,1187469,138595,386240,73.4
4cQd,1118146,13357,580801,65.69
4cTd,1179022,12950,520332,69.23
4c9d,1167737,12958,531609,68.58
4c8d,1142646,12930,556728,67.11
4c7d,1119527,12761,580016,65.75
4c6d,1104654,12780,594870,64.89
4c5d,1075915,13216,623173,63.22
4c4d,820626,12186,879492,48.28
4c3d,1106999,13664,591641,65.05
4c2d,1131415,13857,567032,66.48
3cAd,721259,9664,981381,42.4
3cKd,1195245,140020,377039,73.89
3cQd,1124922,13612,573770,66.09
3cTd,1185798,13205,513301,69.64
3c9d,1168535,12971,530798,68.62
3c8d,1166954,13123,532227,68.53
3c7d,1143835,12954,555515,67.18
3c6d,1128962,12973,570369,66.31
3c5d,1100223,13409,598672,64.65
3c4d,1106999,13664,591641,65.05
3c3d,830462,13896,867946,48.91
3c2d,1138299,14112,559893,66.89
2cAd,722797,9919,979588,42.5
2cKd,1203021,141553,367730,74.39
2cQd,1131806,13867,566631,66.5
2cTd,1192682,13460,506162,70.05
2c9d,1175419,13226,523659,69.03
2c8d,1167860,13136,531308,68.59
2c7d,1168251,13147,530906,68.61
2c6d,1153378,13166,545760,67.74
2c5d,1124639,13602,574063,66.08
2c4d,1131415,13857,567032,66.48
2c3d,1138299,14112,559893,66.89
2c2d,841306,15750,855248,49.59
