Opponent,Wins,Draws,Loses,Equity%
8c3h,2900580,353048,3595588,44.93
8c2h,2948920,354384,3545912,45.64
6cAh,2713612,30564,4105040,39.84
6cKh,2712204,45904,4091108,39.93
6cQh,2681796,64428,4102992,39.63
6cJh,2702832,92708,4053676,40.14
6cTh,2615820,136680,4096716,39.19
6c9h,2540396,216452,4092368,38.67
6c8h,2461476,347660,4040080,38.48
6c7h,1553544,2483100,2812572,40.81
6c6h,2042548,102480,4704188,30.57
6c5h,3888324,1286056,1674836,66.16
6c4h,3900856,567980,2380380,61.1
6c3h,3991224,569256,2288736,62.43
6c2h,4082592,570984,2195640,63.77
5cAh,1947464,150056,4751696,29.53
5cKh,1964816,232392,4652008,30.38
5cQh,1934408,306268,4608540,30.48
5cJh,1934440,398204,4516572,31.15
5cTh,1934440,503264,4411512,31.92
5c9h,1829564,686652,4333000,31.72
5c8h,1720788,943376,4185052,32.01
5c7h,124224,6650276,74716,50.36
5c6h,3888284,1286592,1674340,66.16
5c5h,2294928,240428,4313860,35.26
5c4h,3812196,1325760,1711260,65.34
5c3h,3862880,1335172,1651164,66.15
5c2h,3997368,1346548,1505300,68.19
4cAh,2872924,33656,3942636,42.19
4cKh,2951952,49528,3847736,43.46
4cQh,2921544,68052,3859620,43.15
4cJh,2921576,95584,3832056,43.35
4cTh,2898352,139556,3811308,43.34
4c9h,2911584,219748,3717884,44.11
4c8h,2847688,350956,3650572,44.14
4c7h,2381212,3008516,1459488,56.73
4c6h,3900676,567264,2381276,61.09
4c5h,3812048,1324708,1712460,65.33
4c4h,3137360,131604,3580252,46.77
4c3h,4065060,563440,2220716,63.46
4c2h,4157076,565168,2126972,64.82
3cAh,2919016,34264,3895936,42.87
3cKh,2998044,50136,3801036,44.14
3cQh,2967636,68660,3812920,43.83
3cJh,2967668,96192,3785356,44.03
3cTh,2944444,140164,3764608,44.01
3c9h,2941104,219796,3688316,44.55
3c8h,2947500,351424,3550292,45.6
3c7h,2483996,2937844,1427376,57.71
3c6h,3991040,567732,2290444,62.41
3c5h,3862720,1333544,1652952,66.13
3c4h,4065056,562632,2221528,63.46
3c3h,3211776,162044,3475396,48.08
3c2h,4149364,565200,2134652,64.71
2cAh,2981156,34872,3833188,43.78
2cKh,3060184,50744,3738288,45.05
2cQh,3029776,69268,3750172,44.74
2cJh,3029808,96800,3722608,44.94
2cTh,3006584,140772,3701860,44.92
2c9h,3003244,220404,3625568,45.46
2c8h,2996004,351472,3501740,46.31
2c7h,2523396,2932152,1393668,58.25
2c6h,4082572,568200,2198444,63.75
2c5h,3997364,1343892,1507960,68.17
2c4h,4157236,563100,2128880,64.81
2c3h,4149528,563940,2135748,64.7
2c2h,3305176,197544,3346496,49.7
AhKh,1179262,14316,2231030,34.64
AhQh,1165318,14422,2244868,34.24
AhJh,1166938,14176,2243494,34.28
AhTh,1156422,14266,2253920,33.98
Ah9h,1170792,14416,2239400,34.4
Ah8h,1164516,14246,2245846,34.21
Ah7h,875050,87738,2461820,26.83
Ah6h,1266566,14678,2143364,37.2
Ah5h,911204,70182,2443222,27.63
Ah4h,1341340,16002,2067266,39.4
Ah3h,1361000,16220,2047388,39.98
Ah2h,1387776,16438,2020394,40.76
KhQh,1159726,21750,2243132,34.18
KhJh,1161346,21504,2241758,34.23
KhTh,1150830,21594,2252184,33.92
Kh9h,1165200,22014,2237394,34.35
Kh8h,1174132,22164,2228312,34.61
Kh7h,885710,125492,2413406,27.7
Kh6h,1265520,21950,2137138,37.27
Kh5h,919028,109114,2396466,28.43
Kh4h,1377162,23506,2023940,40.56
Kh3h,1396822,23724,2004062,41.13
Kh2h,1423598,23942,1977068,41.92
QhJh,1130574,29592,2264442,33.45
QhTh,1120058,29682,2274868,33.14
Qh9h,1143894,30494,2250220,33.85
Qh8h,1154596,30914,2239098,34.17
Qh7h,885710,148748,2390150,28.03
Qh6h,1251576,30750,2142282,37.0
Qh5h,905084,144656,2374868,28.54
Qh4h,1363218,32306,2029084,40.28
Qh3h,1382878,32524,2009206,40.86
Qh2h,1409654,32742,1982212,41.64
JhTh,1096834,38062,2289712,32.58
Jh9h,1120670,42838,2261100,33.35
