Opponent,Wins,Draws,Loses,Equity%
7c2h,4683436,66652,2099128,68.87
6cAh,3036024,27532,3785660,44.53
6cKh,3022912,43304,3783000,44.45
6cQh,4582568,725668,1540980,72.2
6cJh,4569136,61340,2218740,67.16
6cTh,4921572,298996,1628648,74.04
6c9h,4540732,59308,2249176,66.73
6c8h,4423940,58608,2366668,65.02
6c7h,4346172,58524,2444520,63.88
6c6h,3271208,35512,3542496,48.02
6c5h,4330188,61780,2457248,63.67
6c4h,4400776,62328,2386112,64.71
6c3h,4496524,63928,2288764,66.12
6c2h,4592704,65980,2190532,67.54
5cAh,3021452,30520,3797244,44.34
5cKh,3046728,47008,3755480,44.83
5cQh,4585264,733728,1530224,72.3
5cJh,4553440,64328,2231448,66.95
5cTh,5004168,311108,1533940,75.33
5c9h,4615340,62828,2171048,67.84
5c8h,4498548,62128,2288540,66.13
5c7h,4420780,62044,2366392,65.0
5c6h,4330216,61508,2457492,63.67
5c5h,3325512,45820,3477884,48.89
5c4h,4319556,64740,2464920,63.54
5c3h,4415304,66340,2367572,64.95
5c2h,4511484,68392,2269340,66.37
4cAh,3021620,30572,3797024,44.34
4cKh,3046896,47060,3755260,44.83
4cQh,4588816,738568,1521832,72.39
4cJh,4556200,64380,2228636,66.99
4cTh,5011392,312384,1525440,75.45
4c9h,4710600,62880,2075736,69.23
4c8h,4589908,62180,2197128,67.47
4c7h,4491504,62096,2295616,66.03
4c6h,4400940,61560,2386716,64.7
4c5h,4319724,64244,2465248,63.54
4c4h,3351216,54100,3443900,49.32
4c3h,4418496,66392,2364328,65.0
4c2h,4514676,68444,2266096,66.41
3cAh,3027660,31588,3789968,44.44
3cKh,3052936,48076,3748204,44.92
3cQh,4618876,744804,1485536,72.87
3cJh,4582964,65396,2200856,67.39
3cTh,5045556,314624,1489036,75.96
3c9h,4713792,62932,2072492,69.28
3c8h,4685824,62948,2100444,68.87
3c7h,4587420,62864,2198932,67.44
3c6h,4496856,62328,2290032,66.11
3c5h,4415640,65012,2368564,64.94
3c4h,4418664,65560,2364992,64.99
3c3h,3386248,65796,3397172,49.92
3c2h,4541872,69460,2237884,66.82
2cAh,3033700,32604,3782912,44.53
2cKh,3058976,49092,3741148,45.02
