Opponent,Wins,Draws,Loses,Equity%
AcKc,1225606,19664,2179338,36.08
AcQc,1222842,19310,2182456,35.99
AcJc,1220078,18956,2185574,35.9
AcTc,1205820,18980,2199808,35.49
Ac9c,1213276,19358,2191974,35.71
Ac8c,1219178,19148,2186282,35.88
Ac7c,1217132,19316,2188160,35.82
Ac6c,1223962,19718,2180928,36.03
Ac4c,918984,75890,2429734,27.94
Ac3c,1397210,21362,2006036,41.11
Ac2c,1416360,21620,1986628,41.67
KcQc,1211606,26330,2186672,35.76
KcJc,1208842,25976,2189790,35.68
KcTc,1194584,26000,2204024,35.26
Kc9c,1203840,26648,2194120,35.54
Kc8c,1225788,26760,2172060,36.18
Kc7c,1220978,26550,2177080,36.04
Kc6c,1217132,26718,2180758,35.93
Kc4c,969750,113856,2341002,29.98
Kc3c,1427830,28830,1967948,42.11
Kc2c,1446980,29088,1948540,42.68
QcJc,1192796,33710,2198102,35.32
QcTc,1178538,33734,2212336,34.91
Qc9c,1187794,34774,2202040,35.19
Qc8c,1209742,35156,2179710,35.84
Qc7c,1220978,35268,2168362,36.17
Qc6c,1214368,35058,2175182,35.97
Qc4c,968326,149338,2306944,30.46
Qc3c,1425066,37170,1962372,42.16
Qc2c,1444216,37428,1942964,42.72
JcTc,1162492,42024,2220092,34.56
Jc9c,1171748,47058,2205802,34.9
Jc8c,1193696,47832,2183080,35.55
Jc7c,1204932,48214,2171462,35.89
Jc6c,1214368,48326,2161914,36.17
Jc4c,966902,193752,2263954,31.06
Jc3c,1422302,50060,1952246,42.26
Jc2c,1441452,50318,1932838,42.83
Tc9c,1108434,63004,2253170,33.29
Tc8c,1162374,67076,2195158,34.92
Tc7c,1183220,68546,2172842,35.55
Tc6c,1194456,68928,2161224,35.88
Tc4c,952644,255524,2216440,31.55
Tc3c,1408044,70662,1945902,42.15
Tc2c,1427194,70920,1926494,42.71
9c8c,1121346,97692,2205570,34.17
9c7c,1143294,103852,2177462,34.9
9c6c,1154530,106018,2164060,35.26
9c4c,954068,334752,2135788,32.75
9c3c,1399454,108056,1917098,42.44
9c2c,1418604,108314,1897690,43.01
8c7c,1116254,153832,2154522,34.84
8c6c,1127490,163882,2133236,35.32
8c4c,916266,455330,2053012,33.4
8c3c,1418070,168598,1837940,43.87
8c2c,1428340,168622,1827646,44.17
7c6c,1085008,251316,2088284,35.35
7c4c,867300,621072,1936236,34.39
7c3c,1388874,268912,1766822,44.48
7c2c,1436970,269134,1718504,45.89
6c4c,816534,848350,1759724,36.23
6c3c,1358254,431872,1634482,45.97
6c2c,1406350,432094,1586164,47.37
4c3c,1426636,1151926,846046,58.48
4c2c,1448328,1145652,830628,59.02
3c2c,1656696,656506,1111406,57.96
AcAh,1161732,30652,5656832,17.19
AcKh,2561032,35144,4253040,37.65
AcQh,2555160,34224,4259832,37.56
AcJh,2549288,33304,4266624,37.46
AcTh,2518880,33348,4296988,37.02
Ac9h,2535508,34112,4279596,37.27
Ac8h,2544712,33640,4270864,37.4
Ac7h,2536964,34172,4278080,37.29
Ac6h,2546296,35344,4267576,37.43
Ac5h,1817312,182032,4849872,27.86
Ac4h,1891188,150328,4807700,28.71
Ac3h,2902648,40580,3905988,42.68
Ac2h,2945776,42448,3860992,43.32
KcAh,2561412,35168,4252636,37.65
KcKh,1265996,30820,5552400,18.71
KcQh,2535180,49216,4264820,37.37
KcJh,2529308,48296,4271612,37.28
KcTh,2498900,48340,4301976,36.84
Kc9h,2519428,49680,4280108,37.15
Kc8h,2562612,49924,4236680,37.78
Kc7h,2548992,49492,4250732,37.58
Kc6h,2537344,50104,4261768,37.41
Kc5h,1926668,264408,4658140,30.06
Kc4h,2000332,228900,4619984,30.88
Kc3h,2966720,56336,3826160,43.73
Kc2h,3009848,58204,3781164,44.37
QcAh,2555540,34248,4259428,37.56
QcKh,2535180,49216,4264820,37.37
QcQh,1265996,29892,5553328,18.7
QcJh,2495328,64696,4289192,36.9
QcTh,2464920,64740,4319556,36.46
Qc9h,2485448,66912,4296856,36.78
Qc8h,2528632,67732,4252852,37.41
Qc7h,2548992,68016,4232208,37.71
Qc6h,2531472,67664,4250080,37.45
Qc5h,1923732,341352,4584132,30.58
Qc4h,1997396,301812,4550008,31.37
Qc3h,2960848,73896,3814472,43.77
Qc2h,3003976,75764,3769476,44.41
JcAh,2549668,33328,4266220,37.47
JcKh,2529308,48296,4271612,37.28
JcQh,2495328,64696,4289192,36.9
JcJh,1265996,30692,5552528,18.71
JcTh,2430940,82276,4336000,36.09
Jc9h,2451468,93036,4304712,36.47
Jc8h,2494652,94688,4259876,37.11
Jc7h,2515012,95548,4238656,37.42
Jc6h,2531472,95912,4221832,37.66
Jc5h,1920796,437072,4491348,31.23
Jc4h,1994460,393500,4461256,31.99
Jc3h,2954976,101180,3793060,43.88
Jc2h,2998104,103048,3748064,44.53
TcAh,2519088,33376,4296752,37.02
TcKh,2498728,48344,4302144,36.83
TcQh,2464748,64744,4319724,36.46
TcJh,2430768,82280,4336168,36.09
TcTh,1235416,35916,5577884,18.3
Tc9h,2316692,127016,4405508,34.75
Tc8h,2427872,135756,4285588,36.44
Tc7h,2468868,138948,4241400,37.06
Tc6h,2489228,139888,4220100,37.36
Tc5h,1920624,538984,4389608,31.98
Tc4h,1963880,521788,4363548,32.48
Tc3h,2924396,145156,3779664,43.76
Tc2h,2967524,147024,3734668,44.4
9cAh,2535716,34112,4279388,37.27
9cKh,2519256,49656,4280304,37.14
9cQh,2485276,66888,4297052,36.77
9cJh,2451296,93012,4304908,36.47
9cTh,2316692,127020,4405504,34.75
9c9h,1212192,48476,5588548,18.05
9c8h,2344320,201400,4303496,35.7
9c7h,2387504,214680,4247032,36.43
9c6h,2407864,219452,4221900,36.76
9c5h,1788988,732312,4327916,31.47
9c4h,1966816,687860,4194540,33.74
9c3h,2907044,225292,3716880,44.09
9c2h,2950172,227160,3671884,44.73
8cAh,2544576,33616,4271024,37.4
8cKh,2562096,49876,4237244,37.77
8cQh,2528116,67684,4253416,37.41
8cJh,2494136,94640,4260440,37.11
8cTh,2427528,135736,4285952,36.43
8c9h,2344168,201404,4303644,35.7
8c8h,1157368,67628,5624220,17.39
8c7h,2330664,322044,4196508,36.38
8c6h,2351024,343804,4154388,36.84
8c5h,1792568,987480,4069168,33.38
8c4h,1885580,940856,4022780,34.4
8c3h,2941500,355368,3552348,45.54
8c2h,2967124,356704,3525388,45.92
7cAh,2536448,34124,4278644,37.28
7cKh,2548096,49420,4251700,37.56
7cQh,2548096,67944,4233176,37.7
7cJh,2514116,95476,4239624,37.4
7cTh,2468144,138904,4242168,37.05
7c9h,2387004,214660,4247552,36.42
7c8h,2330316,322048,4196852,36.37
7c7h,1059940,95500,5693776,16.17
7c6h,2262708,531964,4054544,36.92
7c5h,1711260,1325760,3812196,34.66
7c4h,1780336,1291180,3777700,35.42
7c3h,2880364,571316,3397536,46.22
7c2h,2979976,573044,3296196,47.69
6cAh,2545400,35244,4268572,37.42
6cKh,2536068,50008,4263140,37.39
