Opponent,Wins,Draws,Loses,Equity%
AcKc,1132798,21482,2270328,33.39
AcQc,1130034,21128,2273446,33.31
AcJc,1127270,20774,2276564,33.22
AcTc,1113012,20798,2290798,32.8
Ac9c,1132924,20822,2270862,33.39
Ac8c,1124334,20524,2279750,33.13
Ac7c,1115658,20958,2287992,32.88
Ac6c,1122488,21360,2280760,33.09
Ac4c,1192474,22746,2209388,35.15
Ac3c,1203968,23092,2197548,35.49
Ac2c,839778,54952,2529878,25.32
KcQc,1118798,28148,2277662,33.08
KcJc,1116034,27794,2280780,32.99
KcTc,1101776,27818,2295014,32.58
Kc9c,1123488,28112,2273008,33.22
Kc8c,1130944,28136,2265528,33.43
Kc7c,1119504,28192,2276912,33.1
Kc6c,1116760,28360,2279488,33.02
Kc4c,1230342,30214,2164052,36.37
Kc3c,1241836,30560,2152212,36.71
Kc2c,890544,92918,2441146,27.36
QcJc,1099988,35528,2289092,32.64
QcTc,1085730,35552,2303326,32.22
Qc9c,1107442,36238,2280928,32.87
Qc8c,1114898,36532,2273178,33.09
Qc7c,1119504,36910,2268194,33.23
Qc6c,1113996,36700,2273912,33.06
Qc4c,1227578,38554,2158476,36.41
Qc3c,1239072,38900,2146636,36.75
Qc2c,889120,128400,2407088,27.84
JcTc,1069684,43842,2311082,31.88
Jc9c,1091396,48522,2284690,32.58
Jc8c,1098852,49208,2276548,32.81
Jc7c,1103458,49856,2271294,32.95
Jc6c,1113996,49968,2260644,33.26
Jc4c,1224814,51444,2148350,36.52
Jc3c,1236308,51790,2136510,36.86
Jc2c,887696,172814,2364098,28.44
Tc9c,1059990,64468,2300150,31.89
Tc8c,1077138,68452,2279018,32.45
Tc7c,1081746,70188,2272674,32.61
Tc6c,1094084,70570,2259954,32.98
Tc4c,1210556,72046,2142006,36.4
Tc3c,1222050,72392,2130166,36.74
Tc2c,873438,234586,2316584,28.93
9c8c,1054292,98802,2271514,32.23
9c7c,1058900,105228,2260480,32.46
9c6c,1071238,107394,2245976,32.85
9c4c,1223540,109408,2091660,37.33
9c3c,1224814,109432,2090362,37.36
9c2c,874862,324814,2224932,30.29
8c7c,1027042,155138,2242428,32.26
8c6c,1039380,165188,2220040,32.76
8c4c,1185536,169682,2069390,37.1
8c3c,1227728,169974,2026906,38.33
8c2c,865254,447792,2111562,31.8
7c6c,998136,252818,2173654,32.84
7c4c,1145394,270192,2009022,37.39
7c3c,1187586,270484,1966538,38.63
7c2c,866590,604934,1953084,34.14
6c4c,1107810,433368,1883430,38.68
6c3c,1150002,433660,1840946,39.91
