vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,188100,577764,257048,53476,39570,12368,20547,1256,172,44,122206,439753
3_3,0,152592,229240,45220,46402,12326,33450,2245,172,44,32793,1157820
3_4,90090,409922,288298,64472,48104,12284,36780,2221,172,44,37841,722076
3_5,90090,409922,287434,64472,48104,12284,36780,2221,172,44,37829,722952
3_6,90090,416454,295187,65708,47395,12327,36780,2221,129,44,37203,708766
3_7,93060,422074,301625,66754,41901,12411,36780,2221,86,44,37136,698212
3_8,106920,432074,300949,66946,46027,12496,36780,2221,43,44,36929,670875
3_9,110880,429836,299094,66756,44232,12581,36780,2221,0,44,37108,672772
3_J,0,207368,249684,53316,44232,0,36090,1980,44,0,26303,1093287
3_Q,0,210180,251107,53506,46027,0,36090,1980,87,0,19035,1094292
3_K,0,212992,252530,53696,47822,0,36090,1980,130,0,14591,1092473
3_A,0,208892,245552,52650,47963,0,36090,1980,173,0,10569,1108435
2_4,184140,574998,256076,53476,39570,12368,20547,1256,172,44,121725,447932
3_4,90090,409922,288298,64472,48104,12326,36780,2221,172,44,37633,722242
4_4,0,151844,222508,45220,46402,12284,33426,2245,172,44,27275,1170884
4_5,84150,396762,283860,63900,48104,12284,36780,2221,172,44,37428,746599
4_6,84150,403294,291613,65136,47395,12327,36780,2221,129,44,36802,732413
4_7,87120,408914,298051,66182,41901,12411,36780,2221,86,44,36735,721859
4_8,100980,418914,297375,66374,46027,12496,36780,2221,43,44,36528,694522
4_9,110880,429836,298230,66756,44232,12581,36780,2221,0,44,36887,673857
4_J,0,205872,249684,53316,44232,0,36090,1980,44,0,25840,1095246
4_Q,0,208684,251107,53506,46027,0,36090,1980,87,0,18572,1096251
4_K,0,211496,252530,53696,47822,0,36090,1980,130,0,14128,1094432
4_A,0,207396,245552,52650,47963,0,36090,1980,173,0,10106,1110394
2_5,184140,574998,255212,53476,39570,12368,20547,1256,172,44,121570,448951
