vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,288728,338608,44840,102570,24821,39186,2318,301,44,20628,850260
2_3,68310,487296,341270,67848,104234,24779,38268,2285,301,44,18282,559387
2_4,68310,487296,340406,67848,104234,24737,38268,2285,301,44,18269,560306
2_5,68310,482616,338227,67658,102431,24695,38268,2285,301,44,18076,569393
2_6,81180,497492,338722,68040,100628,24696,38268,2285,301,44,17460,543188
2_7,87120,511780,340892,68612,100628,24738,38268,2285,301,44,17628,520008
2_8,97020,518008,336655,68708,91070,24780,38268,2285,258,44,17476,517732
2_9,193050,600862,298292,58084,76976,24864,20616,1328,215,44,83441,354532
2_T,110880,490280,317199,68994,81520,24950,37578,2285,215,0,17691,560712
2_J,106920,492132,318514,69184,83323,24992,37578,2285,215,0,17860,559301
2_K,0,370960,269619,58080,94116,12369,36888,1980,259,0,45262,822771
2_A,0,318724,270612,55812,98321,12369,36888,1980,302,0,45990,871306
2_3,68310,487296,341270,67848,104234,24779,38268,2285,301,44,18282,559387
3_3,0,287232,330544,44840,102570,24737,39138,2318,301,44,17622,862958
3_4,62370,473008,336832,67276,104234,24695,38268,2285,301,44,18076,584915
3_5,62370,468328,334653,67086,102431,24653,38268,2285,301,44,17883,594002
3_6,75240,483204,335148,67468,100628,24654,38268,2285,301,44,17267,567797
3_7,81180,497492,337318,68040,100628,24696,38268,2285,301,44,17435,544617
3_8,97020,518008,335791,68708,91070,24738,38268,2285,258,44,17463,518651
3_9,189090,598096,296312,58084,76976,24822,20616,1328,215,44,82880,363841
3_T,107910,487272,316335,68994,81520,24908,37578,2285,215,0,17436,567851
3_J,103950,489124,317650,69184,83323,24950,37578,2285,215,0,17605,566440
3_K,0,367952,269619,58080,94116,12327,36888,1980,259,0,45007,826076
3_A,0,315716,270612,55812,98321,12327,36888,1980,302,0,45735,874611
2_4,68310,487296,340406,67848,104234,24779,38268,2285,301,44,18270,560263
3_4,62370,473008,336832,67276,104234,24737,38268,2285,301,44,18077,584872
4_4,0,287232,323344,44840,102570,24695,39090,2318,301,44,15389,872481
4_5,56430,458720,332610,66704,102431,24653,38268,2285,301,44,17871,611987
4_6,66330,471336,333105,67086,100628,24654,38268,2285,301,44,17255,591012
4_7,72270,485624,335275,67658,100628,24696,38268,2285,301,44,17423,567832
4_8,87120,506140,333748,68326,91070,24738,38268,2285,258,44,17451,542856
4_9,189090,598096,294440,58084,76976,24822,20616,1328,215,44,82562,366031
4_T,107910,487272,315579,68994,81520,24908,37578,2285,215,0,17424,568619
4_J,103950,489124,316894,69184,83323,24950,37578,2285,215,0,17593,567208
4_K,0,367952,269619,58080,94116,12327,36888,1980,259,0,44995,826088
4_A,0,315716,270612,55812,98321,12327,36888,1980,302,0,45723,874623
2_5,68310,482608,338227,67658,102439,24779,38268,2285,258,44,18070,569358
3_5,62370,468320,334653,67086,102439,24737,38268,2285,258,44,17877,593967
4_5,56430,458720,332610,66704,102439,24695,38268,2285,258,44,17864,611987
5_5,0,283492,315585,44650,98270,24653,39042,2318,258,44,13076,890916
5_6,66330,458216,323090,65850,98982,24654,38268,2285,258,44,17102,617225
5_7,72270,472504,325260,66422,98982,24696,38268,2285,258,44,17270,594045
5_8,87120,493020,323733,67090,89424,24738,38268,2285,215,44,17298,569069
5_9,179190,583698,290433,57638,76976,24822,20616,1328,172,44,80261,397126
5_T,107910,486704,314931,68994,79663,24908,37578,2285,172,0,17412,571747
5_J,103950,485004,314823,68994,81528,24950,37578,2285,172,0,17393,575627
5_K,0,363832,268196,57890,92321,12327,36888,1980,216,0,44795,833859
5_A,0,311596,269189,55622,96526,12327,36888,1980,259,0,45523,882394
2_6,81180,497476,338722,68040,100644,24864,38268,2285,215,44,17447,543119
