vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,189090,546708,243752,50148,38580,12369,20517,1220,215,0,169952,439753
3_3,0,152592,223624,45220,45412,12327,33438,2209,215,0,38457,1158810
3_4,94050,399322,283834,62680,47114,12327,36768,2189,215,0,57992,715813
3_5,94050,395202,281547,62490,45319,12327,36768,2189,172,0,57792,724448
3_6,97020,403994,289300,63726,44610,12412,36768,2189,129,0,57166,704990
3_7,100980,409614,295738,64772,39116,12497,36768,2189,86,0,57099,693445
3_8,114840,419236,295062,64964,43242,12582,36768,2189,43,0,57270,666108
3_T,0,206620,249360,53316,43484,0,36078,1980,44,0,37108,1084314
3_J,0,209432,250783,53506,45279,0,36078,1980,87,0,25882,1089277
3_Q,0,212244,252206,53696,47074,0,36078,1980,130,0,18992,1089904
3_K,0,215056,253629,53886,47879,0,36078,1980,172,0,14548,1089076
3_A,0,211704,246651,52840,41052,0,36078,1980,172,0,10526,1111301
2_4,189090,546708,242780,50148,38580,12369,20517,1220,215,0,169713,440964
3_4,94050,399322,283834,62680,47114,12327,36768,2189,215,0,57783,716022
4_4,0,152592,218044,45220,45412,12327,33414,2209,215,0,32272,1170599
4_5,88110,386162,279396,62108,45319,12327,36768,2189,172,0,57571,742182
4_6,88110,392694,287149,63344,44610,12412,36768,2189,129,0,56945,727954
4_7,91080,398314,293587,64390,39116,12497,36768,2189,86,0,56878,717399
4_8,104940,407936,292911,64582,43242,12582,36768,2189,43,0,57049,690062
4_T,0,206620,249360,53316,43484,0,36078,1980,44,0,36887,1084535
4_J,0,209432,250783,53506,45279,0,36078,1980,87,0,25661,1089498
4_Q,0,212244,252206,53696,47074,0,36078,1980,130,0,18771,1090125
4_K,0,215056,253629,53886,47879,0,36078,1980,172,0,14327,1089297
4_A,0,211704,246651,52840,41052,0,36078,1980,172,0,10305,1111522
2_5,189090,542400,240681,49958,36777,12369,20517,1220,215,0,169378,449699
3_5,94050,395202,281547,62490,45311,12327,36768,2189,215,0,57466,724739
4_5,88110,386162,279396,62108,45311,12327,36768,2189,215,0,57454,742264
5_5,0,148852,211581,45030,41112,12327,33390,2209,172,0,26523,1191108
5_6,88110,379574,277026,62108,42956,12412,36768,2189,129,0,56675,754357
5_7,91080,385194,283464,63154,37462,12497,36768,2189,86,0,56608,743802
5_8,104940,379696,282788,62898,41588,12582,36768,2189,43,0,72347,716465
5_T,0,206620,249360,53316,41619,0,36078,1980,44,0,36750,1086537
5_J,0,205872,249360,53316,43476,0,36078,1980,87,0,25344,1096791
5_Q,0,208684,250783,53506,45271,0,36078,1980,130,0,18454,1097418
5_K,0,211496,252206,53696,46076,0,36078,1980,172,0,14010,1096590
5_A,0,208144,245228,52650,39249,0,36078,1980,172,0,9988,1118815
2_6,207900,557274,240405,50214,34974,12369,20517,1220,258,0,163146,424027
3_6,97020,404002,289300,63726,44586,12327,36768,2189,258,0,56778,705350
4_6,88110,392702,287149,63344,44586,12327,36768,2189,258,0,56766,728105
5_6,88110,379582,277026,62108,42940,12327,36768,2189,215,0,56613,754426
6_6,0,144364,206226,45030,40606,12412,33366,2209,172,0,21171,1206748
6_7,91080,365042,274872,61724,29887,12497,36768,2189,129,0,67558,770558
6_8,100980,347456,274196,61020,40981,12582,36768,2189,86,0,78761,757285
6_T,0,199860,241842,52270,41012,0,36078,1980,87,0,35976,1103199
6_J,0,210180,250783,53506,42658,0,36078,1980,130,0,24703,1092286
6_Q,0,209432,250783,53506,44515,0,36078,1980,173,0,17633,1098204
6_K,0,212244,252206,53696,45320,0,36078,1980,215,0,13189,1097376
6_A,0,216552,253629,53886,38524,0,36078,1980,215,0,9300,1102140
2_7,222750,569382,240765,50470,33171,12369,20517,1220,258,0,164885,396517
3_7,100980,409622,295738,64772,39084,12327,36768,2189,258,0,56693,693873
4_7,91080,398322,293587,64390,39084,12327,36768,2189,258,0,56681,717618
5_7,91080,385202,283464,63154,37438,12327,36768,2189,215,0,56528,743939
6_7,91080,365042,274872,61724,29879,12412,36768,2189,172,0,67532,770634
7_7,0,140624,201411,45030,33396,12497,33342,2209,129,0,17321,1226345
7_8,100980,307656,265820,58758,34154,12582,36768,2189,86,0,87362,805949
7_T,0,193100,234324,51224,34185,0,36078,1980,87,0,35985,1125341
7_J,0,203420,243265,52460,35831,0,36078,1980,130,0,24712,1114428
7_Q,0,213740,252206,53696,37477,0,36078,1980,173,0,17775,1099179
7_K,0,212992,252206,53696,38344,0,36078,1980,215,0,13151,1103642
7_A,0,214308,252206,53696,31368,0,36078,1980,215,0,9082,1113371
2_8,227700,566208,238990,50280,31368,12369,20517,1220,301,0,173261,390090
3_8,114840,419252,295062,64964,43194,12327,36768,2189,301,0,56865,666542
4_8,104940,407952,292911,64582,43194,12327,36768,2189,301,0,56853,690287
5_8,104940,379712,282788,62898,41548,12327,36768,2189,258,0,72268,716608
6_8,100980,347464,274196,61020,40957,12412,36768,2189,215,0,78736,757367
7_8,100980,307656,265820,58758,34146,12497,36768,2189,172,0,87355,805963
8_8,0,136884,196568,44840,36812,12582,33318,2209,129,0,14086,1234876
8_T,0,182780,225491,49988,40247,0,36078,1980,130,0,35826,1139784
8_J,0,193100,234432,51224,41893,0,36078,1980,173,0,24553,1128871
8_Q,0,203420,243373,52460,43539,0,36078,1980,216,0,17616,1113622
8_K,0,213740,252206,53696,44437,0,36078,1980,258,0,13125,1096784
8_A,0,211496,250783,53506,37281,0,36078,1980,258,0,8876,1112046
2_9,0,0,0,0,0,12369,0,0,301,0,1686964,12670
3_9,0,143616,145730,28900,11826,12327,18900,990,301,0,878882,470832
4_9,0,143616,145730,28900,11826,12327,18900,990,301,0,874532,475182
5_9,0,139876,144495,28710,11826,12327,18900,990,258,0,760991,593931
6_9,0,140624,144495,28710,12881,12412,18900,990,215,0,614779,738298
7_9,0,140624,144495,28710,7716,12497,18900,990,172,0,482274,875926
8_9,0,136884,143260,28520,15432,12582,18900,990,129,0,368924,986683
9_T,0,136884,143260,28520,15432,0,18900,990,130,0,130455,1237733
9_J,0,140624,144495,28710,15432,0,18900,990,173,0,105204,1257776
9_Q,0,144364,145730,28900,15432,0,18900,990,216,0,83441,1274331
9_K,0,148104,146965,29090,15432,0,18900,990,258,0,65986,1286579
9_A,0,148104,146965,29090,13629,0,18900,990,258,0,47418,1306950
2_T,0,136884,160432,28520,31610,12369,19449,990,301,0,125482,1196267
3_T,0,205996,249144,53316,43436,12327,36078,1980,301,0,36700,1073026
4_T,0,205996,249144,53316,43436,12327,36078,1980,301,0,36688,1073038
5_T,0,205996,249144,53316,41579,12327,36078,1980,258,0,36676,1074950
6_T,0,199268,241632,52270,40988,12412,36078,1980,215,0,35956,1091505
7_T,0,192540,234120,51224,34177,12497,36078,1980,172,0,35983,1113533
8_T,0,182260,225293,49988,40247,12582,36078,1980,129,0,35831,1127916
T_T,0,0,65888,44840,37296,0,27432,1978,130,0,9847,1524893
T_J,0,142120,209246,49798,42284,0,35388,1980,173,0,22121,1209194
T_Q,0,149600,217755,51034,43930,0,35388,1980,216,0,17346,1195055
