vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,299200,341038,45220,38686,24625,39114,2318,129,44,22638,899292
2_3,196020,603628,298292,58084,24138,24583,20616,1328,129,44,77411,408031
2_4,105930,474748,312673,67094,38585,24541,37506,2285,129,44,20213,628556
2_5,102960,471740,311809,67094,38585,24499,37506,2285,129,44,19958,635695
2_6,99990,482744,321411,68520,40419,24500,37506,2285,129,44,19277,615479
2_7,99990,492456,329698,69756,41325,24542,37506,2285,129,44,19398,595175
2_8,99990,488896,327735,69566,34185,24584,37506,2285,86,44,19191,608236
2_9,102960,487036,325880,69376,40106,24668,37506,2285,43,44,18992,603408
2_T,110880,487436,324133,69186,38069,24754,37506,2285,43,0,19035,598977
2_J,113850,490444,323917,69186,38069,24796,37506,2285,43,0,19266,592942
2_K,0,261904,268190,53696,40106,12173,36816,1980,87,0,15053,1022299
2_A,0,255004,260786,52650,40247,12173,36816,1980,130,0,11031,1041487
2_4,105930,475308,312877,67094,38593,12452,37506,2285,86,44,19998,640131
3_4,182160,586464,284709,57638,24138,12410,20607,1328,86,44,71995,470725
4_4,0,154088,230544,45030,34386,12368,33462,2317,86,44,18935,1181044
4_5,97020,411900,285242,65286,36939,12326,36816,2285,86,44,19404,744956
4_6,94050,419544,294418,66712,38773,12327,36816,2285,86,44,18723,728526
4_7,94050,426456,302279,67948,39679,12369,36816,2285,86,44,18844,711448
4_8,94050,429816,308825,68994,34185,12411,36816,2285,43,44,18778,706057
4_9,106920,439816,308257,69186,38311,12495,36816,2285,0,44,18571,679603
4_T,111870,437208,306510,68996,36274,12581,36816,2285,0,0,18372,681392
4_J,114840,440216,306294,68996,36274,12623,36816,2285,0,0,18603,675357
4_K,0,211676,252295,53506,38311,0,36126,1980,44,0,14390,1103976
4_A,0,207576,245209,52460,38452,0,36126,1980,87,0,10368,1120046
2_5,102960,472300,312013,67094,38593,12452,37506,2285,86,44,19619,647352
3_5,178200,583698,283845,57638,24138,12410,20607,1328,86,44,71598,478712
4_5,97020,411900,285242,65286,36939,12368,36816,2285,86,44,19280,745038
5_5,0,153340,222480,45030,34386,12326,33438,2317,86,44,16093,1192764
5_6,88110,406384,290952,66140,38773,12327,36816,2285,86,44,18406,751981
5_7,88110,413296,298813,67376,39679,12369,36816,2285,86,44,18527,734903
5_8,88110,416656,305359,68422,34185,12411,36816,2285,43,44,18461,729512
5_9,100980,426656,304791,68614,38311,12495,36816,2285,0,44,18254,703058
5_T,111870,437208,305754,68996,36274,12581,36816,2285,0,0,18235,682285
5_J,111870,421332,305538,68548,36274,12623,36816,2285,0,0,34548,682470
5_K,0,210180,252295,53506,38311,0,36126,1980,44,0,14011,1105851
5_A,0,206080,245209,52460,38452,0,36126,1980,87,0,9989,1121921
