vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,300696,346330,45220,30970,24667,39126,2354,86,44,17541,905270
2_3,199980,606394,317168,59108,16422,24625,20646,1364,86,44,57688,408779
2_4,108900,477756,316813,67542,30869,24583,37518,2317,86,44,15824,630052
2_5,105930,474748,315949,67542,30869,24541,37518,2317,86,44,15569,637191
2_6,102960,485752,325551,68968,32703,24542,37518,2317,86,44,14888,616975
2_7,99990,492456,333838,70204,33609,24542,37518,2317,86,44,14766,602934
2_8,99990,493016,333298,70204,28264,24584,37518,2317,86,44,14747,608236
2_9,99990,488896,331443,70014,34185,24626,37518,2317,43,44,14548,608680
2_T,106920,489296,329696,69824,32148,24711,37518,2317,43,0,14591,605240
2_J,109890,492304,329480,69824,32148,24753,37518,2317,43,0,14822,599205
2_Q,112860,495312,329372,69824,32148,24795,37518,2317,43,0,15053,593062
2_A,0,256500,260786,52650,32531,12173,36828,1980,87,0,11262,1047507
2_4,108900,478316,317017,67542,30877,12494,37518,2317,43,44,15609,641627
3_4,186120,589230,302289,58662,16422,12452,20637,1364,43,44,53568,471473
4_4,0,154836,234684,45030,26670,12410,33474,2353,43,44,14990,1187770
4_5,99990,414908,289382,65734,29223,12368,36828,2317,43,44,15015,746452
4_6,97020,422552,298558,67160,31057,12369,36828,2317,43,44,14334,730022
4_7,94050,426456,306419,68396,31963,12369,36828,2317,43,44,14212,719207
4_8,94050,433936,314388,69632,28264,12411,36828,2317,43,44,14334,706057
4_9,103950,441676,313820,69824,32390,12453,36828,2317,0,44,14127,684875
4_T,107910,439068,312073,69634,30353,12538,36828,2317,0,0,13928,687655
4_J,110880,442076,311857,69634,30353,12580,36828,2317,0,0,14159,681620
4_Q,113850,445084,311749,69634,30353,12622,36828,2317,0,0,14390,675477
