vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,299200,352937,45410,50702,24945,39198,2390,215,44,10209,887054
2_3,90090,515180,346494,68586,51553,24903,38280,2349,215,44,10098,564512
2_4,90090,510500,344207,68396,49750,24861,38280,2349,215,44,9905,573707
2_5,93060,508080,342028,68206,47947,24819,38280,2349,215,44,9712,577564
2_6,97020,523648,350747,69442,41877,24777,38280,2349,215,44,9135,554770
2_7,110880,533096,350071,69634,45987,24735,38280,2349,258,44,8899,528071
2_8,213840,624602,340195,59810,14619,24735,20676,1400,258,44,54894,357231
2_9,110880,487656,332629,69634,46229,24777,37590,2349,258,44,8876,591382
2_T,106920,484640,332305,69634,45995,24819,37590,2349,258,0,8857,598937
2_J,102960,486492,333512,69824,47798,24861,37590,2349,258,0,9026,597634
2_Q,99990,488344,334827,70014,48611,24903,37590,2349,258,0,9195,596223
2_K,99990,492456,336250,70204,43446,24945,37590,2349,258,0,9364,595452
2_3,90090,515180,346494,68586,51553,24945,38280,2349,215,44,10099,564469
3_3,0,299200,342569,45410,50702,24903,39150,2390,215,44,9992,897729
3_4,84150,500892,342056,68014,49750,24861,38280,2349,215,44,9893,591800
3_5,84150,496212,339877,67824,47947,24819,38280,2349,215,44,9700,600887
3_6,87120,511780,348596,69060,41877,24777,38280,2349,215,44,9123,579083
3_7,100980,521228,347920,69252,45987,24735,38280,2349,258,44,8887,552384
3_8,213840,624602,337927,59810,14619,24735,20676,1400,258,44,54864,359529
3_9,110880,487656,331765,69634,46229,24777,37590,2349,258,44,8864,592258
3_T,106920,484640,331441,69634,45995,24819,37590,2349,258,0,8845,599813
3_J,102960,486492,332648,69824,47798,24861,37590,2349,258,0,9014,598510
3_Q,99990,488344,333963,70014,48611,24903,37590,2349,258,0,9183,597099
3_K,99990,492456,335386,70204,43446,24945,37590,2349,258,0,9352,596328
2_4,90090,510492,344207,68396,49758,24945,38280,2349,172,44,9899,573672
3_4,84150,500892,342056,68014,49758,24903,38280,2349,172,44,9886,591800
4_4,0,295460,331930,45220,46402,24861,39102,2390,172,44,9407,917316
4_5,84150,483092,329754,66588,46301,24819,38280,2349,172,44,9547,627208
4_6,87120,498660,338473,67824,40231,24777,38280,2349,172,44,8970,605404
4_7,100980,508108,337797,68016,44341,24735,38280,2349,215,44,8734,578705
4_8,203940,610204,333524,59364,14619,24735,20676,1400,215,44,52851,390732
4_9,110880,487088,331009,69634,44372,24777,37590,2349,215,44,8852,595494
4_T,106920,480520,329262,69444,44200,24819,37590,2349,215,0,8645,608340
4_J,102960,482372,330469,69634,46003,24861,37590,2349,215,0,8814,607037
4_Q,99990,484224,331784,69824,46816,24903,37590,2349,215,0,8983,605626
4_K,99990,488336,333207,70014,41651,24945,37590,2349,215,0,9152,604855
2_5,93060,508064,342028,68206,47963,24987,38280,2349,129,44,9699,577495
3_5,84150,496204,339877,67824,47963,24945,38280,2349,129,44,9686,600853
4_5,84150,483084,329754,66588,46309,24903,38280,2349,129,44,9540,627174
5_5,0,292468,322443,45030,42102,24861,39054,2390,129,44,8822,934961
5_6,87120,486100,328458,66588,38585,24819,38280,2349,129,44,8817,631015
5_7,100980,495548,327782,66780,42695,24777,38280,2349,172,44,8581,604316
5_8,194040,595806,329229,58918,14619,24777,20676,1400,172,44,50838,421785
5_9,110880,477368,321426,68398,42726,24819,37590,2349,172,44,8699,617833
5_T,110880,482212,328614,69444,42343,24861,37590,2349,172,0,8633,605206
5_J,105930,480512,328398,69444,44208,24903,37590,2349,172,0,8614,610184
5_Q,102960,482364,329713,69634,45021,24945,37590,2349,172,0,8783,608773
5_K,102960,486476,331136,69824,39856,24987,37590,2349,172,0,8952,608002
2_6,97020,523624,350747,69442,41901,25073,38280,2349,86,44,9073,554665
3_6,87120,511764,348596,69060,41901,25031,38280,2349,86,44,9060,579013
4_6,87120,498644,338473,67824,40247,24989,38280,2349,86,44,8914,605334
5_6,87120,486092,328458,66588,38593,24947,38280,2349,86,44,8768,630979
6_6,0,293964,315531,45030,34386,24905,39006,2390,86,44,7901,949061
6_7,100980,488416,319298,65734,35136,24863,38280,2349,129,44,7861,629214
6_8,184140,586464,326277,58662,8706,24863,20676,1400,129,44,48258,452685
6_9,110880,473076,313374,67352,35167,24905,37590,2349,129,44,7979,639459
6_T,110880,477920,320562,68398,34784,24947,37590,2349,129,0,7913,626832
6_J,110880,487632,329281,69634,36438,24989,37590,2349,129,0,8035,605347
6_Q,106920,485932,329173,69634,37313,25031,37590,2349,129,0,8016,610217
6_K,106920,490044,330596,69824,32148,25073,37590,2349,129,0,8185,609446
2_7,110880,533056,350071,69634,46027,25158,38280,2349,43,44,8865,527897
3_7,100980,521196,347920,69252,46027,25116,38280,2349,43,44,8852,552245
4_7,100980,508076,337797,68016,44373,25074,38280,2349,43,44,8706,578566
5_7,100980,495524,327782,66780,42719,25032,38280,2349,43,44,8560,604211
6_7,100980,488408,319298,65734,35144,24990,38280,2349,43,44,7897,629137
7_7,0,290972,308348,44840,37802,24948,38958,2390,86,44,7515,956401
7_8,174240,572066,322198,58216,16422,24948,20676,1400,86,44,46245,475763
7_9,110880,463356,304007,66116,41237,24990,37590,2349,86,44,7826,653823
7_T,110880,468200,311195,67162,40854,25032,37590,2349,86,0,7760,641196
7_J,110880,477912,319914,68398,42508,25074,37590,2349,86,0,7882,619711
7_Q,110880,487624,328741,69634,43414,25116,37590,2349,86,0,8004,598866
7_K,110880,488184,328741,69634,38069,25158,37590,2349,86,0,7985,603628
2_9,110880,488256,332845,69634,46269,12579,37590,2349,44,44,8838,602976
3_9,110880,488256,331981,69634,46269,12537,37590,2349,44,44,8825,603895
4_9,110880,487696,331225,69634,44404,12495,37590,2349,44,44,8812,607131
5_9,110880,477944,321636,68398,42750,12453,37590,2349,44,44,8666,629550
6_9,110880,473628,313578,67352,35175,12411,37590,2349,44,44,8003,651250
7_9,110880,463876,304205,66116,41237,12369,37590,2349,87,44,7814,665737
8_9,178200,574832,315286,58216,16422,12369,20667,1400,87,44,38378,496403
9_9,0,154836,200348,44840,38286,12411,33426,2389,87,44,7479,1218158
9_T,99990,415088,288014,65734,41245,12453,36900,2349,87,0,8022,742422
9_J,99990,422000,296307,66970,42899,12495,36900,2349,87,0,8144,724163
9_Q,99990,428912,304708,68206,43805,12537,36900,2349,87,0,8266,706544
9_K,99990,291996,313217,62722,40106,12579,36900,2349,87,0,159504,692854
2_T,106920,485256,332521,69634,46019,12579,37590,2349,87,44,8833,610472
3_T,106920,485256,331657,69634,46019,12537,37590,2349,87,44,8820,611391
4_T,106920,481136,329478,69444,44216,12495,37590,2349,87,44,8627,619918
5_T,110880,482836,328830,69444,42351,12453,37590,2349,87,44,8614,616826
6_T,110880,478520,320772,68398,34776,12411,37590,2349,87,44,7951,638526
7_T,110880,468768,311399,67162,40838,12369,37590,2349,130,44,7762,653013
8_T,188100,584174,315970,58472,14377,12369,20667,1400,130,44,40150,476451
9_T,99990,415096,288014,65734,41229,12411,36900,2349,130,44,8028,742379
T_T,0,149600,195713,44840,37802,12453,33402,2389,130,0,7263,1228712
T_J,96030,405312,286724,65734,42860,12495,36900,2349,130,0,8186,755584
T_Q,96030,269340,295125,60250,43766,12537,36900,2349,130,0,157912,737965
T_K,96030,254140,303634,58798,40067,12579,36900,2349,130,0,33798,873879
2_J,102960,487124,333728,69824,47814,12579,37590,2349,130,44,9009,609153
3_J,102960,487124,332864,69824,47814,12537,37590,2349,130,44,8996,610072
4_J,102960,483004,330685,69634,46011,12495,37590,2349,130,44,8803,618599
5_J,105930,481144,328614,69444,44208,12453,37590,2349,130,44,8610,621788
6_J,110880,488280,329497,69634,36422,12411,37590,2349,130,44,8080,616987
7_J,110880,478528,320124,68398,42484,12369,37590,2349,173,44,7891,631474
8_J,198000,598572,317997,58918,14377,12369,20667,1400,173,44,42103,447684
9_J,99990,422016,296307,66970,42875,12411,36900,2349,173,44,8157,724112
T_J,96030,405320,286724,65734,42852,12453,36900,2349,173,0,8185,755584
J_J,0,148852,193761,45030,42102,12495,33378,2389,173,0,7416,1226708
J_Q,93060,249472,296440,57752,44571,12537,36900,2349,173,0,33096,885954
J_K,93060,245612,304949,55916,40872,12579,36900,2349,173,0,23018,896876
2_Q,99990,488992,335043,70014,48619,12579,37590,2349,172,44,9185,607727
3_Q,99990,488992,334179,70014,48619,12537,37590,2349,172,44,9172,608646
4_Q,99990,484872,332000,69824,46816,12495,37590,2349,172,44,8979,617173
5_Q,102960,483012,329929,69634,45013,12453,37590,2349,172,44,8786,620362
6_Q,106920,486588,329389,69634,37289,12411,37590,2349,172,44,8076,621842
7_Q,110880,488288,328957,69634,43382,12369,37590,2349,215,44,8020,610576
8_Q,207900,612970,320132,59364,14377,12369,20667,1400,215,44,44056,418810
9_Q,99990,428936,304708,68206,43773,12411,36900,2349,215,44,8286,706486
T_Q,96030,269356,295125,60250,43750,12453,36900,2349,215,0,157918,737958
J_Q,93060,249480,296440,57752,44563,12495,36900,2349,215,0,33095,885955
Q_Q,0,148104,193069,45220,45412,12537,33354,2389,215,0,7569,1224435
Q_K,93060,249172,306372,52650,35699,12579,36900,2349,215,0,12238,911070
2_K,99990,493120,336466,70204,43446,12579,37590,2349,172,44,9361,606983
3_K,99990,493120,335602,70204,43446,12537,37590,2349,172,44,9348,607902
4_K,99990,489000,333423,70014,41643,12495,37590,2349,172,44,9155,616429
5_K,102960,487140,331352,69824,39840,12453,37590,2349,172,44,8962,619618
6_K,106920,490716,330812,69824,32116,12411,37590,2349,172,44,8252,621098
7_K,110880,488856,328957,69634,38029,12369,37590,2349,215,44,8016,615365
8_K,217800,627368,322375,59810,14377,12369,20667,1400,215,44,46009,389870
9_K,99990,292020,313217,62722,40074,12411,36900,2349,215,44,159531,692831
T_K,96030,254156,303634,58798,40051,12453,36900,2349,215,0,33811,873907
J_K,93060,245620,304949,55916,40864,12495,36900,2349,215,0,23024,896912
Q_K,93060,249172,306372,52650,35699,12537,36900,2349,215,0,12237,911113
K_K,0,148104,193637,45410,42502,12579,33330,2389,215,0,7722,1226416
2_A,185130,432714,213859,37794,38580,12579,20157,990,215,44,372591,397651
3_A,185130,432714,213283,37794,38580,12537,20157,990,215,44,370868,399992
4_A,185130,428406,211472,37604,36777,12495,20157,990,215,44,369073,409941
5_A,189090,426116,209661,37414,34974,12453,20157,990,215,44,367386,413804
6_A,208890,440234,209661,37670,33171,12411,20157,990,215,44,360557,388304
7_A,212850,435926,207850,37480,31368,12369,20157,990,258,44,369767,383245
8_A,0,0,0,0,0,12369,0,0,258,44,1686962,12671
9_A,0,137632,155248,28520,31610,12411,19080,990,258,44,273790,1052721
T_A,0,136884,155248,28520,33413,12453,19080,990,258,0,185792,1139666
J_A,0,140624,156483,28710,35216,12495,19080,990,258,0,136763,1181685
Q_A,0,144364,157718,28900,36029,12537,19080,990,258,0,102446,1209982
K_A,0,148104,158953,29090,30864,12579,19080,990,258,0,82841,1229545
