vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,290972,328843,45030,89918,24772,39126,2246,344,44,31915,859094
2_3,80190,490890,327152,65326,89798,24730,38208,2221,344,44,36664,556737
2_4,83160,488470,324865,65136,87995,24688,38208,2221,344,44,36471,560702
2_5,83160,488470,324109,65136,87995,24688,38208,2221,344,44,36459,561470
2_6,189090,577764,264296,53476,65989,24731,20556,1256,301,44,142316,372485
2_7,106920,478770,313588,66850,78476,24815,37518,2221,258,44,35824,567020
2_8,106920,475210,311733,66660,78546,24900,37518,2221,215,44,35617,572720
2_9,106920,474824,311301,66660,78554,24985,37518,2221,172,44,35976,573129
2_J,0,265976,267856,53764,81957,12404,36828,1980,216,0,50906,940417
2_Q,0,251612,267856,53316,87870,12404,36828,1980,259,0,32426,967753
2_K,0,254424,269279,53506,89665,12404,36828,1980,302,0,13170,980746
2_A,0,254244,269847,53506,91460,12404,36828,1980,345,0,9281,982409
2_3,80190,490882,327152,65326,89806,24814,38208,2221,301,44,36657,556703
3_3,0,287980,321660,44840,85618,24772,39078,2246,301,44,26722,879043
3_4,83160,475910,314634,63900,86349,24730,38208,2221,301,44,36318,586529
3_5,83160,475910,313878,63900,86349,24730,38208,2221,301,44,36306,587297
3_6,179190,563366,260361,53030,65989,24773,20556,1256,258,44,139727,403754
3_7,106920,469050,303789,65614,76830,24857,37518,2221,215,44,35671,589575
3_8,110880,476902,310869,66660,76689,24942,37518,2221,172,44,35605,569802
3_9,109890,472964,309014,66470,76759,25027,37518,2221,129,44,35776,576492
3_J,0,263360,266433,53574,80162,12446,36828,1980,173,0,51462,945886
3_Q,0,248240,266433,53126,86075,12446,36828,1980,216,0,32982,973978
3_K,0,251052,267856,53316,87870,12446,36828,1980,259,0,12970,987727
3_A,0,250124,268424,53316,89665,12446,36828,1980,302,0,9081,990138
2_4,83160,488454,324865,65136,88011,24857,38208,2221,258,44,36457,560633
3_4,83160,475902,314634,63900,86357,24815,38208,2221,258,44,36311,586494
4_4,0,284988,315053,44650,81318,24773,39030,2246,258,44,22105,897839
4_5,83160,463350,303755,62664,84703,24773,38208,2221,258,44,36153,613015
4_6,169290,548968,256534,52584,65989,24816,20556,1256,215,44,137138,434914
4_7,106920,459330,294098,64378,75184,24900,37518,2221,172,44,35518,612021
4_8,110880,467182,301178,65424,75043,24985,37518,2221,129,44,35452,592248
4_9,114840,474656,308258,66470,74902,25070,37518,2221,86,44,35764,572475
4_J,0,259988,265010,53384,78367,12489,36828,1980,130,0,52018,952110
4_Q,0,244868,265010,52936,84280,12489,36828,1980,173,0,32782,980958
4_K,0,247680,266433,53126,86075,12489,36828,1980,216,0,12770,994707
4_A,0,246752,267001,53126,87870,12489,36828,1980,259,0,8881,997118
2_5,83160,488454,324109,65136,88011,24900,38208,2221,215,44,36445,561401
3_5,83160,475902,313878,63900,86357,24858,38208,2221,215,44,36299,587262
4_5,83160,463350,303755,62664,84703,24816,38208,2221,215,44,36153,613015
5_5,0,284988,310445,44650,81318,24816,38982,2246,215,44,18433,906167
5_6,169290,548968,255058,52584,65989,24859,20556,1256,172,44,136532,436996
5_7,106920,445498,287786,63096,75184,24943,37518,2221,129,44,35506,633459
5_8,110880,452602,294866,64142,75043,25028,37518,2221,86,44,35440,614434
5_9,114840,460076,301946,65188,74902,25113,37518,2221,43,44,35752,594661
5_J,0,244868,265010,52936,78367,12532,36828,1980,87,0,67574,952122
5_Q,0,244868,265010,52936,84280,12532,36828,1980,130,0,17202,996538
5_K,0,247680,266433,53126,86075,12532,36828,1980,173,0,12758,994719
5_A,0,246752,267001,53126,87870,12532,36828,1980,216,0,8869,997130
2_7,106920,479362,313798,66850,78476,12368,37518,2221,215,44,35784,578748
3_7,106920,469610,303993,65614,76822,12326,37518,2221,215,44,35638,601383
4_7,106920,459858,294296,64378,75168,12284,37518,2221,215,44,35492,623910
5_7,106920,445978,287978,63094,75168,12284,37518,2221,215,44,35480,645404
6_7,184140,547196,241170,51556,56130,12327,20547,1256,172,44,124493,473273
7_7,0,149600,200585,44840,58532,12411,33402,2245,129,44,14191,1196325
7_8,110880,407950,255280,63022,66406,12496,36828,2221,86,44,34585,722506
7_9,114840,337024,261934,61380,66265,12581,36828,2221,43,44,113185,705959
7_J,0,194056,242696,51748,70339,0,36138,1980,87,0,23900,1091360
7_Q,0,205276,247934,53030,74894,0,36138,1980,130,0,16444,1076478
7_K,0,204528,247934,53030,76751,0,36138,1980,173,0,11820,1079950
7_A,0,207340,249357,53220,78546,0,36138,1980,216,0,7931,1077576
2_8,106920,475810,311943,66660,78530,12368,37518,2221,258,44,35586,584446
3_8,110880,477510,311079,66660,76665,12326,37518,2221,258,44,35573,581570
4_8,110880,467758,301382,65424,75011,12284,37518,2221,258,44,35427,604097
5_8,110880,453130,295064,64140,75011,12284,37518,2221,258,44,35415,626339
6_8,198000,559304,241746,51812,54327,12327,20547,1256,215,44,126252,446474
7_8,110880,407958,255280,63022,66390,12411,36828,2221,172,44,34578,722520
8_8,0,145112,195734,44840,58532,12496,33378,2245,129,44,11658,1208136
8_9,110880,290428,253666,58542,66406,12581,36828,2221,86,44,72898,807724
8_J,0,186548,235178,50702,70480,0,36138,1980,130,0,23929,1107219
8_Q,0,197768,240416,51984,75035,0,36138,1980,173,0,16473,1092337
8_K,0,208088,249357,53220,76681,0,36138,1980,216,0,11982,1074642
8_A,0,207340,249357,53220,78538,0,36138,1980,259,0,7913,1077559
2_9,106920,475440,311511,66660,78522,12368,37518,2221,301,44,35956,584843
3_9,109890,473580,309224,66470,76719,12326,37518,2221,301,44,35763,588248
4_9,114840,475280,308468,66470,74854,12284,37518,2221,301,44,35750,584274
5_9,114840,460652,302150,65186,74854,12284,37518,2221,301,44,35738,606516
6_9,212850,570528,242322,52068,52524,12327,20547,1256,258,44,128905,418675
7_9,114840,337040,261934,61380,66233,12411,36828,2221,215,44,113189,705969
8_9,110880,290436,253666,58542,66390,12496,36828,2221,172,44,72901,807728
9_9,0,140624,191567,44840,58532,12581,33354,2245,129,44,9711,1218677
9_J,0,179788,227768,49656,69873,0,36138,1980,173,0,23968,1122960
9_Q,0,190260,233006,50938,75176,0,36138,1980,216,0,16512,1108078
9_K,0,200580,241947,52174,76822,0,36138,1980,259,0,12021,1090383
9_A,0,210900,250780,53410,78468,0,36138,1980,302,0,8085,1072241
2_T,106920,298974,195068,31844,55480,12368,20097,990,343,44,626573,363603
3_T,110880,296684,193545,31654,53677,12326,20097,990,343,44,624382,367682
4_T,115830,293638,192022,31464,51874,12284,20097,990,343,44,623055,370663
5_T,115830,293638,191734,31464,51874,12284,20097,990,343,44,621261,372745
6_T,0,0,0,0,0,12327,0,0,300,44,1686962,12671
7_T,0,125664,144274,27236,45863,12411,19020,990,257,44,484344,852201
8_T,0,125664,144274,27236,47666,12496,19020,990,214,44,359266,975434
9_T,0,125664,144274,27236,48479,12581,19020,990,171,44,267172,1066673
T_J,0,136136,151684,28520,23148,0,19020,990,215,0,94563,1258028
T_Q,0,136136,151684,28520,57283,0,19020,990,258,0,76969,1241444
T_K,0,139876,152919,28710,57283,0,19020,990,301,0,60554,1252651
T_A,0,143616,154154,28900,57283,0,19020,990,344,0,43270,1264727
2_J,0,266000,267856,53764,81925,12368,36828,1980,343,44,50892,940304
3_J,0,263384,266433,53574,80122,12326,36828,1980,343,44,51455,945815
4_J,0,260012,265010,53384,78319,12284,36828,1980,343,44,52018,952082
5_J,0,244892,265010,52936,78319,12284,36828,1980,343,44,67574,952094
6_J,0,136136,160756,28520,60580,12327,19479,990,300,44,99670,1193502
7_J,0,193472,242486,51746,70365,12411,36138,1980,257,44,23918,1079487
8_J,0,185996,234974,50700,70522,12496,36138,1980,214,44,23946,1095294
9_J,0,179268,227570,49654,69931,12581,36138,1980,171,44,23974,1110993
J_J,0,0,65888,44650,75405,0,27492,1978,215,0,7551,1489125
J_Q,0,141372,212270,49798,78790,0,35448,1980,258,0,16675,1175713
J_K,0,148852,220779,51034,80436,0,35448,1980,301,0,12184,1161290
J_A,0,156332,229288,52270,82082,0,35448,1980,344,0,8248,1146312
2_Q,0,251636,267856,53316,87838,12368,36828,1980,386,44,32404,967648
3_Q,0,248264,266433,53126,86035,12326,36828,1980,386,44,32967,973915
4_Q,0,244892,265010,52936,84232,12284,36828,1980,386,44,32774,980938
5_Q,0,244892,265010,52936,84232,12284,36828,1980,386,44,17194,996518
6_Q,0,136136,160756,28520,60580,12327,19479,990,343,44,81257,1211872
7_Q,0,204692,247724,53030,74862,12411,36138,1980,300,44,16462,1064661
8_Q,0,197216,240212,51984,75019,12496,36138,1980,257,44,16490,1080468
9_Q,0,189740,232808,50938,75176,12581,36138,1980,214,44,16518,1096167
J_Q,0,141372,212270,49798,78790,0,35448,1980,258,0,16675,1175713
Q_Q,0,0,65888,44650,81318,0,27492,1978,301,0,7055,1483622
Q_K,0,148852,220779,51034,86349,0,35448,1980,344,0,12172,1155346
Q_A,0,156332,229288,52270,87995,0,35448,1980,387,0,8236,1140368
2_K,0,254440,269279,53506,89641,12368,36828,1980,386,44,13141,980691
3_K,0,251068,267856,53316,87838,12326,36828,1980,386,44,12948,987714
4_K,0,247696,266433,53126,86035,12284,36828,1980,386,44,12755,994737
5_K,0,247696,266433,53126,86035,12284,36828,1980,386,44,12743,994749
6_K,0,139876,161991,28710,62383,12327,19479,990,343,44,62768,1223393
7_K,0,203944,247724,53030,76727,12411,36138,1980,300,44,11823,1068183
8_K,0,207496,249147,53220,76673,12496,36138,1980,257,44,11992,1062861
9_K,0,200020,241743,52174,76830,12581,36138,1980,214,44,12020,1078560
J_K,0,148852,220779,51034,80444,0,35448,1980,258,0,12177,1161332
Q_K,0,148852,220779,51034,86357,0,35448,1980,301,0,12173,1155380
K_K,0,0,66456,44840,85618,0,27492,1978,344,0,7172,1478404
K_A,0,158576,230711,52460,89798,0,35448,1980,387,0,8405,1134539
2_A,0,254252,269847,53506,91444,12368,36828,1980,344,44,9288,982403
3_A,0,250132,268424,53316,89641,12326,36828,1980,344,44,9095,990174
