vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,302192,343884,45600,55002,24847,39162,2318,301,44,21173,877781
2_3,80190,515872,346546,68992,53199,24805,38244,2285,301,44,18827,562999
2_4,80190,511192,344259,68802,51396,24763,38244,2285,301,44,18634,572194
2_5,83160,508772,342080,68612,49593,24721,38244,2285,301,44,18441,576051
2_6,97020,523648,342575,68994,47790,24722,38244,2285,301,44,17825,548856
2_7,208890,626892,302250,58976,24138,24764,20616,1328,301,44,87708,356397
2_8,106920,485768,325457,69186,48040,24806,37554,2285,258,44,17794,594192
2_9,106920,485012,325025,69186,48048,24890,37554,2285,215,44,17775,595350
2_T,107910,484256,324701,69186,47814,24976,37554,2285,215,0,17756,595651
2_J,103950,486856,325908,69376,48869,25018,37554,2285,215,0,17925,594348
2_K,0,304968,273844,55420,51412,12395,36864,1980,259,0,47322,927840
2_A,0,272696,272989,54270,53207,12395,36864,1980,302,0,32093,975508
2_3,80190,515872,346546,68992,53207,24847,38244,2285,258,44,18820,562999
3_3,0,298452,334397,45410,50702,24805,39114,2318,258,44,18284,898520
3_4,80190,498072,334028,67566,49750,24763,38244,2285,258,44,18481,598623
3_5,83160,495652,331849,67376,47947,24721,38244,2285,258,44,18288,602480
3_6,97020,510528,332344,67758,46144,24722,38244,2285,258,44,17672,575285
3_7,198990,612494,298027,58530,24138,24764,20616,1328,258,44,85407,387708
3_8,106920,485200,324593,69186,46183,24806,37554,2285,215,44,17782,597536
3_9,106920,480892,322738,68996,46253,24890,37554,2285,172,44,17575,603985
3_T,107910,480136,322414,68996,46019,24976,37554,2285,172,0,17556,604286
3_J,103950,482736,323621,69186,47074,25018,37554,2285,172,0,17725,602983
3_K,0,300848,272421,55230,49617,12395,36864,1980,216,0,47122,935611
3_A,0,268576,271566,54080,51412,12395,36864,1980,259,0,31893,983279
2_4,80190,511184,344259,68802,51412,24889,38244,2285,215,44,18620,572160
3_4,80190,498064,334028,67566,49758,24847,38244,2285,215,44,18474,598589
4_4,0,295460,325774,45220,46402,24805,39066,2318,215,44,15683,917317
4_5,83160,483092,321726,66140,46301,24763,38244,2285,215,44,18135,628199
4_6,97020,497968,322221,66522,44498,24764,38244,2285,215,44,17519,601004
4_7,189090,598096,293912,58084,24138,24806,20616,1328,215,44,83106,418869
4_8,106920,475480,314902,67950,44537,24848,37554,2285,172,44,17629,619983
4_9,110880,482584,321982,68996,44396,24932,37554,2285,129,44,17563,600959
