vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,288728,321804,44840,84628,24790,39102,2210,344,0,38282,867576
2_3,98010,476990,313041,62490,85359,24748,38184,2189,344,0,57466,553483
2_4,98010,476990,312177,62490,85359,24748,38184,2189,344,0,57454,554359
2_5,179190,532310,247989,49702,64999,24748,20526,1220,301,0,189906,401413
2_6,111870,457702,300837,63822,75840,24833,37494,2189,258,0,56675,580784
2_7,115830,465554,307809,64868,75699,24918,37494,2189,215,0,56608,561120
2_8,114840,461616,305846,64678,75769,25003,37494,2189,172,0,56779,567918
2_T,0,248240,265461,53126,79414,12421,36804,1980,173,0,52318,962367
2_J,0,248240,265461,53126,85327,12421,36804,1980,216,0,25344,983385
2_Q,0,251052,266884,53316,87122,12421,36804,1980,259,0,18454,984012
2_K,0,253864,268307,53506,87927,12421,36804,1980,301,0,14010,983184
2_A,0,247712,260795,52460,81100,12421,36804,1980,301,0,9988,1008743
2_3,98010,476982,313041,62490,85367,24833,38184,2189,301,0,57459,553448
3_3,0,285736,315773,44650,80328,24791,39054,2210,301,0,31937,887524
3_4,98010,464430,301946,61254,83713,24791,38184,2189,301,0,57301,580185
3_5,169290,517912,244198,49256,64999,24791,20526,1220,258,0,187173,432681
3_6,111870,447982,291038,62586,74194,24876,37494,2189,215,0,56522,603338
3_7,115830,455834,298010,63632,74053,24961,37494,2189,172,0,56455,583674
3_8,119790,463308,304982,64678,73912,25046,37494,2189,129,0,56767,564009
3_T,0,244868,264038,52936,77619,12464,36804,1980,130,0,52874,968591
3_J,0,244868,264038,52936,83532,12464,36804,1980,173,0,25144,990365
3_Q,0,247680,265461,53126,85327,12464,36804,1980,216,0,18254,990992
3_K,0,250492,266884,53316,86132,12464,36804,1980,258,0,13810,990164
3_A,0,244340,259372,52270,79305,12464,36804,1980,258,0,9788,1015723
2_4,98010,476982,312177,62490,85367,24876,38184,2189,258,0,57447,554324
3_4,98010,464430,301946,61254,83713,24834,38184,2189,258,0,57301,580185
4_4,0,285736,311597,44650,80328,24834,39006,2210,258,0,26681,897004
4_5,169290,517912,242758,49256,64999,24834,20526,1220,215,0,186423,434871
4_6,111870,434150,284618,61304,74194,24919,37494,2189,172,0,56510,624884
4_7,115830,441254,291590,62350,74053,25004,37494,2189,129,0,56443,605968
