vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,279752,325278,44460,141786,24734,39150,2246,387,44,30935,823532
2_3,62370,466204,330244,65100,144282,24692,38232,2221,387,44,35499,543029
2_4,62370,461524,327957,64910,142479,24650,38232,2221,387,44,35306,552224
2_5,62370,461524,327201,64910,142479,24650,38232,2221,387,44,35294,552992
2_6,81180,485048,325314,65578,132921,24693,38232,2221,344,44,34718,522011
2_7,97020,509116,324498,66436,123363,24777,38232,2221,301,44,34889,491407
2_8,179190,564250,263445,53158,118827,24862,20556,1256,258,44,137882,348576
2_9,106920,481960,305222,66658,114055,24947,37542,2221,215,44,35826,536694
2_J,0,329600,262854,55812,123559,12366,36852,1980,259,0,57688,831334
2_Q,0,290744,265270,54374,132369,12366,36852,1980,302,0,49617,868430
2_K,0,261496,268541,53574,136574,12366,36852,1980,345,0,38630,901946
2_A,0,240020,266263,52746,142487,12366,36852,1980,388,0,20517,938685
2_3,62370,466204,330244,65100,144282,24734,38232,2221,387,44,35500,542986
3_3,0,279752,319518,44460,141786,24692,39102,2246,387,44,26110,834207
3_4,56430,451916,325806,64528,142479,24650,38232,2221,387,44,35294,570317
3_5,56430,451916,325050,64528,142479,24650,38232,2221,387,44,35282,571085
3_6,72270,473180,323163,65196,132921,24693,38232,2221,344,44,34706,545334
3_7,87120,497248,322347,66054,123363,24777,38232,2221,301,44,34877,515720
3_8,179190,564250,261753,53158,118827,24862,20556,1256,258,44,137276,350874
3_9,106920,481960,304358,66658,114055,24947,37542,2221,215,44,35814,537570
3_J,0,329600,262854,55812,123559,12366,36852,1980,259,0,57484,831538
3_Q,0,290744,265270,54374,132369,12366,36852,1980,302,0,49477,868570
3_K,0,261496,268541,53574,136574,12366,36852,1980,345,0,38554,902022
3_A,0,240020,266263,52746,142487,12366,36852,1980,388,0,20505,938697
2_4,62370,461516,327957,64910,142487,24734,38232,2221,344,44,35300,552189
3_4,56430,451916,325806,64528,142487,24692,38232,2221,344,44,35287,570317
4_4,0,276012,312911,44270,137486,24650,39054,2246,344,44,21493,853794
4_5,56430,438796,314927,63292,140833,24650,38232,2221,344,44,35129,597406
4_6,72270,460060,313040,63960,131275,24693,38232,2221,301,44,34553,571655
4_7,87120,484128,312224,64818,121717,24777,38232,2221,258,44,34724,542041
4_8,169290,549852,257926,52712,118827,24862,20556,1256,215,44,134687,382077
4_9,106920,481392,303602,66658,112198,24947,37542,2221,172,44,35802,540806
4_J,0,325480,261431,55622,121764,12366,36852,1980,216,0,57476,839117
4_Q,0,286624,263847,54184,130574,12366,36852,1980,259,0,49405,876213
4_K,0,257376,267118,53384,134779,12366,36852,1980,302,0,38418,909729
4_A,0,235900,264840,52556,140692,12366,36852,1980,345,0,20305,946468
2_5,62370,461516,327201,64910,142487,24776,38232,2221,301,44,35288,552958
3_5,56430,451916,325050,64528,142487,24734,38232,2221,301,44,35275,571086
4_5,56430,438796,314927,63292,140833,24692,38232,2221,301,44,35129,597407
5_5,0,276012,308303,44270,137486,24692,39006,2246,301,44,17821,862123
5_6,72270,449780,307583,62868,131275,24735,38232,2221,258,44,34541,588497
5_7,87120,470296,305912,63536,121717,24819,38232,2221,215,44,34712,563480
5_8,169290,549852,256450,52712,118827,24904,20556,1256,172,44,134081,384160
5_9,106920,466812,297290,65376,112198,24989,37542,2221,129,44,35790,562993
5_J,0,325480,261431,55622,121764,12408,36852,1980,173,0,57272,839322
5_Q,0,286624,263847,54184,130574,12408,36852,1980,216,0,49265,876354
5_K,0,243012,267118,52936,134779,12408,36852,1980,259,0,53026,909934
5_A,0,235900,264840,52556,140692,12408,36852,1980,302,0,8633,958141
2_6,81180,485032,325314,65578,132929,24862,38232,2221,258,44,34712,521942
3_6,72270,473172,323163,65196,132929,24820,38232,2221,258,44,34699,545300
4_6,72270,460052,313040,63960,131275,24778,38232,2221,258,44,34553,571621
5_6,72270,449732,307577,62866,131275,24778,38232,2221,258,44,34541,588510
6_6,0,281996,301718,44460,114216,24821,38958,2246,215,44,13939,889691
6_7,91080,476664,288592,63462,112697,24905,38232,2221,172,44,33848,580387
6_8,174240,537990,246162,51428,110771,24990,20556,1256,129,44,131229,413509
6_9,110880,473180,280132,65302,103178,25075,37542,2221,86,44,34926,579738
6_J,0,328476,261428,55526,111948,12494,36852,1980,130,0,61113,842357
6_Q,0,246908,259718,52744,121016,12494,36852,1980,173,0,92481,887938
6_K,0,242608,262989,52840,125221,12494,36852,1980,216,0,11982,965122
6_A,0,242608,262989,52840,131134,12494,36852,1980,259,0,7913,963235
2_7,97020,509100,324498,66436,123371,24947,38232,2221,215,44,34883,491337
3_7,87120,497240,322347,66054,123371,24905,38232,2221,215,44,34870,515685
4_7,87120,484120,312224,64818,121717,24863,38232,2221,215,44,34724,542006
5_7,87120,470240,305906,63534,121717,24863,38232,2221,215,44,34712,563500
6_7,91080,476656,288592,63462,112697,24906,38232,2221,172,44,33848,580394
7_7,0,291720,296420,44840,90946,24990,38910,2246,129,44,11765,910294
7_8,188100,536218,236858,50400,102715,25075,20556,1256,86,44,129750,421246
7_9,113850,479548,263082,65372,94158,25160,37542,2221,43,44,35051,596233
7_J,0,255884,245030,52908,102928,12579,36852,1980,87,0,138374,865682
7_Q,0,249684,260570,52838,111380,12579,36852,1980,130,0,16703,969588
7_K,0,245196,259715,52934,115663,12579,36852,1980,173,0,12071,975141
7_A,0,243700,259715,52934,121576,12579,36852,1980,216,0,7760,974992
2_9,106920,482480,305420,66658,114047,12368,37542,2221,216,44,35831,548557
3_9,106920,482480,304556,66658,114047,12326,37542,2221,216,44,35818,549476
4_9,106920,481920,303800,66658,112182,12284,37542,2221,216,44,35805,552712
5_9,106920,467292,297482,65374,112182,12284,37542,2221,216,44,35793,574954
6_9,110880,473708,280330,65302,103162,12327,37542,2221,173,44,34929,591686
7_9,113850,480124,263286,65372,94142,12411,37542,2221,130,44,35054,608128
8_9,220770,546804,225274,49500,92856,12496,20547,1256,87,44,122679,419991
9_9,0,151096,185597,45220,68160,12581,33378,2245,44,44,10008,1203931
9_J,0,207312,206636,51932,94291,0,36162,1980,88,0,24219,1089684
9_Q,0,204472,222602,51862,102743,0,36162,1980,131,0,16868,1075484
