vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,299200,346330,45220,38686,24833,39138,2354,129,44,17078,899292
2_3,108900,518084,332959,67542,38585,24791,38220,2317,129,44,15616,565117
2_4,196020,603628,317168,59108,16422,24749,20646,1364,129,44,64952,408074
2_5,109890,472896,314526,67352,36782,24707,37530,2317,129,44,15168,630963
2_6,106920,483900,324128,68778,38616,24708,37530,2317,129,44,14487,610747
2_7,103950,490604,332415,70014,40270,24708,37530,2317,129,44,14365,595958
2_8,99990,488904,331875,70014,41145,24750,37530,2317,129,44,14346,601260
2_9,99990,488896,331443,70014,34185,24792,37530,2317,86,44,14327,608680
2_T,103950,486288,329696,69824,39864,24877,37530,2317,86,0,14128,603744
2_J,106920,489296,329480,69824,39864,24919,37530,2317,86,0,14359,597709
2_Q,109890,492304,329372,69824,39864,24961,37530,2317,86,0,14590,591566
2_A,0,255004,261542,52650,40247,12339,36840,1980,130,0,10799,1040773
2_3,108900,518076,332959,67542,38593,24876,38220,2317,86,44,15609,565082
3_3,0,296208,335691,45030,34386,24834,39090,2354,86,44,15341,919240
3_4,186120,589230,312801,58662,16422,24792,20646,1364,86,44,62795,439342
3_5,109890,463176,304727,66116,35136,24750,37530,2317,86,44,15015,653517
3_6,106920,474180,314329,67542,36970,24751,37530,2317,86,44,14334,633301
3_7,103950,480884,322616,68778,38624,24751,37530,2317,86,44,14212,618512
3_8,103950,490596,331011,70014,39530,24793,37530,2317,86,44,14334,598099
3_9,103950,487036,329156,69824,32390,24835,37530,2317,43,44,14127,611052
3_T,107910,484428,327409,69634,38069,24920,37530,2317,43,0,13928,606116
3_J,110880,487436,327193,69634,38069,24962,37530,2317,43,0,14159,600081
3_Q,113850,490444,327085,69634,38069,25004,37530,2317,43,0,14390,593938
3_A,0,251632,260119,52460,38452,12382,36840,1980,87,0,10599,1047753
2_5,109890,473440,314730,67352,36798,12494,37530,2317,43,44,15030,642636
3_5,109890,463688,304925,66116,35144,12452,37530,2317,43,44,14884,665271
4_5,172260,572066,299182,58216,16422,12410,20637,1364,43,44,58903,500757
5_5,0,154836,225044,44840,30086,12368,33462,2353,43,44,13030,1196198
5_6,100980,414340,287870,65734,35324,12369,36840,2317,43,44,13864,742579
5_7,98010,418244,295731,66970,36978,12369,36840,2317,43,44,13742,731016
5_8,98010,425156,303700,68206,37884,12411,36840,2317,43,44,13864,713829
5_9,98010,428516,310354,69252,32390,12453,36840,2317,0,44,13798,708330
5_T,111870,437768,309894,69444,36274,12538,36840,2317,0,0,13591,681768
5_J,111870,437768,309678,69444,36274,12580,36840,2317,0,0,13580,681953
5_Q,114840,424900,309570,68996,36274,12622,36840,2317,0,0,30135,675810
5_A,0,204764,244542,52270,36657,0,36150,1980,44,0,10020,1125877
2_6,106920,484500,324338,68778,38624,12494,37530,2317,87,44,14280,622392
3_6,106920,474748,314533,67542,36970,12452,37530,2317,87,44,14134,645027
4_6,183150,586464,300141,58662,16422,12410,20637,1364,87,44,52609,480314
5_6,100980,414348,287870,65734,35316,12368,36840,2317,87,44,13795,742605
6_6,0,153340,217656,45030,34870,12369,33438,2353,87,44,11017,1202100
6_7,87120,407132,293796,66588,39015,12369,36840,2317,87,44,12921,754075
6_8,87120,414044,301765,67824,39921,12411,36840,2317,87,44,13043,736888
6_9,87120,417404,308419,68870,34427,12453,36840,2317,44,44,12977,731389
6_T,100980,426656,307959,69062,38311,12538,36840,2317,44,0,12770,704827
6_J,106920,424696,310453,69186,38311,12580,36840,2317,44,0,28507,682450
6_Q,106920,398236,310345,68290,38311,12622,36840,2317,44,0,40284,698095
6_A,0,214488,254474,53696,38483,0,36150,1980,88,0,9270,1103675
2_7,103950,491252,332631,70014,40270,12494,37530,2317,130,44,14133,607539
3_7,103950,481500,322826,68778,38616,12452,37530,2317,130,44,13987,630174
4_7,189090,598096,301736,59108,16422,12410,20637,1364,130,44,54286,458981
5_7,98010,418260,295731,66970,36962,12368,36840,2317,130,44,13648,731024
6_7,87120,407140,293796,66588,39007,12369,36840,2317,130,44,12888,754065
7_7,0,151844,211384,45220,39170,12369,33414,2353,130,44,9930,1206446
7_8,78210,402184,299938,67442,40726,12411,36840,2317,130,44,13005,759057
7_9,78210,405544,306592,68488,35232,12453,36840,2317,87,44,12939,753558
7_T,91080,400432,306132,68232,40106,12538,36840,2317,87,0,27544,726996
7_J,97020,387888,308626,67908,40106,12580,36840,2317,87,0,39501,719431
7_Q,102960,367784,311228,67136,40106,12622,36840,2317,87,0,47678,723546
7_A,0,212812,254474,53696,40340,0,36150,1980,131,0,8990,1103731
2_8,99990,489560,332091,70014,41137,12494,37530,2317,172,44,14115,612840
3_8,103950,491260,331227,70014,39514,12452,37530,2317,172,44,14102,609722
4_8,198990,612494,303439,59554,16422,12410,20637,1364,172,44,56225,430553
5_8,98010,425180,303700,68206,37860,12368,36840,2317,172,44,13763,713844
6_8,87120,414060,301765,67824,39905,12369,36840,2317,172,44,13003,736885
7_8,78210,402192,299938,67442,40718,12369,36840,2317,172,44,12990,759072
8_8,0,151096,206228,45410,42480,12411,33390,2353,172,44,9493,1209227
8_9,72270,385700,306296,67848,30059,12453,36840,2317,129,44,27913,770435
8_T,78210,365484,305836,67464,40911,12538,36840,2317,129,0,38418,764157
8_J,84150,346136,308330,66372,40911,12580,36840,2317,129,0,46915,767624
8_Q,90090,324520,310932,65408,40911,12622,36840,2317,129,0,49544,778991
8_A,0,215624,255897,53886,41145,0,36150,1980,173,0,9152,1098297
2_9,99990,489568,331659,70014,34161,12494,37530,2317,172,44,14107,620248
3_9,103950,487708,329372,69824,32358,12452,37530,2317,172,44,13914,622663
4_9,208890,622584,304015,59810,14619,12410,20637,1364,172,44,57994,409765
5_9,98010,428540,310354,69252,32358,12368,36840,2317,172,44,13708,708341
6_9,87120,417420,308419,68870,34403,12369,36840,2317,172,44,12948,731382
7_9,78210,405552,306592,68488,35216,12369,36840,2317,172,44,12935,753569
8_9,72270,385700,306296,67848,30051,12411,36840,2317,172,44,27916,770439
9_9,0,147356,200765,45410,35270,12453,33366,2353,129,44,8842,1226316
