vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,305184,348529,45410,43500,24918,39150,2390,86,44,11995,891098
2_3,111870,539080,325881,68752,48072,24876,38232,2349,86,44,11678,541384
2_4,214830,603874,329032,58080,34785,24834,20676,1400,86,44,43854,380809
2_5,112860,490484,307178,68562,46269,24792,37542,2349,86,44,11230,610908
2_6,109890,483500,327620,68634,52626,24750,37542,2349,86,44,10696,594567
2_7,106920,491712,332210,69918,57123,24708,37542,2349,129,44,10398,579251
2_8,99990,487004,331670,69918,57998,24708,37542,2349,129,44,10136,590816
2_9,99990,491116,332661,70108,52833,24750,37542,2349,129,44,10305,590477
2_T,99990,486248,330914,69918,58512,24792,37542,2349,129,0,10106,591804
2_J,102960,489256,330698,69918,58512,24834,37542,2349,129,0,10337,585769
2_Q,105930,492264,330590,69918,58512,24876,37542,2349,129,0,10568,579626
2_K,108900,495272,330590,69918,58512,24918,37542,2349,129,0,10799,573375
2_3,111870,539072,325881,68752,48080,24961,38232,2349,43,44,11671,541349
3_3,0,302192,336738,45220,39200,24919,39102,2390,43,44,11410,911046
3_4,204930,589476,324773,57634,34785,24877,20676,1400,43,44,41841,411825
3_5,112860,480764,297379,67326,44623,24835,37542,2349,43,44,11077,633462
3_6,109890,473780,317929,67398,50980,24793,37542,2349,43,44,10543,617013
3_7,106920,481992,322519,68682,55477,24751,37542,2349,86,44,10245,601697
3_8,103950,488696,330914,69918,56383,24751,37542,2349,86,44,10124,587547
3_9,103950,489256,330482,69918,51038,24793,37542,2349,86,44,10105,592741
3_T,103950,484388,328735,69728,56717,24835,37542,2349,86,0,9906,594068
3_J,106920,487396,328519,69728,56717,24877,37542,2349,86,0,10137,588033
3_Q,109890,490404,328411,69728,56717,24919,37542,2349,86,0,10368,581890
3_K,112860,493412,328411,69728,56717,24961,37542,2349,86,0,10599,575639
2_5,112860,491076,307388,68562,46285,12579,37542,2349,0,44,11092,622527
3_5,112860,481324,297583,67326,44631,12537,37542,2349,0,44,10946,645162
4_5,191070,572312,310146,57188,34785,12495,20667,1400,0,44,39101,473096
5_5,0,155584,224228,45030,34900,12453,33474,2389,0,44,10107,1194095
5_6,103950,413940,291470,65590,49334,12411,36852,2349,0,44,10073,726291
5_7,100980,422152,296060,66874,53831,12369,36852,2349,43,44,9775,710975
5_8,98010,426056,304029,68110,54737,12369,36852,2349,43,44,9654,700051
5_9,98010,433536,312106,69346,51038,12411,36852,2349,43,44,9776,686793
5_T,107910,440528,311646,69538,54922,12453,36852,2349,43,0,9569,666494
5_J,107910,440528,311430,69538,54922,12495,36852,2349,43,0,9558,666679
5_Q,110880,443536,311322,69538,54922,12537,36852,2349,43,0,9789,660536
5_K,113850,430668,311322,69090,54922,12579,36852,2349,43,0,26344,654285
2_6,109890,484148,327836,68636,52576,12579,37542,2349,44,44,10447,606213
3_6,109890,474396,318139,67400,50922,12537,37542,2349,44,44,10301,628740
4_6,187110,589230,319149,58662,8706,12495,20667,1400,44,44,33778,481019
5_6,103950,413996,291476,65592,49268,12453,36852,2349,44,44,9962,726318
6_6,0,149600,218961,44840,57041,12411,33450,2389,44,44,9094,1184430
6_7,81180,398280,296541,66206,58523,12369,36852,2349,87,44,9087,750786
6_8,78210,402184,304510,67442,59429,12369,36852,2349,87,44,8966,739862
6_9,78210,409664,312587,68678,55730,12411,36852,2349,87,44,9088,726604
6_T,87120,416656,312127,68870,60604,12453,36852,2349,87,0,8881,706305
6_J,93060,429816,314621,69442,60604,12495,36852,2349,87,0,9050,683928
6_Q,93060,418476,314513,69058,60604,12537,36852,2349,87,0,20763,684005
6_K,96030,398804,314513,68290,60604,12579,36852,2349,87,0,32718,689478
2_7,106920,492360,332426,69918,57131,12579,37542,2349,87,44,10159,590789
3_7,106920,482608,322729,68682,55477,12537,37542,2349,87,44,10013,613316
4_7,183150,586464,318501,58662,42841,12495,20667,1400,87,44,33472,454521
5_7,100980,422208,296066,66874,53823,12453,36852,2349,87,44,9674,710894
6_7,81180,398280,296541,66206,58523,12411,36852,2349,87,44,9097,750734
7_7,0,148852,211401,44840,62954,12369,33426,2389,130,44,8504,1187395
7_8,72270,389024,301260,66870,65342,12369,36852,2349,130,44,8748,757046
7_9,72270,396504,309337,68106,61643,12411,36852,2349,130,44,8870,743788
7_T,81180,403496,308877,68298,66517,12453,36852,2349,130,0,8663,723489
