vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,294712,335774,45220,86502,24805,39150,2282,344,44,26440,857031
2_3,74250,499694,339588,67524,85531,24763,38232,2253,344,44,25724,554357
2_4,74250,495014,337301,67334,83728,24721,38232,2253,344,44,25531,563552
2_5,77220,492594,335122,67144,81925,24679,38232,2253,344,44,25338,567409
2_6,87120,509890,337040,67716,81925,24722,38232,2253,344,44,24903,538115
2_7,198990,607190,282559,56610,58273,24764,20586,1292,301,44,110463,351232
2_8,106920,484630,317404,68194,72617,24848,37542,2253,258,44,24731,572863
2_9,106920,484622,317080,68194,72625,24933,37542,2253,215,44,24712,573164
2_T,107910,483488,316756,68194,72391,25019,37542,2253,215,0,25071,573465
2_Q,0,297856,271458,55040,77831,12395,36852,1980,259,0,51777,906856
2_K,0,272908,271458,54144,83744,12395,36852,1980,302,0,39145,939376
2_A,0,254244,270603,53506,85539,12395,36852,1980,345,0,20956,975884
2_3,74250,499694,339588,67524,85539,24805,38232,2253,301,44,25717,554357
3_3,0,290972,327439,45030,82202,24763,39102,2282,301,44,22399,877770
3_4,74250,481894,327070,66098,82082,24721,38232,2253,301,44,25378,589981
3_5,77220,479474,324891,65908,80279,24679,38232,2253,301,44,25185,593838
3_6,87120,496770,326809,66480,80279,24722,38232,2253,301,44,24750,564544
3_7,189090,592792,278480,56164,58273,24764,20586,1292,258,44,108018,382543
3_8,106920,484062,316540,68194,70760,24848,37542,2253,215,44,24719,576207
3_9,106920,480502,314793,68004,70830,24933,37542,2253,172,44,24512,581799
3_T,107910,479368,314469,68004,70596,25019,37542,2253,172,0,24871,582100
3_Q,0,293736,270035,54850,76036,12395,36852,1980,216,0,51577,914627
3_K,0,268788,270035,53954,81949,12395,36852,1980,259,0,38945,947147
3_A,0,250124,269180,53316,83744,12395,36852,1980,302,0,20756,983655
2_4,74250,495006,337301,67334,83744,24847,38232,2253,258,44,25517,563518
3_4,74250,481886,327070,66098,82090,24805,38232,2253,258,44,25371,589947
4_4,0,287980,319824,44840,77902,24763,39054,2282,258,44,18790,896567
4_5,77220,466914,314768,64672,78633,24721,38232,2253,258,44,25032,619557
4_6,87120,484210,316686,65244,78633,24764,38232,2253,258,44,24597,590263
4_7,179190,578394,274509,55718,58273,24806,20586,1292,215,44,105573,413704
4_8,106920,474342,306849,66958,69114,24890,37542,2253,172,44,24566,598654
4_9,110880,482194,314037,68004,68973,24975,37542,2253,129,44,24500,578773
4_T,110880,477508,312290,67814,68801,25061,37542,2253,129,0,24671,585355
4_Q,0,291120,268612,54660,74241,12437,36852,1980,173,0,52133,920096
4_K,0,265416,268612,53764,80154,12437,36852,1980,216,0,39501,953372
4_A,0,246752,267757,53126,81949,12437,36852,1980,259,0,20556,990636
2_5,77220,492578,335122,67144,81949,24890,38232,2253,215,44,25317,567340
3_5,77220,479458,324891,65908,80295,24848,38232,2253,215,44,25171,593769
4_5,77220,466906,314768,64672,78641,24806,38232,2253,215,44,25025,619522
5_5,0,284988,312929,44650,73602,24764,39006,2282,215,44,15613,914211
5_6,87120,471650,306671,64008,76987,24807,38232,2253,215,44,24444,615873
5_7,169290,563996,270646,55272,58273,24849,20586,1292,172,44,103128,444756
5_8,106920,464622,297266,65722,67468,24933,37542,2253,129,44,24413,620992
5_9,110880,472474,304454,66768,67327,25018,37542,2253,86,44,24347,601111
5_T,115830,479200,311642,67814,66944,25104,37542,2253,86,0,24659,581230
5_Q,0,287748,267189,54470,72446,12480,36852,1980,130,0,52689,926320
5_K,0,247680,267189,53126,78359,12480,36852,1980,173,0,54113,960352
5_A,0,243380,266334,52936,80154,12480,36852,1980,216,0,8632,1009340
2_6,87120,509874,337040,67716,81949,24976,38232,2253,172,44,24882,538046
3_6,87120,496754,326809,66480,80295,24934,38232,2253,172,44,24736,564475
4_6,87120,484202,316686,65244,78641,24892,38232,2253,172,44,24590,590228
5_6,87120,471650,306671,64008,76987,24850,38232,2253,172,44,24444,615873
6_6,0,286484,308177,44650,73602,24893,38958,2282,172,44,12733,920309
6_7,174240,566762,269134,55272,58273,24935,20586,1292,129,44,101919,439718
