vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,282744,336186,44460,127102,24862,39210,2318,215,88,20621,834498
2_3,65340,476016,338848,67340,129598,24820,38292,2285,215,88,18211,551251
2_4,62370,473008,337984,67340,129598,24778,38292,2285,215,88,17956,558390
2_5,59400,470000,337228,67340,129598,24736,38292,2285,215,88,17701,565421
2_6,68310,487296,339146,67912,129598,24737,38292,2285,215,88,17265,537160
2_7,74250,501584,341316,68484,129598,24779,38292,2285,215,88,17433,513980
2_8,80190,505552,337079,68580,120040,24821,38292,2285,172,88,17281,517924
2_9,92070,518340,333769,68866,110482,24905,38292,2285,129,88,17515,505563
2_T,109890,533756,329855,69088,98699,24991,38292,2285,129,44,17957,487318
2_J,186120,589230,296913,57766,111111,25033,20616,1328,129,44,73985,350029
2_K,0,433448,266104,62848,110482,12410,36912,1980,173,44,31994,755909
2_A,0,389000,266242,59558,120040,12410,36912,1980,216,44,31274,794628
2_3,65340,476016,338848,67340,129598,24820,38292,2285,215,88,18211,551251
3_3,0,281248,328122,44460,127102,24778,39162,2318,215,88,17615,847196
3_4,56430,458720,334410,66768,129598,24736,38292,2285,215,88,17763,582999
3_5,53460,455712,333654,66768,129598,24694,38292,2285,215,88,17508,590030
3_6,62370,473008,335572,67340,129598,24695,38292,2285,215,88,17072,561769
3_7,68310,487296,337742,67912,129598,24737,38292,2285,215,88,17240,538589
3_8,80190,505552,336215,68580,120040,24779,38292,2285,172,88,17268,518843
3_9,89100,515332,332905,68866,110482,24863,38292,2285,129,88,17260,512702
3_T,106920,530748,328991,69088,98699,24949,38292,2285,129,44,17702,494457
3_J,182160,586464,294933,57766,111111,24991,20616,1328,129,44,73424,359338
3_K,0,430440,266104,62848,110482,12368,36912,1980,173,44,31739,759214
3_A,0,385992,266242,59558,120040,12368,36912,1980,216,44,31019,797933
2_4,62370,473008,337984,67340,129598,24778,38292,2285,215,88,17956,558390
3_4,56430,458720,334410,66768,129598,24736,38292,2285,215,88,17763,582999
4_4,0,279752,320922,44460,127102,24694,39114,2318,215,88,14897,858742
4_5,47520,441424,330188,66196,129598,24652,38292,2285,215,88,17315,614531
4_6,56430,458720,332106,66768,129598,24653,38292,2285,215,88,16879,586270
4_7,62370,473008,334276,67340,129598,24695,38292,2285,215,88,17047,563090
4_8,74250,491264,332749,68008,120040,24737,38292,2285,172,88,17075,543344
4_9,89100,515332,332149,68866,110482,24821,38292,2285,129,88,17247,513513
4_T,103950,527740,328235,69088,98699,24907,38292,2285,129,44,17447,501488
4_J,178200,583698,293061,57766,111111,24949,20616,1328,129,44,72863,368539
4_K,0,427432,266104,62848,110482,12326,36912,1980,173,44,31484,762519
4_A,0,382984,266242,59558,120040,12326,36912,1980,216,44,30764,801238
2_5,59400,470000,337228,67340,129598,24736,38292,2285,215,88,17701,565421
3_5,53460,455712,333654,66768,129598,24694,38292,2285,215,88,17508,590030
4_5,47520,441424,330188,66196,129598,24652,38292,2285,215,88,17315,614531
5_5,0,278256,314586,44460,127102,24610,39066,2318,215,88,12467,869136
5_6,50490,444432,328748,66196,129598,24611,38292,2285,215,88,16686,610663
5_7,56430,458720,330918,66768,129598,24653,38292,2285,215,88,16854,587483
5_8,68310,476976,329391,67436,120040,24695,38292,2285,172,88,16882,567737
5_9,83160,501044,328791,68294,110482,24779,38292,2285,129,88,17054,537906
5_T,103950,527740,327587,69088,98699,24865,38292,2285,129,44,17434,502191
5_J,174240,580932,291297,57766,111111,24907,20616,1328,129,44,72302,377632
5_K,0,424424,266104,62848,110482,12284,36912,1980,173,44,31229,765824
5_A,0,379976,266242,59558,120040,12284,36912,1980,216,44,30509,804543
2_6,68310,487296,339146,67912,129598,24779,38292,2285,215,88,17266,537117
3_6,62370,473008,335572,67340,129598,24737,38292,2285,215,88,17073,561726
4_6,56430,458720,332106,66768,129598,24695,38292,2285,215,88,16880,586227
5_6,50490,444432,328748,66196,129598,24653,38292,2285,215,88,16687,610620
6_6,0,279752,309114,44460,127102,24654,39018,2318,215,88,10306,875277
6_7,60390,461728,330378,66768,129598,24696,38292,2285,215,88,16095,581771
6_8,66330,470376,327564,67054,120040,24738,38292,2285,172,88,16123,579242
6_9,78210,492184,326964,67912,110482,24822,38292,2285,129,88,16295,554641
6_T,98010,518880,325760,68706,98699,24908,38292,2285,129,44,16675,519916
6_J,179190,583698,289641,57766,111111,24950,20616,1328,129,44,71237,372594
6_K,0,427432,266104,62848,110482,12327,36912,1980,173,44,30470,763532
6_A,0,396144,268520,60130,120040,12327,36912,1980,216,44,29930,786061
2_7,74250,501584,341316,68484,129598,24821,38292,2285,172,88,17434,513980
3_7,68310,487296,337742,67912,129598,24779,38292,2285,172,88,17241,538589
4_7,62370,473008,334276,67340,129598,24737,38292,2285,172,88,17048,563090
5_7,56430,458720,330918,66768,129598,24695,38292,2285,172,88,16855,587483
6_7,60390,461728,330378,66768,129598,24696,38292,2285,172,88,16095,581814
7_7,0,281248,304506,44460,127102,24738,38970,2318,172,88,9422,879280
7_8,69300,463104,322323,65962,120040,24780,38292,2285,129,88,16353,589648
7_9,81180,481360,320868,66630,110482,24864,38292,2285,86,88,16525,569644
7_T,100980,507308,319664,67424,98699,24950,38292,2285,86,44,16905,535667
7_J,183150,586464,288093,57766,111111,24992,20616,1328,86,44,71161,367493
7_K,0,430440,266104,62848,110482,12369,36912,1980,130,44,30700,760295
7_A,0,396144,268520,60130,120040,12369,36912,1980,173,44,29918,786074
2_8,80190,505544,337079,68580,120040,24905,38292,2285,129,88,17282,517890
3_8,80190,505544,336215,68580,120040,24863,38292,2285,129,88,17269,518809
4_8,74250,491256,332749,68008,120040,24821,38292,2285,129,88,17076,543310
5_8,68310,476968,329391,67436,120040,24779,38292,2285,129,88,16883,567703
6_8,66330,470376,327564,67054,120040,24780,38292,2285,129,88,16123,579243
7_8,69300,463064,322317,65960,120040,24822,38292,2285,129,88,16353,589654
8_8,0,286484,298209,44650,103832,24864,38922,2318,86,88,8546,904305
8_9,84150,487168,303764,66556,101462,24948,38292,2285,43,88,16651,586897
8_T,103950,513116,302560,67350,89679,25034,38292,2285,43,44,17031,552920
8_J,187110,574602,277733,56482,103055,25076,20616,1328,43,44,69587,396628
8_K,0,437224,266101,62816,100666,12453,36912,1980,87,44,31815,762206
8_A,0,399528,264391,60034,110482,12453,36912,1980,130,44,33096,793254
2_9,92070,518332,333769,68866,110482,24990,38292,2285,86,88,17516,505528
3_9,89100,515324,332905,68866,110482,24948,38292,2285,86,88,17261,512667
4_9,89100,515324,332149,68866,110482,24906,38292,2285,86,88,17248,513478
5_9,83160,501036,328791,68294,110482,24864,38292,2285,86,88,17055,537871
6_9,78210,492184,326964,67912,110482,24865,38292,2285,86,88,16295,554641
7_9,81180,481312,320862,66628,110482,24907,38292,2285,86,88,16525,569657
8_9,84150,487160,303764,66556,101462,24949,38292,2285,43,88,16651,586904
9_9,0,296208,293487,45030,80562,25033,38874,2318,0,88,8102,922602
9_T,106920,522324,285996,67420,80659,25119,38292,2285,0,44,17157,566088
9_J,200970,572830,268357,55454,94999,25161,20616,1328,0,44,68397,404148
9_K,0,440232,249703,62886,91646,12538,36912,1980,44,44,31941,784378
9_A,0,260356,265243,53408,100666,12538,36912,1980,87,44,188223,792847
2_T,109890,533748,329855,69088,98699,25076,38292,2285,86,44,17958,487283
3_T,106920,530740,328991,69088,98699,25034,38292,2285,86,44,17703,494422
4_T,103950,527732,328235,69088,98699,24992,38292,2285,86,44,17448,501453
5_T,103950,527732,327587,69088,98699,24950,38292,2285,86,44,17435,502156
6_T,98010,518880,325760,68706,98699,24951,38292,2285,86,44,16675,519916
7_T,100980,507260,319658,67422,98699,24993,38292,2285,86,44,16905,535680
8_T,103950,513108,302560,67350,89679,25035,38292,2285,43,44,17031,552927
9_T,106920,522324,285996,67420,80659,25119,38292,2285,0,44,17157,566088
T_T,0,308176,288917,45410,52140,25205,38826,2318,0,0,8090,943222
T_J,224730,570038,257770,54108,84898,25247,20616,1328,0,0,67383,406186
T_K,0,270116,228611,53548,80659,12624,36912,1980,44,0,214599,813211
T_A,0,261852,244151,53478,89679,12624,36912,1980,87,0,8841,1002700
2_Q,186120,573354,248565,49830,111111,12452,20247,990,130,44,146853,362608
3_Q,182160,570588,247557,49830,111111,12410,20247,990,130,44,145320,371917
4_Q,178200,567822,246549,49830,111111,12368,20247,990,130,44,143895,381118
5_Q,174240,565056,245541,49830,111111,12326,20247,990,130,44,142578,390211
6_Q,179190,567822,244533,49830,111111,12327,20247,990,130,44,140864,385216
7_Q,183150,570588,243525,49830,111111,12369,20247,990,130,44,140248,380072
8_Q,197010,568816,234281,48802,103055,12411,20247,990,87,44,138566,387995
9_Q,214830,569062,225085,47646,94999,12495,20247,990,44,44,137324,389538
T_Q,239580,560978,214858,46172,84898,12581,20247,990,44,0,141370,390586
J_Q,0,0,0,0,0,12623,0,0,44,0,1686970,12667
Q_K,0,120428,145551,26142,94999,0,19170,990,88,0,44801,1260135
Q_A,0,130900,153357,27426,103055,0,19170,990,131,0,26983,1250292
2_K,0,433448,266104,62848,110482,12452,36912,1980,173,44,31994,755867
3_K,0,430440,266104,62848,110482,12410,36912,1980,173,44,31739,759172
4_K,0,427432,266104,62848,110482,12368,36912,1980,173,44,31484,762477
5_K,0,424424,266104,62848,110482,12326,36912,1980,173,44,31229,765782
6_K,0,427432,266104,62848,110482,12327,36912,1980,173,44,30469,763533
7_K,0,430440,266104,62848,110482,12369,36912,1980,173,44,30699,760253
8_K,0,437224,266101,62816,100666,12411,36912,1980,130,44,31814,762206
9_K,0,440232,249703,62886,91646,12495,36912,1980,87,44,31940,784379
T_K,0,270116,228611,53548,80659,12581,36912,1980,87,0,214598,813212
J_K,0,120428,146703,26142,94999,12623,19539,990,87,0,44440,1246353
K_K,0,0,59640,45220,80562,0,27576,1978,131,0,8379,1488818
K_A,0,178024,217522,53574,101462,0,35532,1980,174,0,9369,1114667
2_A,0,389000,266242,59558,120040,12452,36912,1980,216,44,31274,794586
3_A,0,385992,266242,59558,120040,12410,36912,1980,216,44,31019,797891
4_A,0,382984,266242,59558,120040,12368,36912,1980,216,44,30764,801196
5_A,0,379976,266242,59558,120040,12326,36912,1980,216,44,30509,804501
6_A,0,396144,268520,60130,120040,12327,36912,1980,216,44,29929,786062
7_A,0,396144,268520,60130,120040,12369,36912,1980,216,44,29917,786032
8_A,0,399528,264391,60034,110482,12411,36912,1980,173,44,33095,793254
9_A,0,260356,265243,53408,100666,12495,36912,1980,130,44,188222,792848
T_A,0,261852,244151,53478,89679,12581,36912,1980,130,0,8840,1002701
J_A,0,130900,154509,27426,103055,12623,19539,990,130,0,26622,1236510
K_A,0,178024,217522,53574,101462,0,35532,1980,174,0,9369,1114667
A_A,0,0,63048,44840,103832,0,27576,1978,217,0,7923,1462890
