vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_2,0,294712,335638,45220,61834,24831,39126,2282,258,44,27001,881358
2_3,99990,507170,324571,66198,61733,24789,38208,2253,258,44,26461,560629
2_4,103950,504750,322284,66008,59930,24747,38208,2253,258,44,26268,563604
2_5,184140,590026,280844,56164,31854,24705,20586,1292,258,44,116518,405873
2_6,107910,477150,314317,67244,59961,24748,37518,2253,258,44,25637,595264
2_7,107910,482742,321181,68290,59820,24790,37518,2253,215,44,25570,581971
2_8,105930,479182,319218,68100,59890,24874,37518,2253,172,44,25363,589760
2_9,106920,479174,318786,68100,58908,24959,37518,2253,129,44,25344,590169
2_T,111870,480300,318462,68100,51706,25045,37518,2253,129,0,25703,591218
2_Q,0,254604,268279,53506,61459,12421,36828,1980,173,0,33992,989062
2_K,0,257416,269702,53696,63254,12421,36828,1980,216,0,13980,1002811
2_A,0,250516,262190,52650,63395,12421,36828,1980,259,0,9958,1022107
2_3,99990,507162,324571,66198,61741,24874,38208,2253,215,44,26454,560594
3_3,0,291720,327303,45030,57534,24832,39078,2282,215,44,22960,901306
3_4,103950,492190,312053,64772,58284,24790,38208,2253,215,44,26115,589430
3_5,174240,575628,276765,55718,31854,24748,20586,1292,215,44,114073,437141
3_6,107910,467430,304518,66008,58315,24791,37518,2253,215,44,25484,617818
3_7,107910,473022,311382,67054,58174,24833,37518,2253,172,44,25417,604525
3_8,110880,480874,318354,68100,58033,24917,37518,2253,129,44,25351,585851
3_9,110880,477314,316499,67910,57113,25002,37518,2253,86,44,25144,592541
3_T,115830,478440,316175,67910,49911,25088,37518,2253,86,0,25503,593590
3_Q,0,251232,266856,53316,59664,12464,36828,1980,130,0,34548,995286
3_K,0,254044,268279,53506,61459,12464,36828,1980,173,0,13780,1009791
3_A,0,247144,260767,52460,61600,12464,36828,1980,216,0,9758,1029087
2_4,103950,504734,322284,66008,59946,24917,38208,2253,172,44,26254,563534
3_4,103950,492182,312053,64772,58292,24875,38208,2253,172,44,26108,589395
4_4,0,288728,319688,44840,53234,24833,39030,2282,172,44,19351,920102
4_5,164340,561230,272794,55272,31854,24791,20586,1292,172,44,111628,468301
4_6,107910,457710,294827,64772,56669,24834,37518,2253,172,44,25331,640264
4_7,107910,463302,301691,65818,56528,24876,37518,2253,129,44,25264,626971
4_8,110880,471154,308663,66864,56387,24960,37518,2253,86,44,25198,608297
4_9,114840,479006,315743,67910,55498,25045,37518,2253,43,44,25132,589272
4_T,119790,476580,313996,67720,48116,25131,37518,2253,43,0,25303,595854
4_Q,0,247860,265433,53126,57869,12507,36828,1980,87,0,34348,1002266
4_K,0,250672,266856,53316,59664,12507,36828,1980,130,0,13580,1016771
4_A,0,243772,259344,52270,59805,12507,36828,1980,173,0,9558,1036067
2_6,107910,477734,314527,67244,59977,12410,37518,2253,173,44,25546,606968
3_6,107910,467982,304722,66008,58323,12368,37518,2253,173,44,25400,629603
4_6,107910,458230,295025,64772,56669,12326,37518,2253,173,44,25254,652130
5_6,169290,563996,264166,55272,31854,12284,20577,1292,173,44,100209,493147
6_6,0,153340,212444,44840,53718,12327,33426,2281,173,44,15630,1184081
6_7,97020,410190,278186,64390,56919,12369,36828,2253,130,44,24470,729505
6_8,97020,412982,284732,65436,56778,12453,36828,2253,87,44,24404,719287
6_9,99990,418034,291386,66482,55889,12538,36828,2253,44,44,24338,704478
6_T,104940,380948,298148,66184,50153,12624,36828,2253,44,0,67574,692608
