vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses
2_3,72900,483244,334183,66448,43500,25864,38268,2317,258,44,13596,631682
2_4,72900,478759,331956,66261,42075,25864,38268,2317,215,44,13423,640222
2_5,75600,476336,329837,66074,40650,25906,38268,2317,172,44,13250,643850
2_6,88200,489955,330233,66428,39225,26192,38268,2317,129,44,12661,618652
2_7,97200,500800,330872,66782,37800,26435,38268,2317,86,44,12649,599051
2_9,97200,452835,312899,66611,37962,18338,37578,2317,87,44,12647,673786
2_T,98100,451679,312629,66627,37748,18338,37578,2317,130,44,12660,674454
2_J,94500,453551,313776,66814,39173,18338,37578,2317,173,44,12809,673231
2_Q,90900,456093,315031,67001,39928,18338,37578,2317,215,44,12958,671901
2_K,177300,422140,210870,37490,28344,18518,20157,990,215,44,352860,443376
2_A,0,305735,259564,54008,42049,18338,36888,1980,258,44,42862,950578
3_4,67500,469976,329913,65907,42075,25664,38268,2317,215,44,13411,657014
3_5,67500,465491,327794,65720,40650,25664,38268,2317,172,44,13238,665446
3_6,79200,479110,328190,66074,39225,25949,38268,2317,129,44,12649,641149
3_7,88200,489955,328829,66428,37800,26192,38268,2317,86,44,12637,621548
3_9,97200,452835,312035,66611,37962,18338,37578,2317,87,44,12635,674662
3_T,98100,451679,311765,66627,37748,18338,37578,2317,130,44,12648,675330
3_J,94500,453551,312912,66814,39173,18338,37578,2317,173,44,12797,674107
3_Q,90900,456093,314167,67001,39928,18338,37578,2317,215,44,12946,672777
3_K,177300,422140,210294,37490,28344,18518,20157,990,215,44,351138,445674
3_A,0,305735,259564,54008,42049,18338,36888,1980,258,44,42850,950590
4_5,67500,452861,318013,64501,39139,25664,38268,2317,172,44,13092,690733
4_6,79200,466480,318409,64855,37714,25949,38268,2317,129,44,12503,666436
4_7,88200,477325,319048,65209,36289,26192,38268,2317,86,44,12491,646835
4_9,97200,452300,311279,66611,36510,18338,37578,2317,43,44,12623,677461
4_T,98100,447745,309646,66440,36323,18338,37578,2317,87,44,12475,683211
4_J,94500,449617,310793,66627,37748,18338,37578,2317,130,44,12624,681988
4_Q,90900,452159,312048,66814,38503,18338,37578,2317,172,44,12773,680658
4_K,177300,418029,208516,37303,26919,18518,20157,990,172,44,349363,454993
4_A,0,301801,258201,53821,40624,18338,36888,1980,215,44,42677,957715
5_6,79200,454385,308736,63636,36203,25949,38268,2317,129,44,12357,691080
5_7,88200,465230,309375,63990,34778,26192,38268,2317,86,44,12345,671479
5_9,97200,442960,302032,65392,34999,18338,37578,2317,43,44,12477,698924
5_T,101700,449272,308998,66440,34871,18338,37578,2317,43,44,12463,680240
5_J,97200,447745,308782,66440,36323,18338,37578,2317,87,44,12451,684999
5_Q,93600,450287,310037,66627,37078,18338,37578,2317,129,44,12600,683669
5_K,180900,415792,206738,37116,25494,18518,20157,990,129,44,347696,458730
5_A,0,299233,256838,53634,39199,18338,36888,1980,172,44,43200,962778
6_7,91800,455909,299810,62771,33267,26235,38268,2317,86,44,11487,690310
6_9,100800,436394,292893,64173,33488,18338,37578,2317,43,44,11620,714616
6_T,105300,442706,299859,65221,33360,18338,37578,2317,43,44,11606,695932
6_J,105300,452046,308242,66440,34871,18338,37578,2317,43,44,11728,675357
6_Q,100800,451189,308134,66440,35653,18338,37578,2317,86,44,11716,680009
6_K,189900,415445,204960,36929,24069,18518,20157,990,86,44,346122,455084
6_A,0,310925,257612,53988,37774,18338,36888,1980,129,44,43172,951454
7_9,103500,429828,283862,62954,31977,18338,37578,2317,43,44,11662,730201
7_T,108000,436140,290828,64002,31849,18338,37578,2317,43,44,11648,711517
7_J,108000,445480,299211,65221,33360,18338,37578,2317,43,44,11770,690942
7_Q,108000,455355,307702,66440,34336,18338,37578,2317,43,44,11892,670259
7_K,197100,413920,203182,36742,22644,18518,20157,990,43,44,347633,451331
7_A,0,239453,256249,51239,36349,18338,36888,1980,86,44,113769,957909
9_T,107100,378935,263585,61652,31934,18342,36861,2316,87,44,11857,799591
9_J,107100,385520,271542,62871,33445,18342,36861,2316,87,44,11979,782197
9_Q,107100,258312,279607,57685,34421,18342,36861,2316,87,44,152834,764695
9_K,0,131720,151420,28082,24257,18518,19080,990,87,44,244230,1093876
9_A,0,195908,241772,51239,36484,18338,36198,1980,87,44,8209,1122045
T_J,103500,237435,262658,55351,33181,18346,36834,2315,130,44,151352,811158
T_Q,103500,219499,270723,54008,34157,18346,36834,2315,130,44,39751,932997
T_K,0,131008,151420,28082,25682,18518,19080,990,130,44,169312,1168038
T_A,0,185361,233518,50124,36220,18342,36171,1979,130,44,8241,1142174
J_Q,99900,208266,271978,51206,34912,18346,36834,2315,172,44,29887,958444
J_K,0,134568,152622,28269,26207,18518,19080,990,172,44,127787,1204047
J_A,0,188074,234881,50311,37645,18342,36171,1979,173,44,8390,1136294
Q_K,0,138128,153824,28456,21258,18518,19080,990,172,44,95778,1236056
Q_A,0,191457,236244,50498,38400,18342,36171,1979,215,44,8539,1130415
K_A,0,140976,155026,28643,28344,18518,19080,990,215,44,21716,1298752
